time,SMA
2024-09-30 19:59,220.7617
2024-09-30 19:53,220.7730
2024-09-30 19:49,220.7550
2024-09-30 19:34,220.7647
2024-09-30 19:26,220.7684
2024-09-30 19:12,220.7684
2024-09-30 19:03,220.7684
2024-09-30 19:02,220.7795
2024-09-30 19:01,220.7905
2024-09-30 19:00,220.8015
2024-09-30 18:59,220.8015
2024-09-30 18:58,220.8117
2024-09-30 18:53,220.8234
2024-09-30 18:51,220.8359
2024-09-30 18:50,220.8474
2024-09-30 18:49,220.8579
2024-09-30 18:48,220.8579
2024-09-30 18:45,220.8664
2024-09-30 18:44,220.8767
2024-09-30 18:43,220.8856
2024-09-30 18:41,220.8936
2024-09-30 18:40,220.8981
2024-09-30 18:39,220.9042
2024-09-30 18:30,220.9095
2024-09-30 18:22,220.9144
2024-09-30 18:21,220.9060
2024-09-30 18:11,220.8966
2024-09-30 18:04,220.8934
2024-09-30 18:03,220.8850
2024-09-30 18:00,220.8722
2024-09-30 17:57,220.8587
2024-09-30 17:52,220.8596
2024-09-30 17:51,220.8461
2024-09-30 17:49,220.8297
2024-09-30 17:47,220.8162
2024-09-30 17:42,220.7987
2024-09-30 17:39,220.7791
2024-09-30 17:38,220.7621
2024-09-30 17:31,220.7436
2024-09-30 17:29,220.7249
2024-09-30 17:27,220.7046
2024-09-30 17:26,220.6846
2024-09-30 17:06,220.6632
2024-09-30 17:05,220.6606
2024-09-30 16:56,220.6586
2024-09-30 16:51,220.6373
2024-09-30 16:50,220.6045
2024-09-30 16:48,220.5718
2024-09-30 16:44,220.5534
2024-09-30 16:41,220.5331
2024-09-30 16:39,220.5172
2024-09-30 16:34,220.4856
2024-09-30 16:32,220.4812
2024-09-30 16:29,220.4460
2024-09-30 16:28,220.4109
2024-09-30 16:26,220.4039
2024-09-30 16:20,220.3964
2024-09-30 16:18,220.3713
2024-09-30 16:16,220.3626
2024-09-30 16:15,220.3381
2024-09-30 16:12,220.3154
2024-09-30 16:10,220.2920
2024-09-30 16:09,220.2875
2024-09-30 16:06,220.2651
2024-09-30 16:05,220.2423
2024-09-30 16:04,220.2183
2024-09-30 16:03,220.1928
2024-09-30 16:02,220.1668
2024-09-30 16:01,220.1402
2024-09-30 16:00,220.1126
2024-09-30 15:59,220.0863
2024-09-30 15:58,220.0631
2024-09-30 15:57,220.0378
2024-09-30 15:56,220.0136
2024-09-30 15:55,219.9913
2024-09-30 15:54,219.9714
2024-09-30 15:53,219.9543
2024-09-30 15:52,219.9359
2024-09-30 15:51,219.9163
2024-09-30 15:50,219.8994
2024-09-30 15:49,219.8849
2024-09-30 15:48,219.8734
2024-09-30 15:47,219.8585
2024-09-30 15:46,219.8446
2024-09-30 15:45,219.8310
2024-09-30 15:44,219.8167
2024-09-30 15:43,219.8025
2024-09-30 15:42,219.7890
2024-09-30 15:41,219.7766
2024-09-30 15:40,219.7657
2024-09-30 15:39,219.7565
2024-09-30 15:38,219.7445
2024-09-30 15:37,219.7337
2024-09-30 15:36,219.7271
2024-09-30 15:35,219.7177
2024-09-30 15:34,219.7136
2024-09-30 15:33,219.7077
2024-09-30 15:32,219.6982
2024-09-30 15:31,219.6911
2024-09-30 15:30,219.6842
2024-09-30 15:29,219.6758
2024-09-30 15:28,219.6708
2024-09-30 15:27,219.6610
2024-09-30 15:26,219.6485
2024-09-30 15:25,219.6354
2024-09-30 15:24,219.6264
2024-09-30 15:23,219.6154
2024-09-30 15:22,219.6031
2024-09-30 15:21,219.5912
2024-09-30 15:20,219.5854
2024-09-30 15:19,219.5814
2024-09-30 15:18,219.5772
2024-09-30 15:17,219.5748
2024-09-30 15:16,219.5754
2024-09-30 15:15,219.5791
2024-09-30 15:14,219.5823
2024-09-30 15:13,219.5882
2024-09-30 15:12,219.5953
2024-09-30 15:11,219.6058
2024-09-30 15:10,219.6131
2024-09-30 15:09,219.6216
2024-09-30 15:08,219.6293
2024-09-30 15:07,219.6353
2024-09-30 15:06,219.6414
2024-09-30 15:05,219.6493
2024-09-30 15:04,219.6592
2024-09-30 15:03,219.6707
2024-09-30 15:02,219.6811
2024-09-30 15:01,219.6890
2024-09-30 15:00,219.6988
2024-09-30 14:59,219.7064
2024-09-30 14:58,219.7108
2024-09-30 14:57,219.7160
2024-09-30 14:56,219.7166
2024-09-30 14:55,219.7155
2024-09-30 14:54,219.7158
2024-09-30 14:53,219.7147
2024-09-30 14:52,219.7156
2024-09-30 14:51,219.7159
2024-09-30 14:50,219.7165
2024-09-30 14:49,219.7153
2024-09-30 14:48,219.7154
2024-09-30 14:47,219.7165
2024-09-30 14:46,219.7176
2024-09-30 14:45,219.7210
2024-09-30 14:44,219.7270
2024-09-30 14:43,219.7355
2024-09-30 14:42,219.7447
2024-09-30 14:41,219.7535
2024-09-30 14:40,219.7625
2024-09-30 14:39,219.7704
2024-09-30 14:38,219.7817
2024-09-30 14:37,219.7918
2024-09-30 14:36,219.8000
2024-09-30 14:35,219.8077
2024-09-30 14:34,219.8112
2024-09-30 14:33,219.8183
2024-09-30 14:32,219.8298
2024-09-30 14:31,219.8403
2024-09-30 14:30,219.8483
2024-09-30 14:29,219.8588
2024-09-30 14:28,219.8660
2024-09-30 14:27,219.8792
2024-09-30 14:26,219.8946
2024-09-30 14:25,219.9102
2024-09-30 14:24,219.9231
2024-09-30 14:23,219.9397
2024-09-30 14:22,219.9556
2024-09-30 14:21,219.9702
2024-09-30 14:20,219.9796
2024-09-30 14:19,219.9887
2024-09-30 14:18,219.9970
2024-09-30 14:17,220.0041
2024-09-30 14:16,220.0092
2024-09-30 14:15,220.0108
2024-09-30 14:14,220.0130
2024-09-30 14:13,220.0129
2024-09-30 14:12,220.0115
2024-09-30 14:11,220.0080
2024-09-30 14:10,220.0077
2024-09-30 14:09,220.0067
2024-09-30 14:08,220.0051
2024-09-30 14:07,220.0053
2024-09-30 14:06,220.0055
2024-09-30 14:05,220.0043
2024-09-30 14:04,220.0035
2024-09-30 14:03,220.0026
2024-09-30 14:02,220.0020
2024-09-30 14:01,220.0049
2024-09-30 14:00,220.0062
2024-09-30 13:59,220.0092
2024-09-30 13:58,220.0127
2024-09-30 13:57,220.0158
2024-09-30 13:56,220.0221
2024-09-30 13:55,220.0289
2024-09-30 13:54,220.0331
2024-09-30 13:53,220.0372
2024-09-30 13:52,220.0404
2024-09-30 13:51,220.0444
2024-09-30 13:50,220.0475
2024-09-30 13:49,220.0509
2024-09-30 13:48,220.0541
2024-09-30 13:47,220.0565
2024-09-30 13:46,220.0600
2024-09-30 13:45,220.0616
2024-09-30 13:44,220.0600
2024-09-30 13:43,220.0570
2024-09-30 13:42,220.0549
2024-09-30 13:41,220.0530
2024-09-30 13:40,220.0510
2024-09-30 13:39,220.0492
2024-09-30 13:38,220.0482
2024-09-30 13:37,220.0467
2024-09-30 13:36,220.0470
2024-09-30 13:35,220.0478
2024-09-30 13:34,220.0480
2024-09-30 13:33,220.0495
2024-09-30 13:32,220.0462
2024-09-30 13:31,220.0430
2024-09-30 13:30,220.0437
2024-09-30 13:29,220.0431
2024-09-30 13:28,220.0427
2024-09-30 13:26,220.0416
2024-09-30 13:25,220.0396
2024-09-30 13:24,220.0383
2024-09-30 13:23,220.0368
2024-09-30 13:22,220.0359
2024-09-30 13:21,220.0383
2024-09-30 13:20,220.0381
2024-09-30 13:19,220.0396
2024-09-30 13:18,220.0398
2024-09-30 13:17,220.0427
2024-09-30 13:16,220.0469
2024-09-30 13:15,220.0518
2024-09-30 13:14,220.0574
2024-09-30 13:13,220.0633
2024-09-30 13:12,220.0700
2024-09-30 13:11,220.0756
2024-09-30 13:10,220.0831
2024-09-30 13:09,220.0911
2024-09-30 13:08,220.1000
2024-09-30 13:07,220.1093
2024-09-30 13:06,220.1192
2024-09-30 13:05,220.1282
2024-09-30 13:04,220.1372
2024-09-30 13:03,220.1452
2024-09-30 13:02,220.1517
2024-09-30 13:01,220.1590
2024-09-30 13:00,220.1628
2024-09-30 12:59,220.1677
2024-09-30 12:58,220.1699
2024-09-30 12:57,220.1729
2024-09-30 12:56,220.1741
2024-09-30 12:55,220.1765
2024-09-30 12:54,220.1790
2024-09-30 12:53,220.1824
2024-09-30 12:52,220.1885
2024-09-30 12:51,220.1955
2024-09-30 12:50,220.2025
2024-09-30 12:49,220.2104
2024-09-30 12:48,220.2193
2024-09-30 12:47,220.2278
2024-09-30 12:46,220.2421
2024-09-30 12:45,220.2553
2024-09-30 12:44,220.2698
2024-09-30 12:43,220.2850
2024-09-30 12:42,220.2995
2024-09-30 12:41,220.3115
2024-09-30 12:40,220.3201
2024-09-30 12:39,220.3291
2024-09-30 12:38,220.3396
2024-09-30 12:37,220.3506
2024-09-30 12:36,220.3627
2024-09-30 12:35,220.3746
2024-09-30 12:34,220.3876
2024-09-30 12:33,220.4041
2024-09-30 12:32,220.4206
2024-09-30 12:31,220.4379
2024-09-30 12:30,220.4534
2024-09-30 12:29,220.4672
2024-09-30 12:28,220.4797
2024-09-30 12:27,220.4940
2024-09-30 12:26,220.5084
2024-09-30 12:25,220.5252
2024-09-30 12:24,220.5410
2024-09-30 12:23,220.5590
2024-09-30 12:22,220.5732
2024-09-30 12:21,220.5879
2024-09-30 12:20,220.6050
2024-09-30 12:19,220.6201
2024-09-30 12:18,220.6356
2024-09-30 12:17,220.6492
2024-09-30 12:16,220.6607
2024-09-30 12:15,220.6709
2024-09-30 12:14,220.6796
2024-09-30 12:13,220.6887
2024-09-30 12:12,220.6961
2024-09-30 12:11,220.7021
2024-09-30 12:10,220.7071
2024-09-30 12:09,220.7085
2024-09-30 12:08,220.7087
2024-09-30 12:07,220.7092
2024-09-30 12:06,220.7092
2024-09-30 12:05,220.7115
2024-09-30 12:04,220.7138
2024-09-30 12:03,220.7186
2024-09-30 12:02,220.7255
2024-09-30 12:01,220.7343
2024-09-30 12:00,220.7441
2024-09-30 11:59,220.7540
2024-09-30 11:58,220.7631
2024-09-30 11:57,220.7713
2024-09-30 11:56,220.7841
2024-09-30 11:55,220.7916
2024-09-30 11:54,220.8004
2024-09-30 11:53,220.8101
2024-09-30 11:52,220.8176
2024-09-30 11:51,220.8253
2024-09-30 11:50,220.8345
2024-09-30 11:49,220.8423
2024-09-30 11:48,220.8496
2024-09-30 11:47,220.8588
2024-09-30 11:46,220.8639
2024-09-30 11:45,220.8690
2024-09-30 11:44,220.8715
2024-09-30 11:43,220.8720
2024-09-30 11:42,220.8747
2024-09-30 11:41,220.8797
2024-09-30 11:40,220.8879
2024-09-30 11:39,220.8969
2024-09-30 11:38,220.9046
2024-09-30 11:37,220.9067
2024-09-30 11:36,220.9117
2024-09-30 11:35,220.9177
2024-09-30 11:34,220.9219
2024-09-30 11:33,220.9245
2024-09-30 11:32,220.9272
2024-09-30 11:31,220.9299
2024-09-30 11:30,220.9347
2024-09-30 11:29,220.9359
2024-09-30 11:28,220.9435
2024-09-30 11:27,220.9478
2024-09-30 11:26,220.9519
2024-09-30 11:25,220.9515
2024-09-30 11:24,220.9511
2024-09-30 11:23,220.9526
2024-09-30 11:22,220.9567
2024-09-30 11:21,220.9591
2024-09-30 11:20,220.9601
2024-09-30 11:19,220.9621
2024-09-30 11:18,220.9634
2024-09-30 11:17,220.9629
2024-09-30 11:16,220.9634
2024-09-30 11:15,220.9637
2024-09-30 11:14,220.9642
2024-09-30 11:13,220.9650
2024-09-30 11:12,220.9649
2024-09-30 11:11,220.9662
2024-09-30 11:10,220.9668
2024-09-30 11:09,220.9675
2024-09-30 11:08,220.9699
2024-09-30 11:07,220.9679
2024-09-30 11:06,220.9636
2024-09-30 11:05,220.9592
2024-09-30 11:04,220.9544
2024-09-30 11:03,220.9460
2024-09-30 11:02,220.9430
2024-09-30 11:01,220.9385
2024-09-30 11:00,220.9344
2024-09-30 10:59,220.9270
2024-09-30 10:58,220.9229
2024-09-30 10:57,220.9206
2024-09-30 10:56,220.9175
2024-09-30 10:55,220.9159
2024-09-30 10:54,220.9099
2024-09-30 10:53,220.9044
2024-09-30 10:52,220.8955
2024-09-30 10:51,220.8880
2024-09-30 10:50,220.8749
2024-09-30 10:49,220.8616
2024-09-30 10:48,220.8497
2024-09-30 10:47,220.8333
2024-09-30 10:46,220.8142
2024-09-30 10:45,220.7967
2024-09-30 10:44,220.7769
2024-09-30 10:43,220.7634
2024-09-30 10:42,220.7456
2024-09-30 10:41,220.7323
2024-09-30 10:40,220.7209
2024-09-30 10:39,220.7085
2024-09-30 10:38,220.6959
2024-09-30 10:37,220.6915
2024-09-30 10:36,220.6840
2024-09-30 10:35,220.6710
2024-09-30 10:34,220.6585
2024-09-30 10:33,220.6452
2024-09-30 10:32,220.6336
2024-09-30 10:31,220.6211
2024-09-30 10:30,220.6025
2024-09-30 10:29,220.5983
2024-09-30 10:28,220.5879
2024-09-30 10:27,220.5790
2024-09-30 10:26,220.5702
2024-09-30 10:25,220.5638
2024-09-30 10:24,220.5565
2024-09-30 10:23,220.5467
2024-09-30 10:22,220.5276
2024-09-30 10:21,220.5114
2024-09-30 10:20,220.5088
2024-09-30 10:19,220.4938
2024-09-30 10:18,220.4763
2024-09-30 10:17,220.4637
2024-09-30 10:16,220.4505
2024-09-30 10:15,220.4373
2024-09-30 10:14,220.4267
2024-09-30 10:13,220.4177
2024-09-30 10:12,220.4134
2024-09-30 10:11,220.4071
2024-09-30 10:10,220.4009
2024-09-30 10:09,220.3954
2024-09-30 10:08,220.3906
2024-09-30 10:07,220.3888
2024-09-30 10:06,220.3818
2024-09-30 10:05,220.3763
2024-09-30 10:04,220.3720
2024-09-30 10:03,220.3687
2024-09-30 10:02,220.3600
2024-09-30 10:01,220.3468
2024-09-30 10:00,220.3417
2024-09-30 09:59,220.3328
2024-09-30 09:58,220.3233
2024-09-30 09:57,220.3121
2024-09-30 09:56,220.3083
2024-09-30 09:55,220.3068
2024-09-30 09:54,220.3033
2024-09-30 09:53,220.2987
2024-09-30 09:52,220.2967
2024-09-30 09:51,220.3015
2024-09-30 09:50,220.3089
2024-09-30 09:49,220.3161
2024-09-30 09:48,220.3218
2024-09-30 09:47,220.3299
2024-09-30 09:46,220.3397
2024-09-30 09:45,220.3441
2024-09-30 09:44,220.3567
2024-09-30 09:43,220.3687
2024-09-30 09:42,220.3794
2024-09-30 09:41,220.3859
2024-09-30 09:40,220.3902
2024-09-30 09:39,220.3869
2024-09-30 09:38,220.3914
2024-09-30 09:37,220.3941
2024-09-30 09:36,220.3961
2024-09-30 09:35,220.4000
2024-09-30 09:34,220.4048
2024-09-30 09:33,220.4120
2024-09-30 09:32,220.4096
2024-09-30 09:31,220.4095
2024-09-30 09:30,220.4151
2024-09-30 09:29,220.4108
2024-09-30 09:28,220.4119
2024-09-30 09:27,220.4129
2024-09-30 09:22,220.4156
2024-09-30 09:21,220.4158
2024-09-30 09:20,220.4201
2024-09-30 09:19,220.4181
2024-09-30 09:18,220.4246
2024-09-30 09:16,220.4278
2024-09-30 09:13,220.4181
2024-09-30 09:11,220.4213
2024-09-30 09:10,220.4295
2024-09-30 09:08,220.4327
2024-09-30 09:07,220.4357
2024-09-30 09:06,220.4423
2024-09-30 09:05,220.4495
2024-09-30 09:04,220.4543
2024-09-30 08:59,220.4625
2024-09-30 08:58,220.4675
2024-09-30 08:55,220.4753
2024-09-30 08:54,220.4857
2024-09-30 08:52,220.4933
2024-09-30 08:51,220.5033
2024-09-30 08:50,220.5198
2024-09-30 08:49,220.5330
2024-09-30 08:48,220.5442
2024-09-30 08:45,220.5553
2024-09-30 08:42,220.5655
2024-09-30 08:41,220.5803
2024-09-30 08:39,220.5887
2024-09-30 08:38,220.5987
2024-09-30 08:36,220.6137
2024-09-30 08:35,220.6270
2024-09-30 08:34,220.6292
2024-09-30 08:30,220.6313
2024-09-30 08:28,220.6430
2024-09-30 08:24,220.6490
2024-09-30 08:23,220.6532
2024-09-30 08:21,220.6488
2024-09-30 08:19,220.6528
2024-09-30 08:18,220.6570
2024-09-30 08:16,220.6540
2024-09-30 08:15,220.6543
2024-09-30 08:14,220.6535
2024-09-30 08:13,220.6578
2024-09-30 08:12,220.6575
2024-09-30 08:10,220.6553
2024-09-30 08:09,220.6543
2024-09-30 08:06,220.6550
2024-09-30 08:05,220.6573
2024-09-30 08:04,220.6677
2024-09-30 08:03,220.6703
2024-09-30 08:02,220.6703
2024-09-30 08:01,220.6703
2024-09-30 08:00,220.6767
2024-09-30 07:53,220.6802
2024-09-30 07:42,220.6895
2024-09-30 07:37,220.6998
2024-09-30 07:32,220.7087
2024-09-30 07:27,220.7162
2024-09-30 07:23,220.7253
2024-09-30 07:22,220.7240
2024-09-30 07:20,220.7230
2024-09-30 07:19,220.7190
2024-09-30 07:17,220.7175
2024-09-30 07:15,220.7140
2024-09-30 07:14,220.7160
2024-09-30 07:13,220.7178
2024-09-30 07:11,220.7197
2024-09-30 07:10,220.7213
2024-09-30 07:09,220.7229
2024-09-30 07:08,220.7224
2024-09-30 07:06,220.7194
2024-09-30 07:05,220.7198
2024-09-30 07:03,220.7198
2024-09-30 07:01,220.7233
2024-09-30 07:00,220.7214
2024-09-30 06:53,220.7084
2024-09-30 06:48,220.7066
2024-09-30 06:46,220.6971
2024-09-30 06:43,220.6901
2024-09-30 06:25,220.6794
2024-09-30 06:24,220.6664
2024-09-30 06:22,220.6539
2024-09-30 06:19,220.6458
2024-09-30 06:18,220.6388
2024-09-30 06:17,220.6318
2024-09-30 06:16,220.6251
2024-09-30 06:15,220.6181
2024-09-30 06:14,220.6114
2024-09-30 06:12,220.6053
2024-09-30 06:08,220.5983
2024-09-30 06:01,220.5928
2024-09-30 05:44,220.5906
2024-09-30 05:43,220.5881
2024-09-30 05:41,220.5814
2024-09-30 05:36,220.5794
2024-09-30 05:33,220.5801
2024-09-30 05:25,220.5801
2024-09-30 05:21,220.5724
2024-09-30 05:11,220.5713
2024-09-30 05:08,220.5674
2024-09-30 05:05,220.5642
2024-09-30 05:04,220.5629
2024-09-30 04:59,220.5602
2024-09-30 04:57,220.5544
2024-09-30 04:43,220.5469
2024-09-30 04:30,220.5420
2024-09-30 04:27,220.5377
2024-09-30 04:26,220.5310
2024-09-30 04:23,220.5237
2024-09-30 04:20,220.5164
2024-09-30 04:19,220.5057
2024-09-30 04:18,220.4967
2024-09-30 04:10,220.4830
2024-09-30 04:08,220.4735
2024-09-30 04:06,220.4545
2024-09-30 04:03,220.4396
2024-09-30 04:02,220.4259
2024-09-30 04:01,220.4186
2024-09-30 04:00,220.4094
2024-09-27 19:59,220.4012
2024-09-27 19:58,220.4006
2024-09-27 19:56,220.3959
2024-09-27 19:55,220.3957
2024-09-27 19:40,220.3876
2024-09-27 19:37,220.3874
2024-09-27 19:34,220.3626
2024-09-27 19:29,220.3584
2024-09-27 19:28,220.3586
2024-09-27 19:17,220.3559
2024-09-27 19:11,220.0631
2024-09-27 19:08,220.0637
2024-09-27 19:02,220.0646
2024-09-27 19:00,220.0644
2024-09-27 18:50,220.0562
2024-09-27 18:49,220.0562
2024-09-27 18:43,220.0555
2024-09-27 18:42,220.0555
2024-09-27 18:41,220.0603
2024-09-27 18:40,220.0660
2024-09-27 18:39,220.0697
2024-09-27 18:36,220.0800
2024-09-27 18:34,220.0784
2024-09-27 18:33,220.0841
2024-09-27 18:32,220.0794
2024-09-27 18:31,220.0741
2024-09-27 18:30,220.0741
2024-09-27 18:28,220.0801
2024-09-27 18:27,220.0858
2024-09-27 18:20,220.0959
2024-09-27 18:17,220.0973
2024-09-27 18:12,220.1011
2024-09-27 18:10,220.1009
2024-09-27 18:07,220.1013
2024-09-27 18:01,220.1052
2024-09-27 17:55,220.1117
2024-09-27 17:53,220.1174
2024-09-27 17:52,220.1225
2024-09-27 17:47,220.1284
2024-09-27 17:43,220.1296
2024-09-27 17:40,220.1427
2024-09-27 17:38,220.1533
2024-09-27 17:35,220.1658
2024-09-27 17:32,220.1758
2024-09-27 17:31,220.1946
2024-09-27 17:30,220.2134
2024-09-27 17:29,220.2325
2024-09-27 17:28,220.2469
2024-09-27 17:27,220.2593
2024-09-27 17:24,220.2720
2024-09-27 17:23,220.2848
2024-09-27 17:21,220.3011
2024-09-27 17:18,220.3148
2024-09-27 17:15,220.3303
2024-09-27 17:11,220.3461
2024-09-27 17:08,220.3643
2024-09-27 17:06,220.3815
2024-09-27 17:03,220.3985
2024-09-27 16:59,220.4112
2024-09-27 16:58,220.4258
2024-09-27 16:57,220.4497
2024-09-27 16:56,220.4647
2024-09-27 16:53,220.4850
2024-09-27 16:51,220.5017
2024-09-27 16:48,220.5247
2024-09-27 16:45,220.5377
2024-09-27 16:41,220.5735
2024-09-27 16:40,220.5919
2024-09-27 16:36,220.6079
2024-09-27 16:35,220.6269
2024-09-27 16:34,220.9365
2024-09-27 16:33,220.9575
2024-09-27 16:32,220.9752
2024-09-27 16:29,220.9914
2024-09-27 16:28,221.0080
2024-09-27 16:27,221.0237
2024-09-27 16:24,221.0434
2024-09-27 16:23,221.0564
2024-09-27 16:20,221.0682
2024-09-27 16:19,221.0769
2024-09-27 16:18,221.0904
2024-09-27 16:16,221.0987
2024-09-27 16:15,221.1190
2024-09-27 16:14,221.1288
2024-09-27 16:13,221.1530
2024-09-27 16:11,221.1770
2024-09-27 16:10,221.1974
2024-09-27 16:09,221.2131
2024-09-27 16:08,221.2291
2024-09-27 16:07,221.2449
2024-09-27 16:06,221.2665
2024-09-27 16:05,221.2857
2024-09-27 16:04,221.3085
2024-09-27 16:03,221.3313
2024-09-27 16:02,221.3493
2024-09-27 16:01,221.3665
2024-09-27 16:00,221.3838
2024-09-27 15:59,221.4029
2024-09-27 15:58,221.4204
2024-09-27 15:57,221.4362
2024-09-27 15:56,221.4495
2024-09-27 15:55,221.4630
2024-09-27 15:54,221.4727
2024-09-27 15:53,221.4828
2024-09-27 15:52,221.4881
2024-09-27 15:51,221.4951
2024-09-27 15:50,221.5027
2024-09-27 15:49,221.5131
2024-09-27 15:48,221.5256
2024-09-27 15:47,221.5360
2024-09-27 15:46,221.5467
2024-09-27 15:45,221.5580
2024-09-27 15:44,221.5715
2024-09-27 15:43,221.5813
2024-09-27 15:42,221.5893
2024-09-27 15:41,221.5977
2024-09-27 15:40,221.6082
2024-09-27 15:39,221.6210
2024-09-27 15:38,221.6337
2024-09-27 15:37,221.6427
2024-09-27 15:36,221.6506
2024-09-27 15:35,221.6568
2024-09-27 15:34,221.6627
2024-09-27 15:33,221.6692
2024-09-27 15:32,221.6773
2024-09-27 15:31,221.6863
2024-09-27 15:30,221.6942
2024-09-27 15:29,221.7031
2024-09-27 15:28,221.7121
2024-09-27 15:27,221.7236
2024-09-27 15:26,221.7334
2024-09-27 15:25,221.7424
2024-09-27 15:24,221.7531
2024-09-27 15:23,221.7655
2024-09-27 15:22,221.7811
2024-09-27 15:21,221.7885
2024-09-27 15:20,221.7984
2024-09-27 15:19,221.8092
2024-09-27 15:18,221.8202
2024-09-27 15:17,221.8291
2024-09-27 15:16,221.8397
2024-09-27 15:15,221.8494
2024-09-27 15:14,221.8603
2024-09-27 15:13,221.8693
2024-09-27 15:12,221.8752
2024-09-27 15:11,221.8837
2024-09-27 15:10,221.8921
2024-09-27 15:09,221.8998
2024-09-27 15:08,221.9072
2024-09-27 15:07,221.9133
2024-09-27 15:06,221.9192
2024-09-27 15:05,221.9241
2024-09-27 15:04,221.9310
2024-09-27 15:03,221.9366
2024-09-27 15:02,221.9452
2024-09-27 15:01,221.9546
2024-09-27 15:00,221.9627
2024-09-27 14:59,221.9708
2024-09-27 14:58,221.9801
2024-09-27 14:57,221.9885
2024-09-27 14:56,221.9970
2024-09-27 14:55,222.0037
2024-09-27 14:54,222.0104
2024-09-27 14:53,222.0203
2024-09-27 14:52,222.0296
2024-09-27 14:51,222.0388
2024-09-27 14:50,222.0461
2024-09-27 14:49,222.0539
2024-09-27 14:48,222.0604
2024-09-27 14:47,222.0680
2024-09-27 14:46,222.0766
2024-09-27 14:45,222.0840
2024-09-27 14:44,222.0888
2024-09-27 14:43,222.0915
2024-09-27 14:42,222.0936
2024-09-27 14:41,222.0956
2024-09-27 14:40,222.0969
2024-09-27 14:39,222.0963
2024-09-27 14:38,222.0955
2024-09-27 14:37,222.0964
2024-09-27 14:36,222.0952
2024-09-27 14:35,222.0987
2024-09-27 14:34,222.1028
2024-09-27 14:33,222.1049
2024-09-27 14:32,222.1039
2024-09-27 14:31,222.1050
2024-09-27 14:30,222.1101
2024-09-27 14:29,222.1106
2024-09-27 14:28,222.1092
2024-09-27 14:27,222.1057
2024-09-27 14:26,222.1028
2024-09-27 14:25,222.1016
2024-09-27 14:24,222.0991
2024-09-27 14:23,222.0960
2024-09-27 14:22,222.0905
2024-09-27 14:21,222.0921
2024-09-27 14:20,222.0929
2024-09-27 14:19,222.0931
2024-09-27 14:18,222.0931
2024-09-27 14:17,222.0936
2024-09-27 14:16,222.0926
2024-09-27 14:15,222.0924
2024-09-27 14:14,222.0900
2024-09-27 14:13,222.0886
2024-09-27 14:12,222.0864
2024-09-27 14:11,222.0809
2024-09-27 14:10,222.0733
2024-09-27 14:09,222.0652
2024-09-27 14:08,222.0595
2024-09-27 14:07,222.0568
2024-09-27 14:06,222.0534
2024-09-27 14:05,222.0516
2024-09-27 14:04,222.0509
2024-09-27 14:03,222.0517
2024-09-27 14:02,222.0506
2024-09-27 14:01,222.0466
2024-09-27 14:00,222.0422
2024-09-27 13:59,222.0363
2024-09-27 13:58,222.0311
2024-09-27 13:57,222.0257
2024-09-27 13:56,222.0213
2024-09-27 13:55,222.0168
2024-09-27 13:54,222.0149
2024-09-27 13:53,222.0116
2024-09-27 13:52,222.0099
2024-09-27 13:51,222.0069
2024-09-27 13:50,222.0045
2024-09-27 13:49,222.0005
2024-09-27 13:48,221.9947
2024-09-27 13:47,221.9903
2024-09-27 13:46,221.9855
