time,SMA
2024-09-27 13:45,221.9803
2024-09-27 13:44,221.9755
2024-09-27 13:43,221.9767
2024-09-27 13:42,221.9783
2024-09-27 13:41,221.9805
2024-09-27 13:40,221.9837
2024-09-27 13:38,221.9876
2024-09-27 13:37,221.9910
2024-09-27 13:36,221.9941
2024-09-27 13:35,221.9983
2024-09-27 13:34,222.0032
2024-09-27 13:33,222.0047
2024-09-27 13:32,222.0072
2024-09-27 13:31,222.0133
2024-09-27 13:30,222.0195
2024-09-27 13:29,222.0258
2024-09-27 13:28,222.0306
2024-09-27 13:27,222.0366
2024-09-27 13:26,222.0426
2024-09-27 13:25,222.0452
2024-09-27 13:24,222.0499
2024-09-27 13:23,222.0559
2024-09-27 13:22,222.0618
2024-09-27 13:21,222.0659
2024-09-27 13:20,222.0678
2024-09-27 13:19,222.0688
2024-09-27 13:18,222.0704
2024-09-27 13:17,222.0735
2024-09-27 13:16,222.0754
2024-09-27 13:15,222.0779
2024-09-27 13:14,222.0800
2024-09-27 13:13,222.0854
2024-09-27 13:12,222.0894
2024-09-27 13:11,222.0999
2024-09-27 13:10,222.1135
2024-09-27 13:09,222.1266
2024-09-27 13:08,222.1388
2024-09-27 13:07,222.1538
2024-09-27 13:06,222.1689
2024-09-27 13:05,222.1832
2024-09-27 13:04,222.1954
2024-09-27 13:03,222.2019
2024-09-27 13:02,222.2063
2024-09-27 13:01,222.2102
2024-09-27 13:00,222.2159
2024-09-27 12:59,222.2240
2024-09-27 12:58,222.2333
2024-09-27 12:57,222.2411
2024-09-27 12:56,222.2506
2024-09-27 12:55,222.2592
2024-09-27 12:54,222.2682
2024-09-27 12:53,222.2772
2024-09-27 12:52,222.2851
2024-09-27 12:51,222.2910
2024-09-27 12:50,222.2991
2024-09-27 12:49,222.3086
2024-09-27 12:48,222.3188
2024-09-27 12:47,222.3314
2024-09-27 12:46,222.3440
2024-09-27 12:45,222.3581
2024-09-27 12:44,222.3753
2024-09-27 12:43,222.3918
2024-09-27 12:42,222.4080
2024-09-27 12:41,222.4220
2024-09-27 12:40,222.4349
2024-09-27 12:39,222.4472
2024-09-27 12:38,222.4585
2024-09-27 12:37,222.4720
2024-09-27 12:36,222.4866
2024-09-27 12:35,222.5010
2024-09-27 12:34,222.5147
2024-09-27 12:33,222.5324
2024-09-27 12:32,222.5496
2024-09-27 12:31,222.5645
2024-09-27 12:30,222.5775
2024-09-27 12:29,222.5885
2024-09-27 12:28,222.6012
2024-09-27 12:27,222.6134
2024-09-27 12:26,222.6250
2024-09-27 12:25,222.6404
2024-09-27 12:24,222.6540
2024-09-27 12:23,222.6650
2024-09-27 12:22,222.6758
2024-09-27 12:21,222.6894
2024-09-27 12:20,222.7049
2024-09-27 12:19,222.7206
2024-09-27 12:18,222.7350
2024-09-27 12:17,222.7502
2024-09-27 12:16,222.7660
2024-09-27 12:15,222.7825
2024-09-27 12:14,222.8040
2024-09-27 12:13,222.8203
2024-09-27 12:12,222.8380
2024-09-27 12:11,222.8551
2024-09-27 12:10,222.8727
2024-09-27 12:09,222.8895
2024-09-27 12:08,222.9056
2024-09-27 12:07,222.9142
2024-09-27 12:06,222.9242
2024-09-27 12:05,222.9348
2024-09-27 12:04,222.9493
2024-09-27 12:03,222.9654
2024-09-27 12:02,222.9788
2024-09-27 12:01,222.9894
2024-09-27 12:00,223.0038
2024-09-27 11:59,223.0178
2024-09-27 11:58,223.0349
2024-09-27 11:57,223.0565
2024-09-27 11:56,223.0770
2024-09-27 11:55,223.0959
2024-09-27 11:54,223.1165
2024-09-27 11:53,223.1375
2024-09-27 11:52,223.1585
2024-09-27 11:51,223.1823
2024-09-27 11:50,223.2024
2024-09-27 11:49,223.2203
2024-09-27 11:48,223.2383
2024-09-27 11:47,223.2551
2024-09-27 11:46,223.2710
2024-09-27 11:45,223.2838
2024-09-27 11:44,223.2940
2024-09-27 11:43,223.2995
2024-09-27 11:42,223.3048
2024-09-27 11:41,223.3133
2024-09-27 11:40,223.3234
2024-09-27 11:39,223.3342
2024-09-27 11:38,223.3501
2024-09-27 11:37,223.3647
2024-09-27 11:36,223.3793
2024-09-27 11:35,223.3912
2024-09-27 11:34,223.4010
2024-09-27 11:33,223.4085
2024-09-27 11:32,223.4210
2024-09-27 11:31,223.4368
2024-09-27 11:30,223.4532
2024-09-27 11:29,223.4697
2024-09-27 11:28,223.4858
2024-09-27 11:27,223.5018
2024-09-27 11:26,223.5154
2024-09-27 11:25,223.5313
2024-09-27 11:24,223.5471
2024-09-27 11:23,223.5635
2024-09-27 11:22,223.5791
2024-09-27 11:21,223.5942
2024-09-27 11:20,223.6091
2024-09-27 11:19,223.6213
2024-09-27 11:18,223.6393
2024-09-27 11:17,223.6548
2024-09-27 11:16,223.6647
2024-09-27 11:15,223.6732
2024-09-27 11:14,223.6762
2024-09-27 11:13,223.6791
2024-09-27 11:12,223.6841
2024-09-27 11:11,223.6809
2024-09-27 11:10,223.6746
2024-09-27 11:09,223.6711
2024-09-27 11:08,223.6692
2024-09-27 11:07,223.6689
2024-09-27 11:06,223.6667
2024-09-27 11:05,223.6654
2024-09-27 11:04,223.6569
2024-09-27 11:03,223.6471
2024-09-27 11:02,223.6365
2024-09-27 11:01,223.6311
2024-09-27 11:00,223.6219
2024-09-27 10:59,223.6132
2024-09-27 10:58,223.5937
2024-09-27 10:57,223.5689
2024-09-27 10:56,223.5426
2024-09-27 10:55,223.5190
2024-09-27 10:54,223.4928
2024-09-27 10:53,223.4686
2024-09-27 10:52,223.4480
2024-09-27 10:51,223.4244
2024-09-27 10:50,223.4026
2024-09-27 10:49,223.3801
2024-09-27 10:48,223.3548
2024-09-27 10:47,223.3316
2024-09-27 10:46,223.3079
2024-09-27 10:45,223.2851
2024-09-27 10:44,223.2597
2024-09-27 10:43,223.2494
2024-09-27 10:42,223.2364
2024-09-27 10:41,223.2209
2024-09-27 10:40,223.2056
2024-09-27 10:39,223.1941
2024-09-27 10:38,223.1797
2024-09-27 10:37,223.1714
2024-09-27 10:36,223.1571
2024-09-27 10:35,223.1462
2024-09-27 10:34,223.1306
2024-09-27 10:33,223.1162
2024-09-27 10:32,223.0927
2024-09-27 10:31,223.0621
2024-09-27 10:30,223.0446
2024-09-27 10:29,223.0172
2024-09-27 10:28,222.9984
2024-09-27 10:27,222.9803
2024-09-27 10:26,222.9709
2024-09-27 10:25,222.9556
2024-09-27 10:24,222.9468
2024-09-27 10:23,222.9352
2024-09-27 10:22,222.9294
2024-09-27 10:21,222.9239
2024-09-27 10:20,222.9187
2024-09-27 10:19,222.9164
2024-09-27 10:18,222.9099
2024-09-27 10:17,222.9047
2024-09-27 10:16,222.9052
2024-09-27 10:15,222.9035
2024-09-27 10:14,222.9050
2024-09-27 10:13,222.9088
2024-09-27 10:12,222.9106
2024-09-27 10:11,222.9148
2024-09-27 10:10,222.9198
2024-09-27 10:09,222.9229
2024-09-27 10:08,222.9272
2024-09-27 10:07,222.9325
2024-09-27 10:06,222.9364
2024-09-27 10:05,222.9395
2024-09-27 10:04,222.9375
2024-09-27 10:03,222.9477
2024-09-27 10:02,222.9632
2024-09-27 10:01,222.9727
2024-09-27 10:00,222.9834
2024-09-27 09:59,222.9932
2024-09-27 09:58,223.0109
2024-09-27 09:57,223.0299
2024-09-27 09:56,223.0524
2024-09-27 09:55,223.0739
2024-09-27 09:54,223.0960
2024-09-27 09:53,223.1145
2024-09-27 09:52,223.1309
2024-09-27 09:51,223.1489
2024-09-27 09:50,223.1664
2024-09-27 09:49,223.1833
2024-09-27 09:48,223.2041
2024-09-27 09:47,223.2257
2024-09-27 09:46,223.2470
2024-09-27 09:45,223.2723
2024-09-27 09:44,223.2941
2024-09-27 09:43,223.3056
2024-09-27 09:42,223.3200
2024-09-27 09:41,223.3357
2024-09-27 09:40,223.3522
2024-09-27 09:39,223.3615
2024-09-27 09:38,223.3690
2024-09-27 09:37,223.3712
2024-09-27 09:36,223.3780
2024-09-27 09:35,223.3815
2024-09-27 09:34,223.3918
2024-09-27 09:33,223.4029
2024-09-27 09:32,223.4159
2024-09-27 09:31,223.4334
2024-09-27 09:30,223.4379
2024-09-27 09:29,223.4527
2024-09-27 09:27,223.4587
2024-09-27 09:22,223.4647
2024-09-27 09:20,223.4639
2024-09-27 09:18,223.4639
2024-09-27 09:16,223.4537
2024-09-27 09:15,223.4521
2024-09-27 09:13,223.4423
2024-09-27 09:12,223.4343
2024-09-27 09:10,223.4220
2024-09-27 09:08,223.4078
2024-09-27 09:07,223.3937
2024-09-27 09:05,223.3870
2024-09-27 09:04,223.3727
2024-09-27 09:02,223.3675
2024-09-27 09:01,223.3607
2024-09-27 08:59,223.3543
2024-09-27 08:58,223.3477
2024-09-27 08:57,223.3408
2024-09-27 08:56,223.3338
2024-09-27 08:51,223.3278
2024-09-27 08:47,223.3250
2024-09-27 08:46,223.3218
2024-09-27 08:43,223.3090
2024-09-27 08:34,223.3052
2024-09-27 08:33,223.3080
2024-09-27 08:30,223.3050
2024-09-27 08:28,223.3020
2024-09-27 08:27,223.3028
2024-09-27 08:25,223.3018
2024-09-27 08:24,223.2893
2024-09-27 08:21,223.2940
2024-09-27 08:18,223.2952
2024-09-27 08:16,223.2980
2024-09-27 08:15,223.3007
2024-09-27 08:14,223.3035
2024-09-27 08:13,223.3065
2024-09-27 08:11,223.3093
2024-09-27 08:10,223.3027
2024-09-27 08:05,223.3057
2024-09-27 08:04,223.3105
2024-09-27 08:03,223.3110
2024-09-27 08:02,223.3103
2024-09-27 08:01,223.3140
2024-09-27 08:00,223.3133
2024-09-27 07:57,223.3141
2024-09-27 07:52,223.3183
2024-09-27 07:50,223.3233
2024-09-27 07:43,223.3264
2024-09-27 07:38,223.3253
2024-09-27 07:36,223.3336
2024-09-27 07:17,223.3376
2024-09-27 07:12,223.3393
2024-09-27 07:04,223.3421
2024-09-27 07:02,223.3506
2024-09-27 07:00,223.3579
2024-09-27 06:46,223.3646
2024-09-27 06:43,223.3671
2024-09-27 06:42,223.3763
2024-09-27 06:36,223.3851
2024-09-27 06:35,223.3939
2024-09-27 06:32,223.3976
2024-09-27 06:25,223.4068
2024-09-27 05:55,223.4131
2024-09-27 05:42,223.4226
2024-09-27 05:34,223.4344
2024-09-27 05:27,223.4408
2024-09-27 05:18,223.4504
2024-09-27 04:54,223.4551
2024-09-27 04:53,223.4640
2024-09-27 04:52,223.4782
2024-09-27 04:42,223.4923
2024-09-27 04:41,223.4988
2024-09-27 04:40,223.5128
2024-09-27 04:37,223.5202
2024-09-27 04:36,223.5268
2024-09-27 04:35,223.5318
2024-09-27 04:34,223.5382
2024-09-27 04:33,223.5447
2024-09-27 04:32,223.5515
2024-09-27 04:24,223.5583
2024-09-27 04:19,223.5587
2024-09-27 04:13,223.5613
2024-09-27 04:10,223.5740
2024-09-27 04:09,223.5760
2024-09-27 04:08,223.5828
2024-09-27 04:06,223.5855
2024-09-27 04:03,223.5880
2024-09-27 04:02,223.5905
2024-09-27 04:01,223.5930
2024-09-26 19:58,223.6060
2024-09-26 19:56,223.6027
2024-09-26 19:50,223.6030
2024-09-26 19:49,223.5972
2024-09-26 19:48,223.5937
2024-09-26 19:45,223.5899
2024-09-26 19:43,223.5864
2024-09-26 19:41,223.5827
2024-09-26 19:36,223.5892
2024-09-26 19:34,223.5859
2024-09-26 19:31,223.5830
2024-09-26 19:29,223.5399
2024-09-26 19:27,223.5364
2024-09-26 19:21,223.5309
2024-09-26 19:20,223.5280
2024-09-26 19:17,223.5273
2024-09-26 19:14,223.5276
2024-09-26 19:05,223.5141
2024-09-26 19:00,223.5148
2024-09-26 18:55,223.5174
2024-09-26 18:54,223.5143
2024-09-26 18:43,223.5128
2024-09-26 18:37,223.5116
2024-09-26 18:36,223.5126
2024-09-26 18:33,223.5133
2024-09-26 18:32,223.5079
2024-09-26 18:30,223.5003
2024-09-26 18:29,223.5009
2024-09-26 18:28,223.4951
2024-09-26 18:24,223.4896
2024-09-26 18:22,223.4843
2024-09-26 18:21,223.4851
2024-09-26 18:18,223.4801
2024-09-26 18:16,223.4798
2024-09-26 18:15,223.4803
2024-09-26 18:10,223.4804
2024-09-26 18:01,223.4786
2024-09-26 17:57,223.4738
2024-09-26 17:56,223.4700
2024-09-26 17:53,223.4651
2024-09-26 17:51,223.4593
2024-09-26 17:50,223.4554
2024-09-26 17:49,223.4524
2024-09-26 17:47,223.4486
2024-09-26 17:46,223.4450
2024-09-26 17:41,223.4404
2024-09-26 17:40,223.4380
2024-09-26 17:38,223.4327
2024-09-26 17:34,223.4272
2024-09-26 17:33,223.4215
2024-09-26 17:30,223.4170
2024-09-26 17:29,223.4144
2024-09-26 17:27,223.4085
2024-09-26 17:26,223.4025
2024-09-26 17:23,223.3970
2024-09-26 17:20,223.3887
2024-09-26 17:19,223.3792
2024-09-26 17:18,223.3737
2024-09-26 17:15,223.3696
2024-09-26 17:14,223.3654
2024-09-26 17:11,223.3624
2024-09-26 17:09,223.3582
2024-09-26 17:00,223.3539
2024-09-26 16:57,223.3517
2024-09-26 16:48,223.3478
2024-09-26 16:47,223.3435
2024-09-26 16:46,223.3405
2024-09-26 16:45,223.3373
2024-09-26 16:43,223.3340
2024-09-26 16:41,223.3297
2024-09-26 16:39,223.3260
2024-09-26 16:38,223.3665
2024-09-26 16:36,223.3671
2024-09-26 16:35,223.3666
2024-09-26 16:34,223.3621
2024-09-26 16:26,223.3599
2024-09-26 16:23,223.3555
2024-09-26 16:22,223.3643
2024-09-26 16:21,223.3617
2024-09-26 16:15,223.3575
2024-09-26 16:11,223.3535
2024-09-26 16:10,223.3500
2024-09-26 16:09,223.3467
2024-09-26 16:07,223.3415
2024-09-26 16:06,223.3328
2024-09-26 16:05,223.3298
2024-09-26 16:04,223.3292
2024-09-26 16:03,223.3277
2024-09-26 16:02,223.3266
2024-09-26 16:01,223.3247
2024-09-26 16:00,223.3229
2024-09-26 15:59,223.3201
2024-09-26 15:58,223.3143
2024-09-26 15:57,223.3068
2024-09-26 15:56,223.2980
2024-09-26 15:55,223.2897
2024-09-26 15:54,223.2826
2024-09-26 15:53,223.2789
2024-09-26 15:52,223.2760
2024-09-26 15:51,223.2750
2024-09-26 15:50,223.2716
2024-09-26 15:49,223.2655
2024-09-26 15:48,223.2590
2024-09-26 15:47,223.2531
2024-09-26 15:46,223.2469
2024-09-26 15:45,223.2424
2024-09-26 15:44,223.2365
2024-09-26 15:43,223.2321
2024-09-26 15:42,223.2283
2024-09-26 15:41,223.2255
2024-09-26 15:40,223.2227
2024-09-26 15:39,223.2190
2024-09-26 15:38,223.2173
2024-09-26 15:37,223.2159
2024-09-26 15:36,223.2149
2024-09-26 15:35,223.2154
2024-09-26 15:34,223.2178
2024-09-26 15:33,223.2174
2024-09-26 15:32,223.2138
2024-09-26 15:31,223.2089
2024-09-26 15:30,223.2030
2024-09-26 15:29,223.1978
2024-09-26 15:28,223.1923
2024-09-26 15:27,223.1873
2024-09-26 15:26,223.1822
2024-09-26 15:25,223.1779
2024-09-26 15:24,223.1732
2024-09-26 15:23,223.1699
2024-09-26 15:22,223.1647
2024-09-26 15:21,223.1607
2024-09-26 15:20,223.1559
2024-09-26 15:19,223.1504
2024-09-26 15:18,223.1432
2024-09-26 15:17,223.1365
2024-09-26 15:16,223.1342
2024-09-26 15:15,223.1340
2024-09-26 15:14,223.1300
2024-09-26 15:13,223.1240
2024-09-26 15:12,223.1161
2024-09-26 15:11,223.1109
2024-09-26 15:10,223.1034
2024-09-26 15:09,223.0965
2024-09-26 15:08,223.0894
2024-09-26 15:07,223.0815
2024-09-26 15:06,223.0746
2024-09-26 15:05,223.0663
2024-09-26 15:04,223.0567
2024-09-26 15:03,223.0465
2024-09-26 15:02,223.0325
2024-09-26 15:01,223.0205
2024-09-26 15:00,223.0095
2024-09-26 14:59,222.9970
2024-09-26 14:58,222.9866
2024-09-26 14:57,222.9749
2024-09-26 14:56,222.9622
2024-09-26 14:55,222.9516
2024-09-26 14:54,222.9422
2024-09-26 14:53,222.9331
2024-09-26 14:52,222.9252
2024-09-26 14:51,222.9185
2024-09-26 14:50,222.9108
2024-09-26 14:49,222.9051
2024-09-26 14:48,222.8997
2024-09-26 14:47,222.8938
2024-09-26 14:46,222.8888
2024-09-26 14:45,222.8837
2024-09-26 14:44,222.8796
2024-09-26 14:43,222.8753
2024-09-26 14:42,222.8684
2024-09-26 14:41,222.8615
2024-09-26 14:40,222.8517
2024-09-26 14:39,222.8437
2024-09-26 14:38,222.8335
2024-09-26 14:37,222.8250
2024-09-26 14:36,222.8181
2024-09-26 14:35,222.8108
2024-09-26 14:34,222.8020
2024-09-26 14:33,222.7920
2024-09-26 14:32,222.7841
2024-09-26 14:31,222.7794
2024-09-26 14:30,222.7735
2024-09-26 14:29,222.7671
2024-09-26 14:28,222.7594
2024-09-26 14:27,222.7495
2024-09-26 14:26,222.7383
2024-09-26 14:25,222.7275
2024-09-26 14:24,222.7146
2024-09-26 14:23,222.7008
2024-09-26 14:22,222.6887
2024-09-26 14:21,222.6780
2024-09-26 14:20,222.6681
2024-09-26 14:19,222.6537
2024-09-26 14:18,222.6423
2024-09-26 14:17,222.6327
2024-09-26 14:16,222.6225
2024-09-26 14:15,222.6089
2024-09-26 14:14,222.5986
2024-09-26 14:13,222.5888
2024-09-26 14:12,222.5809
2024-09-26 14:11,222.5717
2024-09-26 14:10,222.5647
2024-09-26 14:09,222.5599
2024-09-26 14:08,222.5546
2024-09-26 14:07,222.5494
2024-09-26 14:06,222.5430
2024-09-26 14:05,222.5400
2024-09-26 14:04,222.5396
2024-09-26 14:03,222.5387
2024-09-26 14:02,222.5413
2024-09-26 14:01,222.5443
2024-09-26 14:00,222.5458
2024-09-26 13:59,222.5489
2024-09-26 13:58,222.5538
2024-09-26 13:57,222.5592
2024-09-26 13:56,222.5658
2024-09-26 13:55,222.5708
2024-09-26 13:54,222.5755
2024-09-26 13:53,222.5778
2024-09-26 13:52,222.5807
2024-09-26 13:51,222.5814
2024-09-26 13:50,222.5838
2024-09-26 13:49,222.5854
2024-09-26 13:48,222.5845
2024-09-26 13:47,222.5849
2024-09-26 13:46,222.5844
2024-09-26 13:45,222.5832
2024-09-26 13:44,222.5837
2024-09-26 13:43,222.5847
2024-09-26 13:42,222.5874
2024-09-26 13:41,222.5883
2024-09-26 13:40,222.5929
2024-09-26 13:39,222.5984
2024-09-26 13:38,222.6082
2024-09-26 13:37,222.6150
2024-09-26 13:36,222.6222
2024-09-26 13:35,222.6292
2024-09-26 13:34,222.6367
2024-09-26 13:33,222.6449
2024-09-26 13:32,222.6528
2024-09-26 13:31,222.6589
2024-09-26 13:30,222.6657
2024-09-26 13:29,222.6727
2024-09-26 13:28,222.6803
2024-09-26 13:27,222.6912
2024-09-26 13:26,222.7039
2024-09-26 13:25,222.7164
2024-09-26 13:24,222.7299
2024-09-26 13:23,222.7432
2024-09-26 13:22,222.7571
2024-09-26 13:21,222.7706
2024-09-26 13:20,222.7835
2024-09-26 13:19,222.7992
2024-09-26 13:18,222.8144
2024-09-26 13:17,222.8272
2024-09-26 13:16,222.8382
2024-09-26 13:15,222.8497
2024-09-26 13:14,222.8620
2024-09-26 13:13,222.8746
2024-09-26 13:12,222.8865
2024-09-26 13:11,222.8983
2024-09-26 13:10,222.9103
2024-09-26 13:09,222.9216
2024-09-26 13:08,222.9316
2024-09-26 13:07,222.9417
2024-09-26 13:06,222.9529
2024-09-26 13:05,222.9621
2024-09-26 13:04,222.9713
2024-09-26 13:03,222.9805
2024-09-26 13:02,222.9895
2024-09-26 13:01,222.9967
2024-09-26 13:00,223.0064
2024-09-26 12:59,223.0188
2024-09-26 12:58,223.0298
2024-09-26 12:57,223.0422
2024-09-26 12:56,223.0529
2024-09-26 12:55,223.0643
2024-09-26 12:54,223.0761
2024-09-26 12:53,223.0864
2024-09-26 12:52,223.0961
2024-09-26 12:51,223.1030
2024-09-26 12:50,223.1093
2024-09-26 12:49,223.1138
2024-09-26 12:48,223.1199
2024-09-26 12:47,223.1267
2024-09-26 12:46,223.1338
2024-09-26 12:45,223.1400
2024-09-26 12:44,223.1443
2024-09-26 12:43,223.1473
2024-09-26 12:42,223.1524
2024-09-26 12:41,223.1583
2024-09-26 12:40,223.1607
2024-09-26 12:39,223.1673
2024-09-26 12:38,223.1702
2024-09-26 12:37,223.1724
2024-09-26 12:36,223.1718
2024-09-26 12:35,223.1720
2024-09-26 12:34,223.1711
2024-09-26 12:33,223.1673
2024-09-26 12:32,223.1625
2024-09-26 12:31,223.1588
2024-09-26 12:30,223.1546
2024-09-26 12:29,223.1501
2024-09-26 12:28,223.1464
2024-09-26 12:27,223.1410
2024-09-26 12:26,223.1347
2024-09-26 12:25,223.1304
2024-09-26 12:24,223.1311
2024-09-26 12:23,223.1314
2024-09-26 12:22,223.1286
2024-09-26 12:21,223.1241
2024-09-26 12:20,223.1209
2024-09-26 12:19,223.1175
2024-09-26 12:18,223.1119
2024-09-26 12:17,223.1046
2024-09-26 12:16,223.0976
2024-09-26 12:15,223.0936
2024-09-26 12:14,223.0877
2024-09-26 12:13,223.0836
2024-09-26 12:12,223.0791
2024-09-26 12:11,223.0722
2024-09-26 12:10,223.0672
2024-09-26 12:09,223.0608
2024-09-26 12:08,223.0577
2024-09-26 12:07,223.0544
2024-09-26 12:06,223.0510
2024-09-26 12:05,223.0480
2024-09-26 12:04,223.0445
2024-09-26 12:03,223.0430
2024-09-26 12:02,223.0411
2024-09-26 12:01,223.0409
2024-09-26 12:00,223.0374
2024-09-26 11:59,223.0324
2024-09-26 11:58,223.0248
2024-09-26 11:57,223.0173
2024-09-26 11:56,223.0113
2024-09-26 11:55,223.0013
2024-09-26 11:54,222.9899
2024-09-26 11:53,222.9815
2024-09-26 11:52,222.9737
2024-09-26 11:51,222.9707
2024-09-26 11:50,222.9718
2024-09-26 11:49,222.9748
2024-09-26 11:48,222.9823
2024-09-26 11:47,222.9893
2024-09-26 11:46,222.9927
2024-09-26 11:45,222.9957
2024-09-26 11:44,222.9959
2024-09-26 11:43,222.9957
2024-09-26 11:42,222.9955
2024-09-26 11:41,222.9901
2024-09-26 11:40,222.9869
2024-09-26 11:39,222.9794
2024-09-26 11:38,222.9677
2024-09-26 11:37,222.9574
2024-09-26 11:36,222.9494
2024-09-26 11:35,222.9399
2024-09-26 11:34,222.9309
2024-09-26 11:33,222.9264
2024-09-26 11:32,222.9240
2024-09-26 11:31,222.9155
2024-09-26 11:30,222.9113
2024-09-26 11:29,222.9050
2024-09-26 11:28,222.8973
2024-09-26 11:27,222.8920
2024-09-26 11:26,222.8843
2024-09-26 11:25,222.8717
2024-09-26 11:24,222.8544
2024-09-26 11:23,222.8349
2024-09-26 11:22,222.8148
2024-09-26 11:21,222.7985
2024-09-26 11:20,222.7857
2024-09-26 11:19,222.7759
2024-09-26 11:18,222.7680
2024-09-26 11:17,222.7575
2024-09-26 11:16,222.7479
2024-09-26 11:15,222.7367
2024-09-26 11:14,222.7295
2024-09-26 11:13,222.7218
2024-09-26 11:12,222.7091
2024-09-26 11:11,222.6988
2024-09-26 11:10,222.6819
2024-09-26 11:09,222.6646
2024-09-26 11:08,222.6441
2024-09-26 11:07,222.6241
2024-09-26 11:06,222.6041
2024-09-26 11:05,222.5831
2024-09-26 11:04,222.5633
2024-09-26 11:03,222.5425
2024-09-26 11:02,222.5182
2024-09-26 11:01,222.4960
2024-09-26 11:00,222.4775
2024-09-26 10:59,222.4563
2024-09-26 10:58,222.4378
2024-09-26 10:57,222.4188
2024-09-26 10:56,222.4018
2024-09-26 10:55,222.3878
2024-09-26 10:54,222.3757
2024-09-26 10:53,222.3660
2024-09-26 10:52,222.3565
2024-09-26 10:51,222.3329
2024-09-26 10:50,222.3032
2024-09-26 10:49,222.2757
2024-09-26 10:48,222.2494
2024-09-26 10:47,222.2273
2024-09-26 10:46,222.2079
2024-09-26 10:45,222.1947
2024-09-26 10:44,222.1846
2024-09-26 10:43,222.1733
2024-09-26 10:42,222.1605
2024-09-26 10:41,222.1536
2024-09-26 10:40,222.1480
2024-09-26 10:39,222.1498
2024-09-26 10:38,222.1561
2024-09-26 10:37,222.1581
2024-09-26 10:36,222.1683
2024-09-26 10:35,222.1812
2024-09-26 10:34,222.1933
2024-09-26 10:33,222.2039
2024-09-26 10:32,222.2139
2024-09-26 10:31,222.2286
2024-09-26 10:30,222.2479
2024-09-26 10:29,222.2484
2024-09-26 10:28,222.2353
2024-09-26 10:27,222.2205
2024-09-26 10:26,222.2077
2024-09-26 10:25,222.2055
2024-09-26 10:24,222.2034
2024-09-26 10:23,222.2057
2024-09-26 10:22,222.2104
2024-09-26 10:21,222.2109
2024-09-26 10:20,222.2068
2024-09-26 10:19,222.2027
2024-09-26 10:18,222.1965
2024-09-26 10:17,222.1944
2024-09-26 10:16,222.1898
2024-09-26 10:15,222.1773
2024-09-26 10:14,222.1622
2024-09-26 10:13,222.1508
2024-09-26 10:12,222.1446
2024-09-26 10:11,222.1376
2024-09-26 10:10,222.1371
2024-09-26 10:09,222.1402
2024-09-26 10:08,222.1476
2024-09-26 10:07,222.1535
2024-09-26 10:06,222.1553
2024-09-26 10:05,222.1622
2024-09-26 10:04,222.1654
2024-09-26 10:03,222.1677
2024-09-26 10:02,222.1754
2024-09-26 10:01,222.1775
2024-09-26 10:00,222.1699
2024-09-26 09:59,222.1739
2024-09-26 09:58,222.1719
2024-09-26 09:57,222.1752
2024-09-26 09:56,222.1770
2024-09-26 09:55,222.1769
2024-09-26 09:54,222.1756
2024-09-26 09:53,222.1726
2024-09-26 09:52,222.1686
2024-09-26 09:51,222.1763
2024-09-26 09:50,222.1859
2024-09-26 09:49,222.1943
2024-09-26 09:48,222.1939
2024-09-26 09:47,222.1930
2024-09-26 09:46,222.1942
2024-09-26 09:45,222.1873
