time,SMA
2024-09-26 09:44,222.1865
2024-09-26 09:43,222.1844
2024-09-26 09:42,222.1796
2024-09-26 09:41,222.1767
2024-09-26 09:40,222.1713
2024-09-26 09:39,222.1548
2024-09-26 09:38,222.1363
2024-09-26 09:37,222.1270
2024-09-26 09:36,222.1043
2024-09-26 09:35,222.0852
2024-09-26 09:34,222.0635
2024-09-26 09:33,222.0421
2024-09-26 09:32,222.0145
2024-09-26 09:31,221.9935
2024-09-26 09:30,221.9567
2024-09-26 09:29,221.9367
2024-09-26 09:28,221.9382
2024-09-26 09:27,221.9461
2024-09-26 09:26,221.9594
2024-09-26 09:23,221.9596
2024-09-26 09:21,221.9596
2024-09-26 09:20,221.9602
2024-09-26 09:19,221.9607
2024-09-26 09:18,221.9652
2024-09-26 09:16,221.9671
2024-09-26 09:15,221.9676
2024-09-26 09:14,221.9759
2024-09-26 09:12,221.9764
2024-09-26 09:11,221.9881
2024-09-26 09:10,222.0059
2024-09-26 09:09,222.0226
2024-09-26 09:08,222.0341
2024-09-26 09:07,222.0439
2024-09-26 09:05,222.0508
2024-09-26 09:04,222.0554
2024-09-26 09:03,222.0634
2024-09-26 09:02,222.0638
2024-09-26 09:01,222.0651
2024-09-26 09:00,222.0739
2024-09-26 08:59,222.0819
2024-09-26 08:57,222.0938
2024-09-26 08:56,222.1104
2024-09-26 08:55,222.1298
2024-09-26 08:54,222.1581
2024-09-26 08:53,222.1929
2024-09-26 08:51,222.2119
2024-09-26 08:49,222.2491
2024-09-26 08:48,222.2656
2024-09-26 08:47,222.2721
2024-09-26 08:45,222.2771
2024-09-26 08:44,222.2752
2024-09-26 08:42,222.2724
2024-09-26 08:41,222.2724
2024-09-26 08:39,222.2731
2024-09-26 08:38,222.2719
2024-09-26 08:37,222.2651
2024-09-26 08:36,222.2614
2024-09-26 08:34,222.2546
2024-09-26 08:32,222.2449
2024-09-26 08:31,222.2427
2024-09-26 08:29,222.2298
2024-09-26 08:28,222.2249
2024-09-26 08:27,222.2231
2024-09-26 08:25,222.2184
2024-09-26 08:21,222.2096
2024-09-26 08:20,222.2080
2024-09-26 08:15,222.2030
2024-09-26 08:14,222.1935
2024-09-26 08:10,222.1918
2024-09-26 08:09,222.1853
2024-09-26 08:08,222.1820
2024-09-26 08:06,222.1790
2024-09-26 08:05,222.1740
2024-09-26 08:03,222.1645
2024-09-26 08:02,222.1650
2024-09-26 08:00,222.1697
2024-09-26 07:56,222.1678
2024-09-26 07:55,222.1595
2024-09-26 07:48,222.1458
2024-09-26 07:47,222.1368
2024-09-26 07:46,222.1278
2024-09-26 07:44,222.1165
2024-09-26 07:40,222.1020
2024-09-26 07:37,222.0938
2024-09-26 07:36,222.0880
2024-09-26 07:33,222.0827
2024-09-26 07:31,222.0713
2024-09-26 07:30,222.0635
2024-09-26 07:27,222.0437
2024-09-26 07:26,222.0240
2024-09-26 07:25,222.0057
2024-09-26 07:23,221.9837
2024-09-26 07:22,221.9635
2024-09-26 07:17,221.9473
2024-09-26 07:15,221.9316
2024-09-26 07:13,221.9136
2024-09-26 07:12,221.9014
2024-09-26 07:11,221.8856
2024-09-26 07:09,221.8711
2024-09-26 07:03,221.8478
2024-09-26 07:00,221.8273
2024-09-26 06:58,221.7967
2024-09-26 06:56,221.7627
2024-09-26 06:55,221.7203
2024-09-26 06:53,221.6813
2024-09-26 06:51,221.6465
2024-09-26 06:50,221.5992
2024-09-26 06:49,221.5707
2024-09-26 06:48,221.5483
2024-09-26 06:47,221.5293
2024-09-26 06:46,221.5215
2024-09-26 06:42,221.5147
2024-09-26 06:41,221.5057
2024-09-26 06:38,221.4973
2024-09-26 06:37,221.4835
2024-09-26 06:30,221.4795
2024-09-26 06:21,221.4728
2024-09-26 06:14,221.4677
2024-09-26 06:10,221.4640
2024-09-26 06:07,221.4578
2024-09-26 06:06,221.4515
2024-09-26 06:03,221.4408
2024-09-26 06:02,221.4298
2024-09-26 05:56,221.4188
2024-09-26 05:54,221.4128
2024-09-26 05:43,221.4047
2024-09-26 05:41,221.3993
2024-09-26 05:37,221.3940
2024-09-26 05:34,221.3851
2024-09-26 05:28,221.3773
2024-09-26 05:09,221.3706
2024-09-26 05:02,221.3613
2024-09-26 05:01,221.3595
2024-09-26 04:54,221.3573
2024-09-26 04:48,221.3525
2024-09-26 04:32,221.3490
2024-09-26 04:29,221.3455
2024-09-26 04:27,221.3412
2024-09-26 04:13,221.3374
2024-09-26 04:11,221.3335
2024-09-26 04:10,221.3297
2024-09-26 04:07,221.3259
2024-09-26 04:06,221.3257
2024-09-26 04:05,221.3162
2024-09-26 04:04,221.3059
2024-09-26 04:03,221.2960
2024-09-26 04:02,221.2852
2024-09-26 04:00,221.2772
2024-09-25 19:59,221.2709
2024-09-25 19:58,221.2680
2024-09-25 19:53,221.2624
2024-09-25 19:51,221.2600
2024-09-25 19:49,221.2608
2024-09-25 19:46,221.2618
2024-09-25 19:45,221.2587
2024-09-25 19:43,221.2559
2024-09-25 19:28,221.2530
2024-09-25 19:26,221.2539
2024-09-25 19:11,221.2494
2024-09-25 19:10,221.2502
2024-09-25 19:08,221.2460
2024-09-25 19:00,221.2471
2024-09-25 18:48,221.2471
2024-09-25 18:42,221.2485
2024-09-25 18:39,221.2460
2024-09-25 18:33,221.2456
2024-09-25 18:30,221.2451
2024-09-25 18:29,221.2414
2024-09-25 18:20,221.2422
2024-09-25 18:15,221.2412
2024-09-25 18:14,221.2358
2024-09-25 18:02,221.2303
2024-09-25 17:58,221.2197
2024-09-25 17:55,221.2062
2024-09-25 17:42,221.2006
2024-09-25 17:30,221.1887
2024-09-25 17:27,221.1796
2024-09-25 17:25,221.1681
2024-09-25 17:22,221.1567
2024-09-25 17:20,221.1436
2024-09-25 17:19,221.1349
2024-09-25 17:13,221.1279
2024-09-25 17:11,221.1207
2024-09-25 17:10,221.1145
2024-09-25 17:09,221.1090
2024-09-25 17:08,221.1016
2024-09-25 17:06,221.0973
2024-09-25 17:05,221.0943
2024-09-25 17:00,221.0903
2024-09-25 16:59,221.0861
2024-09-25 16:58,221.0816
2024-09-25 16:56,221.0786
2024-09-25 16:53,221.0769
2024-09-25 16:52,221.0747
2024-09-25 16:51,221.0723
2024-09-25 16:49,221.0683
2024-09-25 16:47,221.0638
2024-09-25 16:44,221.0606
2024-09-25 16:42,221.0579
2024-09-25 16:40,221.0557
2024-09-25 16:36,221.0541
2024-09-25 16:35,221.0531
2024-09-25 16:32,221.0506
2024-09-25 16:31,221.0499
2024-09-25 16:27,221.0509
2024-09-25 16:26,221.0510
2024-09-25 16:23,221.0528
2024-09-25 16:22,221.0561
2024-09-25 16:18,221.0598
2024-09-25 16:16,221.0618
2024-09-25 16:15,221.0646
2024-09-25 16:12,221.0675
2024-09-25 16:11,221.0683
2024-09-25 16:10,221.0681
2024-09-25 16:09,221.0728
2024-09-25 16:07,221.0734
2024-09-25 16:05,221.0756
2024-09-25 16:04,221.0784
2024-09-25 16:03,221.0818
2024-09-25 16:02,221.0843
2024-09-25 16:01,221.0858
2024-09-25 16:00,221.0872
2024-09-25 15:59,221.0892
2024-09-25 15:58,221.0898
2024-09-25 15:57,221.0920
2024-09-25 15:56,221.0952
2024-09-25 15:55,221.0988
2024-09-25 15:54,221.1004
2024-09-25 15:53,221.1026
2024-09-25 15:52,221.1068
2024-09-25 15:51,221.1100
2024-09-25 15:50,221.1123
2024-09-25 15:49,221.1190
2024-09-25 15:48,221.1279
2024-09-25 15:47,221.1371
2024-09-25 15:46,221.1453
2024-09-25 15:45,221.1519
2024-09-25 15:44,221.1593
2024-09-25 15:43,221.1664
2024-09-25 15:42,221.1739
2024-09-25 15:41,221.1818
2024-09-25 15:40,221.1878
2024-09-25 15:39,221.1944
2024-09-25 15:38,221.1998
2024-09-25 15:37,221.2046
2024-09-25 15:36,221.2082
2024-09-25 15:35,221.2116
2024-09-25 15:34,221.2134
2024-09-25 15:33,221.2159
2024-09-25 15:32,221.2168
2024-09-25 15:31,221.2184
2024-09-25 15:30,221.2199
2024-09-25 15:29,221.2203
2024-09-25 15:28,221.2194
2024-09-25 15:27,221.2201
2024-09-25 15:26,221.2206
2024-09-25 15:25,221.2221
2024-09-25 15:24,221.2212
2024-09-25 15:23,221.2199
2024-09-25 15:22,221.2179
2024-09-25 15:21,221.2152
2024-09-25 15:20,221.2118
2024-09-25 15:19,221.2092
2024-09-25 15:18,221.2043
2024-09-25 15:17,221.1990
2024-09-25 15:16,221.1928
2024-09-25 15:15,221.1844
2024-09-25 15:14,221.1746
2024-09-25 15:13,221.1651
2024-09-25 15:12,221.1564
2024-09-25 15:11,221.1501
2024-09-25 15:10,221.1424
2024-09-25 15:09,221.1352
2024-09-25 15:08,221.1291
2024-09-25 15:07,221.1228
2024-09-25 15:06,221.1175
2024-09-25 15:05,221.1117
2024-09-25 15:04,221.1065
2024-09-25 15:03,221.1003
2024-09-25 15:02,221.0950
2024-09-25 15:01,221.0933
2024-09-25 15:00,221.0914
2024-09-25 14:59,221.0911
2024-09-25 14:58,221.0925
2024-09-25 14:57,221.0940
2024-09-25 14:56,221.0953
2024-09-25 14:55,221.0973
2024-09-25 14:54,221.0983
2024-09-25 14:53,221.0990
2024-09-25 14:52,221.0990
2024-09-25 14:51,221.0986
2024-09-25 14:50,221.0994
2024-09-25 14:49,221.1008
2024-09-25 14:48,221.1000
2024-09-25 14:47,221.0971
2024-09-25 14:46,221.0950
2024-09-25 14:45,221.0931
2024-09-25 14:44,221.0913
2024-09-25 14:43,221.0884
2024-09-25 14:42,221.0841
2024-09-25 14:41,221.0781
2024-09-25 14:40,221.0726
2024-09-25 14:39,221.0674
2024-09-25 14:38,221.0653
2024-09-25 14:37,221.0622
2024-09-25 14:36,221.0594
2024-09-25 14:35,221.0554
2024-09-25 14:34,221.0513
2024-09-25 14:33,221.0461
2024-09-25 14:32,221.0429
2024-09-25 14:31,221.0405
2024-09-25 14:30,221.0392
2024-09-25 14:29,221.0388
2024-09-25 14:28,221.0389
2024-09-25 14:27,221.0395
2024-09-25 14:26,221.0406
2024-09-25 14:25,221.0394
2024-09-25 14:24,221.0412
2024-09-25 14:23,221.0424
2024-09-25 14:22,221.0458
2024-09-25 14:21,221.0487
2024-09-25 14:20,221.0519
2024-09-25 14:19,221.0564
2024-09-25 14:18,221.0595
2024-09-25 14:17,221.0632
2024-09-25 14:16,221.0692
2024-09-25 14:15,221.0747
2024-09-25 14:14,221.0802
2024-09-25 14:13,221.0855
2024-09-25 14:12,221.0869
2024-09-25 14:11,221.0879
2024-09-25 14:10,221.0908
2024-09-25 14:09,221.0924
2024-09-25 14:08,221.0963
2024-09-25 14:07,221.0998
2024-09-25 14:06,221.1009
2024-09-25 14:05,221.1011
2024-09-25 14:04,221.0983
2024-09-25 14:03,221.0971
2024-09-25 14:02,221.0941
2024-09-25 14:01,221.0873
2024-09-25 14:00,221.0812
2024-09-25 13:59,221.0762
2024-09-25 13:58,221.0727
2024-09-25 13:57,221.0681
2024-09-25 13:56,221.0634
2024-09-25 13:55,221.0576
2024-09-25 13:54,221.0576
2024-09-25 13:53,221.0557
2024-09-25 13:52,221.0537
2024-09-25 13:51,221.0508
2024-09-25 13:50,221.0476
2024-09-25 13:49,221.0451
2024-09-25 13:48,221.0445
2024-09-25 13:47,221.0455
2024-09-25 13:46,221.0464
2024-09-25 13:45,221.0471
2024-09-25 13:44,221.0466
2024-09-25 13:43,221.0464
2024-09-25 13:42,221.0481
2024-09-25 13:41,221.0506
2024-09-25 13:40,221.0533
2024-09-25 13:39,221.0579
2024-09-25 13:38,221.0599
2024-09-25 13:37,221.0619
2024-09-25 13:36,221.0651
2024-09-25 13:35,221.0702
2024-09-25 13:34,221.0750
2024-09-25 13:33,221.0802
2024-09-25 13:32,221.0842
2024-09-25 13:31,221.0863
2024-09-25 13:30,221.0876
2024-09-25 13:29,221.0881
2024-09-25 13:28,221.0895
2024-09-25 13:27,221.0901
2024-09-25 13:26,221.0906
2024-09-25 13:25,221.0930
2024-09-25 13:24,221.0930
2024-09-25 13:23,221.0917
2024-09-25 13:22,221.0873
2024-09-25 13:21,221.0843
2024-09-25 13:20,221.0811
2024-09-25 13:19,221.0778
2024-09-25 13:18,221.0759
2024-09-25 13:17,221.0760
2024-09-25 13:16,221.0795
2024-09-25 13:14,221.0857
2024-09-25 13:13,221.0947
2024-09-25 13:12,221.1047
2024-09-25 13:11,221.1162
2024-09-25 13:10,221.1278
2024-09-25 13:09,221.1391
2024-09-25 13:08,221.1491
2024-09-25 13:07,221.1554
2024-09-25 13:06,221.1588
2024-09-25 13:05,221.1616
2024-09-25 13:04,221.1658
2024-09-25 13:03,221.1702
2024-09-25 13:02,221.1737
2024-09-25 13:01,221.1817
2024-09-25 13:00,221.1905
2024-09-25 12:59,221.2017
2024-09-25 12:58,221.2078
2024-09-25 12:57,221.2121
2024-09-25 12:56,221.2188
2024-09-25 12:55,221.2242
2024-09-25 12:54,221.2289
2024-09-25 12:52,221.2299
2024-09-25 12:51,221.2343
2024-09-25 12:50,221.2380
2024-09-25 12:49,221.2445
2024-09-25 12:48,221.2515
2024-09-25 12:47,221.2553
2024-09-25 12:46,221.2583
2024-09-25 12:45,221.2627
2024-09-25 12:44,221.2698
2024-09-25 12:43,221.2775
2024-09-25 12:42,221.2855
2024-09-25 12:41,221.2959
2024-09-25 12:40,221.3049
2024-09-25 12:39,221.3141
2024-09-25 12:38,221.3226
2024-09-25 12:37,221.3281
2024-09-25 12:36,221.3343
2024-09-25 12:35,221.3401
2024-09-25 12:34,221.3448
2024-09-25 12:33,221.3478
2024-09-25 12:32,221.3501
2024-09-25 12:31,221.3540
2024-09-25 12:30,221.3570
2024-09-25 12:29,221.3611
2024-09-25 12:28,221.3622
2024-09-25 12:27,221.3642
2024-09-25 12:26,221.3665
2024-09-25 12:25,221.3689
2024-09-25 12:24,221.3730
2024-09-25 12:23,221.3798
2024-09-25 12:22,221.3880
2024-09-25 12:21,221.3975
2024-09-25 12:20,221.4068
2024-09-25 12:19,221.4161
2024-09-25 12:18,221.4249
2024-09-25 12:17,221.4336
2024-09-25 12:16,221.4415
2024-09-25 12:15,221.4460
2024-09-25 12:14,221.4448
2024-09-25 12:13,221.4435
2024-09-25 12:12,221.4405
2024-09-25 12:11,221.4358
2024-09-25 12:10,221.4336
2024-09-25 12:09,221.4297
2024-09-25 12:08,221.4275
2024-09-25 12:07,221.4263
2024-09-25 12:06,221.4263
2024-09-25 12:05,221.4345
2024-09-25 12:04,221.4441
2024-09-25 12:03,221.4530
2024-09-25 12:02,221.4613
2024-09-25 12:01,221.4685
2024-09-25 12:00,221.4736
2024-09-25 11:59,221.4758
2024-09-25 11:58,221.4765
2024-09-25 11:57,221.4779
2024-09-25 11:56,221.4795
2024-09-25 11:55,221.4802
2024-09-25 11:54,221.4822
2024-09-25 11:53,221.4849
2024-09-25 11:52,221.4880
2024-09-25 11:51,221.4872
2024-09-25 11:50,221.4865
2024-09-25 11:49,221.4845
2024-09-25 11:48,221.4812
2024-09-25 11:47,221.4798
2024-09-25 11:46,221.4780
2024-09-25 11:45,221.4762
2024-09-25 11:44,221.4741
2024-09-25 11:43,221.4732
2024-09-25 11:42,221.4709
2024-09-25 11:41,221.4642
2024-09-25 11:40,221.4577
2024-09-25 11:39,221.4522
2024-09-25 11:38,221.4496
2024-09-25 11:37,221.4475
2024-09-25 11:36,221.4457
2024-09-25 11:35,221.4430
2024-09-25 11:34,221.4424
2024-09-25 11:33,221.4437
2024-09-25 11:32,221.4429
2024-09-25 11:31,221.4419
2024-09-25 11:30,221.4410
2024-09-25 11:29,221.4409
2024-09-25 11:28,221.4443
2024-09-25 11:27,221.4464
2024-09-25 11:26,221.4474
2024-09-25 11:25,221.4463
2024-09-25 11:24,221.4454
2024-09-25 11:23,221.4389
2024-09-25 11:22,221.4332
2024-09-25 11:21,221.4285
2024-09-25 11:20,221.4260
2024-09-25 11:19,221.4225
2024-09-25 11:18,221.4223
2024-09-25 11:17,221.4224
2024-09-25 11:16,221.4243
2024-09-25 11:15,221.4272
2024-09-25 11:14,221.4297
2024-09-25 11:13,221.4273
2024-09-25 11:12,221.4243
2024-09-25 11:11,221.4227
2024-09-25 11:10,221.4173
2024-09-25 11:09,221.4164
2024-09-25 11:08,221.4083
2024-09-25 11:07,221.4042
2024-09-25 11:06,221.3973
2024-09-25 11:05,221.3815
2024-09-25 11:04,221.3658
2024-09-25 11:03,221.3468
2024-09-25 11:02,221.3310
2024-09-25 11:01,221.3119
2024-09-25 11:00,221.2900
2024-09-25 10:59,221.2688
2024-09-25 10:58,221.2471
2024-09-25 10:57,221.2285
2024-09-25 10:56,221.2098
2024-09-25 10:55,221.1921
2024-09-25 10:54,221.1726
2024-09-25 10:53,221.1579
2024-09-25 10:52,221.1415
2024-09-25 10:51,221.1316
2024-09-25 10:50,221.1197
2024-09-25 10:49,221.1038
2024-09-25 10:48,221.0929
2024-09-25 10:47,221.0843
2024-09-25 10:46,221.0737
2024-09-25 10:45,221.0628
2024-09-25 10:44,221.0498
2024-09-25 10:43,221.0402
2024-09-25 10:42,221.0350
2024-09-25 10:41,221.0339
2024-09-25 10:40,221.0364
2024-09-25 10:39,221.0340
2024-09-25 10:38,221.0258
2024-09-25 10:37,221.0188
2024-09-25 10:36,221.0113
2024-09-25 10:35,221.0104
2024-09-25 10:34,221.0066
2024-09-25 10:33,220.9996
2024-09-25 10:32,220.9950
2024-09-25 10:31,220.9958
2024-09-25 10:30,220.9976
2024-09-25 10:29,220.9917
2024-09-25 10:28,220.9846
2024-09-25 10:27,220.9776
2024-09-25 10:26,220.9686
2024-09-25 10:25,220.9672
2024-09-25 10:24,220.9569
2024-09-25 10:23,220.9492
2024-09-25 10:22,220.9409
2024-09-25 10:21,220.9384
2024-09-25 10:20,220.9287
2024-09-25 10:19,220.9236
2024-09-25 10:18,220.9152
2024-09-25 10:17,220.9062
2024-09-25 10:16,220.8967
2024-09-25 10:15,220.8884
2024-09-25 10:14,220.8832
2024-09-25 10:13,220.8787
2024-09-25 10:12,220.8712
2024-09-25 10:11,220.8625
2024-09-25 10:10,220.8572
2024-09-25 10:09,220.8518
2024-09-25 10:08,220.8496
2024-09-25 10:07,220.8426
2024-09-25 10:06,220.8341
2024-09-25 10:05,220.8283
2024-09-25 10:04,220.8228
2024-09-25 10:03,220.8228
2024-09-25 10:02,220.8231
2024-09-25 10:01,220.8293
2024-09-25 10:00,220.8395
2024-09-25 09:59,220.8445
2024-09-25 09:58,220.8566
2024-09-25 09:57,220.8650
2024-09-25 09:56,220.8728
2024-09-25 09:55,220.8793
2024-09-25 09:54,220.8871
2024-09-25 09:53,220.8904
2024-09-25 09:52,220.8955
2024-09-25 09:51,220.8955
2024-09-25 09:50,220.8974
2024-09-25 09:49,220.9034
2024-09-25 09:48,220.8996
2024-09-25 09:47,220.8951
2024-09-25 09:46,220.9003
2024-09-25 09:45,220.9046
2024-09-25 09:44,220.9087
2024-09-25 09:43,220.9081
2024-09-25 09:42,220.9056
2024-09-25 09:41,220.8927
2024-09-25 09:40,220.8861
2024-09-25 09:39,220.8803
2024-09-25 09:38,220.8776
2024-09-25 09:37,220.8755
2024-09-25 09:35,220.8647
2024-09-25 09:34,220.8498
2024-09-25 09:33,220.8307
2024-09-25 09:32,220.8187
2024-09-25 09:31,220.8025
2024-09-25 09:30,220.7863
2024-09-25 09:29,220.7755
2024-09-25 09:28,220.7663
2024-09-25 09:27,220.7562
2024-09-25 09:26,220.7453
2024-09-25 09:25,220.7287
2024-09-25 09:22,220.7085
2024-09-25 09:19,220.6987
2024-09-25 09:18,220.6882
2024-09-25 09:16,220.6722
2024-09-25 09:13,220.6522
2024-09-25 09:07,220.6393
2024-09-25 09:05,220.6243
2024-09-25 09:04,220.6003
2024-09-25 09:03,220.5920
2024-09-25 08:59,220.5802
2024-09-25 08:58,220.5708
2024-09-25 08:52,220.5516
2024-09-25 08:51,220.5400
2024-09-25 08:48,220.5370
2024-09-25 08:41,220.5298
2024-09-25 08:38,220.5210
2024-09-25 08:37,220.5208
2024-09-25 08:36,220.5233
2024-09-25 08:30,220.5262
2024-09-25 08:25,220.5355
2024-09-25 08:24,220.5388
2024-09-25 08:18,220.5422
2024-09-25 08:12,220.5495
2024-09-25 08:03,220.5553
2024-09-25 08:02,220.5578
2024-09-25 08:01,220.5568
2024-09-25 08:00,220.5652
2024-09-25 07:53,220.5642
2024-09-25 07:51,220.5614
2024-09-25 07:43,220.5634
2024-09-25 07:42,220.5672
2024-09-25 07:34,220.5710
2024-09-25 07:23,220.5715
2024-09-25 07:22,220.5734
2024-09-25 07:20,220.5752
2024-09-25 07:19,220.5780
2024-09-25 07:16,220.5829
2024-09-25 07:07,220.5939
2024-09-25 07:06,220.6019
2024-09-25 07:00,220.6037
2024-09-25 06:59,220.6044
2024-09-25 06:55,220.6057
2024-09-25 06:53,220.6085
2024-09-25 06:35,220.6055
2024-09-25 06:31,220.6154
2024-09-25 06:06,220.6162
2024-09-25 06:04,220.6202
2024-09-25 05:54,220.6207
2024-09-25 05:23,220.6227
2024-09-25 05:21,220.6330
2024-09-25 05:17,220.6427
2024-09-25 05:10,220.6575
2024-09-25 05:02,220.6518
2024-09-25 05:01,220.6673
2024-09-25 05:00,220.6702
2024-09-25 04:59,220.6738
2024-09-25 04:57,220.6830
2024-09-25 04:55,220.6935
2024-09-25 04:52,220.7047
2024-09-25 04:43,220.7068
2024-09-25 04:41,220.7120
2024-09-25 04:39,220.7250
2024-09-25 04:34,220.7388
2024-09-25 04:32,220.7588
2024-09-25 04:30,220.7762
2024-09-25 04:28,220.7860
2024-09-25 04:25,220.8002
2024-09-25 04:23,220.8240
2024-09-25 04:18,220.8345
2024-09-25 04:15,220.8483
2024-09-25 04:13,220.8558
2024-09-25 04:12,220.8712
2024-09-25 04:11,220.8830
2024-09-25 04:10,220.8897
2024-09-25 04:03,220.9005
2024-09-25 04:02,220.9117
2024-09-25 04:01,220.9120
2024-09-25 04:00,220.9142
2024-09-24 19:59,220.9165
2024-09-24 19:54,220.9160
2024-09-24 19:53,220.9204
2024-09-24 19:47,220.9214
2024-09-24 19:38,220.9148
2024-09-24 19:14,220.9083
2024-09-24 19:13,220.9044
2024-09-24 19:11,220.8996
2024-09-24 19:10,220.8916
2024-09-24 19:08,220.8851
2024-09-24 19:00,220.8823
2024-09-24 18:58,220.8750
2024-09-24 18:57,220.8647
2024-09-24 18:48,220.8532
2024-09-24 18:39,220.8452
2024-09-24 18:38,220.8353
2024-09-24 18:30,220.8245
2024-09-24 18:24,220.8137
2024-09-24 18:20,220.8010
2024-09-24 18:16,220.7887
2024-09-24 18:15,220.7789
2024-09-24 18:13,220.7689
2024-09-24 17:59,220.7602
2024-09-24 17:49,220.7507
2024-09-24 17:37,220.7409
2024-09-24 17:36,220.7361
2024-09-24 17:34,220.7274
2024-09-24 17:25,220.7179
2024-09-24 17:23,220.7069
2024-09-24 17:17,220.6997
2024-09-24 17:15,220.6888
2024-09-24 17:01,220.6776
2024-09-24 16:53,220.6679
2024-09-24 16:52,220.6577
2024-09-24 16:50,220.6620
2024-09-24 16:43,220.6505
2024-09-24 16:38,220.6459
2024-09-24 16:35,220.6339
2024-09-24 16:34,220.6212
2024-09-24 16:31,220.6096
2024-09-24 16:29,220.5982
2024-09-24 16:22,220.6046
2024-09-24 16:19,220.6062
2024-09-24 16:17,220.5971
2024-09-24 16:16,220.5876
2024-09-24 16:15,220.5786
2024-09-24 16:14,220.5702
2024-09-24 16:12,220.5677
2024-09-24 16:10,220.5568
2024-09-24 16:09,220.5475
2024-09-24 16:08,220.5336
2024-09-24 16:05,220.5205
2024-09-24 16:04,220.5085
2024-09-24 16:03,220.4965
2024-09-24 16:02,220.4800
2024-09-24 16:01,220.4640
2024-09-24 16:00,220.4480
2024-09-24 15:59,220.4330
2024-09-24 15:58,220.4178
2024-09-24 15:57,220.4010
2024-09-24 15:56,220.3853
2024-09-24 15:55,220.3697
2024-09-24 15:54,220.3545
2024-09-24 15:53,220.3418
2024-09-24 15:52,220.3296
2024-09-24 15:51,220.3178
2024-09-24 15:50,220.3063
2024-09-24 15:49,220.2956
2024-09-24 15:48,220.2866
2024-09-24 15:47,220.2791
2024-09-24 15:46,220.2726
2024-09-24 15:45,220.2637
2024-09-24 15:44,220.2564
2024-09-24 15:43,220.2513
2024-09-24 15:42,220.2445
2024-09-24 15:41,220.2386
2024-09-24 15:40,220.2336
2024-09-24 15:39,220.2256
2024-09-24 15:38,220.2166
2024-09-24 15:37,220.2057
2024-09-24 15:36,220.1910
2024-09-24 15:35,220.1754
2024-09-24 15:34,220.1572
2024-09-24 15:33,220.1391
2024-09-24 15:32,220.1200
2024-09-24 15:31,220.1009
2024-09-24 15:30,220.0813
2024-09-24 15:29,220.0621
2024-09-24 15:28,220.0483
2024-09-24 15:27,220.0354
2024-09-24 15:26,220.0235
2024-09-24 15:25,220.0102
2024-09-24 15:24,219.9974
2024-09-24 15:23,219.9867
2024-09-24 15:22,219.9754
2024-09-24 15:21,219.9657
2024-09-24 15:20,219.9572
2024-09-24 15:19,219.9503
2024-09-24 15:18,219.9430
2024-09-24 15:17,219.9346
2024-09-24 15:16,219.9256
2024-09-24 15:15,219.9174
2024-09-24 15:14,219.9091
2024-09-24 15:13,219.9018
2024-09-24 15:12,219.8940
2024-09-24 15:11,219.8866
2024-09-24 15:10,219.8811
2024-09-24 15:09,219.8753
2024-09-24 15:08,219.8706
2024-09-24 15:07,219.8638
2024-09-24 15:06,219.8591
2024-09-24 15:05,219.8536
2024-09-24 15:04,219.8502
2024-09-24 15:03,219.8449
2024-09-24 15:02,219.8475
2024-09-24 15:01,219.8510
2024-09-24 15:00,219.8538
2024-09-24 14:59,219.8593
2024-09-24 14:58,219.8640
