time,SMA
2024-09-23 11:30,219.0185
2024-09-23 11:29,218.9960
2024-09-23 11:28,218.9742
2024-09-23 11:27,218.9532
2024-09-23 11:26,218.9354
2024-09-23 11:25,218.9207
2024-09-23 11:24,218.9053
2024-09-23 11:23,218.8902
2024-09-23 11:22,218.8797
2024-09-23 11:21,218.8697
2024-09-23 11:20,218.8591
2024-09-23 11:19,218.8508
2024-09-23 11:18,218.8422
2024-09-23 11:17,218.8326
2024-09-23 11:16,218.8202
2024-09-23 11:15,218.8047
2024-09-23 11:14,218.7905
2024-09-23 11:13,218.7775
2024-09-23 11:12,218.7650
2024-09-23 11:11,218.7569
2024-09-23 11:10,218.7527
2024-09-23 11:09,218.7420
2024-09-23 11:08,218.7370
2024-09-23 11:07,218.7356
2024-09-23 11:06,218.7320
2024-09-23 11:05,218.7307
2024-09-23 11:04,218.7261
2024-09-23 11:03,218.7123
2024-09-23 11:02,218.6980
2024-09-23 11:01,218.6808
2024-09-23 11:00,218.6577
2024-09-23 10:59,218.6345
2024-09-23 10:58,218.6041
2024-09-23 10:57,218.5727
2024-09-23 10:56,218.5414
2024-09-23 10:55,218.5166
2024-09-23 10:54,218.4953
2024-09-23 10:53,218.4711
2024-09-23 10:52,218.4542
2024-09-23 10:51,218.4444
2024-09-23 10:50,218.4338
2024-09-23 10:49,218.4239
2024-09-23 10:48,218.4183
2024-09-23 10:47,218.4176
2024-09-23 10:46,218.4165
2024-09-23 10:45,218.4132
2024-09-23 10:44,218.4065
2024-09-23 10:43,218.4018
2024-09-23 10:42,218.3973
2024-09-23 10:41,218.4012
2024-09-23 10:40,218.4041
2024-09-23 10:39,218.4114
2024-09-23 10:38,218.4233
2024-09-23 10:37,218.4327
2024-09-23 10:36,218.4438
2024-09-23 10:35,218.4535
2024-09-23 10:34,218.4607
2024-09-23 10:33,218.4662
2024-09-23 10:32,218.4665
2024-09-23 10:31,218.4569
2024-09-23 10:30,218.4559
2024-09-23 10:29,218.4492
2024-09-23 10:28,218.4409
2024-09-23 10:27,218.4219
2024-09-23 10:26,218.3849
2024-09-23 10:25,218.3623
2024-09-23 10:24,218.3425
2024-09-23 10:23,218.3169
2024-09-23 10:22,218.2894
2024-09-23 10:21,218.2616
2024-09-23 10:20,218.2369
2024-09-23 10:19,218.2120
2024-09-23 10:18,218.1882
2024-09-23 10:17,218.1605
2024-09-23 10:16,218.1342
2024-09-23 10:15,218.1190
2024-09-23 10:14,218.0974
2024-09-23 10:13,218.0749
2024-09-23 10:12,218.0517
2024-09-23 10:11,218.0243
2024-09-23 10:10,217.9954
2024-09-23 10:09,217.9720
2024-09-23 10:08,217.9495
2024-09-23 10:07,217.9209
2024-09-23 10:06,217.8992
2024-09-23 10:05,217.8814
2024-09-23 10:04,217.8607
2024-09-23 10:03,217.8453
2024-09-23 10:02,217.8281
2024-09-23 10:01,217.8126
2024-09-23 10:00,217.8011
2024-09-23 09:59,217.8016
2024-09-23 09:58,217.8006
2024-09-23 09:57,217.7983
2024-09-23 09:56,217.7928
2024-09-23 09:55,217.7813
2024-09-23 09:54,217.7695
2024-09-23 09:53,217.7607
2024-09-23 09:52,217.7486
2024-09-23 09:51,217.7316
2024-09-23 09:50,217.7137
2024-09-23 09:49,217.6966
2024-09-23 09:48,217.6785
2024-09-23 09:47,217.6552
2024-09-23 09:46,217.6317
2024-09-23 09:45,217.6122
2024-09-23 09:44,217.5946
2024-09-23 09:43,217.5755
2024-09-23 09:42,217.5551
2024-09-23 09:41,217.5310
2024-09-23 09:40,217.5071
2024-09-23 09:39,217.4804
2024-09-23 09:38,217.4510
2024-09-23 09:37,217.4237
2024-09-23 09:36,217.3915
2024-09-23 09:35,217.3667
2024-09-23 09:34,217.3412
2024-09-23 09:33,217.3224
2024-09-23 09:32,217.3091
2024-09-23 09:31,217.3027
2024-09-23 09:30,217.2861
2024-09-23 09:29,217.2736
2024-09-23 09:28,217.2642
2024-09-23 09:27,217.2644
2024-09-23 09:26,217.2794
2024-09-23 09:25,217.2799
2024-09-23 09:23,217.2751
2024-09-23 09:22,217.2801
2024-09-23 09:20,217.2802
2024-09-23 09:19,217.2827
2024-09-23 09:18,217.2891
2024-09-23 09:17,217.2956
2024-09-23 09:15,217.3022
2024-09-23 09:11,217.3116
2024-09-23 09:08,217.3212
2024-09-23 09:07,217.3172
2024-09-23 09:05,217.3202
2024-09-23 09:03,217.3236
2024-09-23 09:01,217.3244
2024-09-23 08:59,217.3311
2024-09-23 08:58,217.3377
2024-09-23 08:57,217.3426
2024-09-23 08:55,217.3442
2024-09-23 08:54,217.3499
2024-09-23 08:53,217.3497
2024-09-23 08:51,217.3462
2024-09-23 08:50,217.3476
2024-09-23 08:49,217.3491
2024-09-23 08:46,217.3512
2024-09-23 08:45,217.3504
2024-09-23 08:42,217.3536
2024-09-23 08:39,217.3469
2024-09-23 08:38,217.3444
2024-09-23 08:37,217.3396
2024-09-23 08:35,217.3376
2024-09-23 08:34,217.3360
2024-09-23 08:31,217.3358
2024-09-23 08:30,217.3351
2024-09-23 08:23,217.3338
2024-09-23 08:22,217.3373
2024-09-23 08:20,217.3358
2024-09-23 08:19,217.3362
2024-09-23 08:17,217.3337
2024-09-23 08:15,217.3325
2024-09-23 08:14,217.3337
2024-09-23 08:13,217.3315
2024-09-23 08:12,217.3298
2024-09-23 08:11,217.3268
2024-09-23 08:10,217.3237
2024-09-23 08:09,217.3242
2024-09-23 08:08,217.3255
2024-09-23 08:07,217.3317
2024-09-23 08:04,217.3398
2024-09-23 08:03,217.3483
2024-09-23 08:02,217.3591
2024-09-23 08:00,217.3629
2024-09-23 07:55,217.3648
2024-09-23 07:54,217.3653
2024-09-23 07:52,217.3653
2024-09-23 07:50,217.3655
2024-09-23 07:37,217.3673
2024-09-23 07:30,217.3692
2024-09-23 07:22,217.3735
2024-09-23 07:19,217.3728
2024-09-23 07:15,217.3777
2024-09-23 07:11,217.3796
2024-09-23 07:09,217.3822
2024-09-23 07:07,217.3808
2024-09-23 07:04,217.3848
2024-09-23 07:00,217.3888
2024-09-23 06:57,217.3868
2024-09-23 06:52,217.3818
2024-09-23 06:48,217.3795
2024-09-23 06:45,217.3797
2024-09-23 06:44,217.3776
2024-09-23 06:38,217.3792
2024-09-23 06:22,217.3802
2024-09-23 06:17,217.3817
2024-09-23 06:12,217.3827
2024-09-23 06:11,217.3827
2024-09-23 06:07,217.3842
2024-09-23 06:06,217.3884
2024-09-23 06:01,217.3925
2024-09-23 05:49,217.3910
2024-09-23 05:48,217.3748
2024-09-23 05:47,217.3783
2024-09-23 05:40,217.3818
2024-09-23 05:31,217.3872
2024-09-23 05:30,217.3903
2024-09-23 05:20,217.3962
2024-09-23 05:15,217.3912
2024-09-23 05:00,217.3978
2024-09-23 04:58,217.3960
2024-09-23 04:51,217.4075
2024-09-23 04:50,217.3883
2024-09-23 04:39,217.3998
2024-09-23 04:38,217.4068
2024-09-23 04:35,217.4168
2024-09-23 04:31,217.4268
2024-09-23 04:30,217.4320
2024-09-23 04:28,217.4422
2024-09-23 04:26,217.4507
2024-09-23 04:23,217.4502
2024-09-23 04:11,217.4603
2024-09-23 04:08,217.4681
2024-09-23 04:07,217.4789
2024-09-23 04:05,217.4899
2024-09-23 04:04,217.4912
2024-09-23 04:02,217.5027
2024-09-23 04:01,217.5110
2024-09-23 04:00,217.5183
2024-09-20 19:52,217.5198
2024-09-20 19:47,217.5204
2024-09-20 19:44,217.5207
2024-09-20 19:28,217.5216
2024-09-20 19:11,217.5241
2024-09-20 19:10,217.5280
2024-09-20 19:06,217.5298
2024-09-20 19:04,217.5303
2024-09-20 19:00,217.5269
2024-09-20 18:48,217.5244
2024-09-20 18:30,217.5187
2024-09-20 18:15,217.5132
2024-09-20 18:09,217.5144
2024-09-20 18:01,217.5087
2024-09-20 18:00,217.5022
2024-09-20 17:59,217.4960
2024-09-20 17:56,217.4911
2024-09-20 17:54,217.4834
2024-09-20 17:44,217.4745
2024-09-20 17:40,217.4687
2024-09-20 17:33,217.4648
2024-09-20 17:30,217.4578
2024-09-20 17:29,217.4482
2024-09-20 17:28,217.4393
2024-09-20 17:25,217.4298
2024-09-20 17:24,217.4195
2024-09-20 17:23,217.4097
2024-09-20 17:12,217.3995
2024-09-20 17:11,217.3855
2024-09-20 17:08,217.3699
2024-09-20 16:58,217.3537
2024-09-20 16:56,217.3373
2024-09-20 16:54,217.3260
2024-09-20 16:49,217.3298
2024-09-20 16:48,217.3168
2024-09-20 16:40,217.3040
2024-09-20 16:38,217.2903
2024-09-20 16:37,217.2788
2024-09-20 16:36,217.2669
2024-09-20 16:35,217.2622
2024-09-20 16:34,217.2423
2024-09-20 16:33,217.2347
2024-09-20 16:26,217.2163
2024-09-20 16:23,217.2291
2024-09-20 16:21,217.2112
2024-09-20 16:20,217.1964
2024-09-20 16:19,217.1788
2024-09-20 16:18,217.1610
2024-09-20 16:17,217.1434
2024-09-20 16:16,217.1254
2024-09-20 16:15,217.1107
2024-09-20 16:14,217.1077
2024-09-20 16:11,217.0927
2024-09-20 16:10,217.0786
2024-09-20 16:09,217.0646
2024-09-20 16:08,217.0511
2024-09-20 16:07,217.0463
2024-09-20 16:06,217.0333
2024-09-20 16:05,217.0218
2024-09-20 16:04,217.0095
2024-09-20 16:03,216.9993
2024-09-20 16:02,216.9886
2024-09-20 16:01,216.9762
2024-09-20 16:00,216.9630
2024-09-20 15:59,216.9535
2024-09-20 15:58,216.9467
2024-09-20 15:57,216.9393
2024-09-20 15:56,216.9338
2024-09-20 15:55,216.9332
2024-09-20 15:54,216.9322
2024-09-20 15:53,216.9344
2024-09-20 15:52,216.9344
2024-09-20 15:51,216.9316
2024-09-20 15:50,216.9286
2024-09-20 15:49,216.9276
2024-09-20 15:48,216.9281
2024-09-20 15:47,216.9294
2024-09-20 15:46,216.9310
2024-09-20 15:45,216.9309
2024-09-20 15:44,216.9263
2024-09-20 15:43,216.9225
2024-09-20 15:42,216.9183
2024-09-20 15:41,216.9136
2024-09-20 15:40,216.9105
2024-09-20 15:39,216.9106
2024-09-20 15:38,216.9106
2024-09-20 15:37,216.9101
2024-09-20 15:36,216.9136
2024-09-20 15:35,216.9199
2024-09-20 15:34,216.9257
2024-09-20 15:33,216.9309
2024-09-20 15:32,216.9386
2024-09-20 15:31,216.9444
2024-09-20 15:30,216.9503
2024-09-20 15:29,216.9550
2024-09-20 15:28,216.9598
2024-09-20 15:27,216.9632
2024-09-20 15:26,216.9668
2024-09-20 15:25,216.9730
2024-09-20 15:24,216.9825
2024-09-20 15:23,216.9976
2024-09-20 15:22,217.0090
2024-09-20 15:21,217.0166
2024-09-20 15:20,217.0235
2024-09-20 15:19,217.0311
2024-09-20 15:18,217.0406
2024-09-20 15:17,217.0496
2024-09-20 15:16,217.0587
2024-09-20 15:15,217.0661
2024-09-20 15:14,217.0762
2024-09-20 15:13,217.0835
2024-09-20 15:12,217.0910
2024-09-20 15:11,217.0971
2024-09-20 15:10,217.0985
2024-09-20 15:09,217.0995
2024-09-20 15:08,217.0980
2024-09-20 15:07,217.0986
2024-09-20 15:06,217.0983
2024-09-20 15:05,217.0943
2024-09-20 15:04,217.0914
2024-09-20 15:03,217.0867
2024-09-20 15:02,217.0805
2024-09-20 15:01,217.0774
2024-09-20 15:00,217.0738
2024-09-20 14:59,217.0672
2024-09-20 14:58,217.0586
2024-09-20 14:57,217.0458
2024-09-20 14:56,217.0337
2024-09-20 14:55,217.0220
2024-09-20 14:54,217.0111
2024-09-20 14:53,217.0001
2024-09-20 14:52,216.9891
2024-09-20 14:51,216.9785
2024-09-20 14:50,216.9694
2024-09-20 14:49,216.9619
2024-09-20 14:48,216.9543
2024-09-20 14:47,216.9465
2024-09-20 14:46,216.9401
2024-09-20 14:45,216.9368
2024-09-20 14:44,216.9358
2024-09-20 14:43,216.9344
2024-09-20 14:42,216.9364
2024-09-20 14:41,216.9384
2024-09-20 14:40,216.9405
2024-09-20 14:39,216.9398
2024-09-20 14:38,216.9396
2024-09-20 14:37,216.9383
2024-09-20 14:36,216.9370
2024-09-20 14:35,216.9351
2024-09-20 14:34,216.9322
2024-09-20 14:33,216.9269
2024-09-20 14:32,216.9179
2024-09-20 14:31,216.9105
2024-09-20 14:30,216.9041
2024-09-20 14:29,216.8958
2024-09-20 14:28,216.8873
2024-09-20 14:27,216.8783
2024-09-20 14:26,216.8680
2024-09-20 14:25,216.8589
2024-09-20 14:24,216.8475
2024-09-20 14:23,216.8327
2024-09-20 14:22,216.8219
2024-09-20 14:21,216.8136
2024-09-20 14:20,216.8040
2024-09-20 14:19,216.7936
2024-09-20 14:18,216.7815
2024-09-20 14:17,216.7698
2024-09-20 14:16,216.7584
2024-09-20 14:15,216.7477
2024-09-20 14:14,216.7341
2024-09-20 14:13,216.7211
2024-09-20 14:12,216.7061
2024-09-20 14:11,216.6940
2024-09-20 14:10,216.6850
2024-09-20 14:09,216.6761
2024-09-20 14:08,216.6679
2024-09-20 14:07,216.6585
2024-09-20 14:06,216.6476
2024-09-20 14:05,216.6383
2024-09-20 14:04,216.6284
2024-09-20 14:03,216.6182
2024-09-20 14:02,216.6081
2024-09-20 14:01,216.5959
2024-09-20 14:00,216.5854
2024-09-20 13:59,216.5751
2024-09-20 13:58,216.5643
2024-09-20 13:57,216.5558
2024-09-20 13:56,216.5470
2024-09-20 13:55,216.5374
2024-09-20 13:54,216.5278
2024-09-20 13:53,216.5187
2024-09-20 13:52,216.5106
2024-09-20 13:51,216.5043
2024-09-20 13:50,216.4992
2024-09-20 13:49,216.4943
2024-09-20 13:48,216.4905
2024-09-20 13:47,216.4858
2024-09-20 13:46,216.4821
2024-09-20 13:45,216.4776
2024-09-20 13:44,216.4734
2024-09-20 13:43,216.4682
2024-09-20 13:42,216.4611
2024-09-20 13:41,216.4539
2024-09-20 13:40,216.4454
2024-09-20 13:39,216.4397
2024-09-20 13:38,216.4351
2024-09-20 13:37,216.4286
2024-09-20 13:36,216.4242
2024-09-20 13:35,216.4182
2024-09-20 13:34,216.4142
2024-09-20 13:33,216.4101
2024-09-20 13:32,216.4071
2024-09-20 13:31,216.4037
2024-09-20 13:30,216.3998
2024-09-20 13:29,216.3953
2024-09-20 13:28,216.3893
2024-09-20 13:27,216.3847
2024-09-20 13:26,216.3804
2024-09-20 13:25,216.3777
2024-09-20 13:24,216.3772
2024-09-20 13:23,216.3758
2024-09-20 13:22,216.3707
2024-09-20 13:21,216.3646
2024-09-20 13:20,216.3587
2024-09-20 13:19,216.3522
2024-09-20 13:18,216.3475
2024-09-20 13:17,216.3422
2024-09-20 13:16,216.3377
2024-09-20 13:15,216.3364
2024-09-20 13:14,216.3347
2024-09-20 13:13,216.3309
2024-09-20 13:12,216.3271
2024-09-20 13:11,216.3214
2024-09-20 13:10,216.3161
2024-09-20 13:09,216.3089
2024-09-20 13:08,216.3037
2024-09-20 13:07,216.3006
2024-09-20 13:06,216.2984
2024-09-20 13:05,216.2966
2024-09-20 13:04,216.2930
2024-09-20 13:03,216.2929
2024-09-20 13:02,216.2912
2024-09-20 13:01,216.2920
2024-09-20 13:00,216.2920
2024-09-20 12:59,216.2897
2024-09-20 12:58,216.2899
2024-09-20 12:57,216.2891
2024-09-20 12:56,216.2855
2024-09-20 12:55,216.2839
2024-09-20 12:54,216.2805
2024-09-20 12:53,216.2748
2024-09-20 12:52,216.2693
2024-09-20 12:51,216.2620
2024-09-20 12:50,216.2560
2024-09-20 12:49,216.2485
2024-09-20 12:48,216.2400
2024-09-20 12:47,216.2317
2024-09-20 12:46,216.2211
2024-09-20 12:45,216.2093
2024-09-20 12:44,216.1955
2024-09-20 12:43,216.1843
2024-09-20 12:42,216.1718
2024-09-20 12:41,216.1603
2024-09-20 12:40,216.1475
2024-09-20 12:39,216.1274
2024-09-20 12:38,216.1074
2024-09-20 12:37,216.0906
2024-09-20 12:36,216.0708
2024-09-20 12:35,216.0530
2024-09-20 12:34,216.0362
2024-09-20 12:33,216.0215
2024-09-20 12:32,216.0039
2024-09-20 12:31,215.9846
2024-09-20 12:30,215.9645
2024-09-20 12:29,215.9455
2024-09-20 12:28,215.9321
2024-09-20 12:27,215.9176
2024-09-20 12:26,215.9020
2024-09-20 12:25,215.8828
2024-09-20 12:24,215.8594
2024-09-20 12:23,215.8382
2024-09-20 12:22,215.8192
2024-09-20 12:21,215.8013
2024-09-20 12:20,215.7829
2024-09-20 12:19,215.7644
2024-09-20 12:18,215.7467
2024-09-20 12:17,215.7296
2024-09-20 12:16,215.7087
2024-09-20 12:15,215.6864
2024-09-20 12:14,215.6654
2024-09-20 12:13,215.6474
2024-09-20 12:12,215.6308
2024-09-20 12:11,215.6146
2024-09-20 12:10,215.5983
2024-09-20 12:09,215.5827
2024-09-20 12:08,215.5669
2024-09-20 12:07,215.5500
2024-09-20 12:06,215.5335
2024-09-20 12:05,215.5153
2024-09-20 12:04,215.4976
2024-09-20 12:03,215.4783
2024-09-20 12:02,215.4623
2024-09-20 12:01,215.4435
2024-09-20 12:00,215.4262
2024-09-20 11:59,215.4126
2024-09-20 11:58,215.3971
2024-09-20 11:57,215.3789
2024-09-20 11:56,215.3648
2024-09-20 11:55,215.3494
2024-09-20 11:54,215.3367
2024-09-20 11:53,215.3284
2024-09-20 11:52,215.3176
2024-09-20 11:51,215.3087
2024-09-20 11:50,215.3025
2024-09-20 11:49,215.2963
2024-09-20 11:48,215.2908
2024-09-20 11:47,215.2845
2024-09-20 11:46,215.2771
2024-09-20 11:45,215.2744
2024-09-20 11:44,215.2713
2024-09-20 11:43,215.2662
2024-09-20 11:42,215.2587
2024-09-20 11:41,215.2518
2024-09-20 11:40,215.2444
2024-09-20 11:39,215.2427
2024-09-20 11:38,215.2385
2024-09-20 11:37,215.2334
2024-09-20 11:36,215.2274
2024-09-20 11:35,215.2180
2024-09-20 11:34,215.2074
2024-09-20 11:33,215.1978
2024-09-20 11:32,215.1907
2024-09-20 11:31,215.1850
2024-09-20 11:30,215.1815
2024-09-20 11:29,215.1780
2024-09-20 11:28,215.1720
2024-09-20 11:27,215.1667
2024-09-20 11:26,215.1631
2024-09-20 11:25,215.1587
2024-09-20 11:24,215.1595
2024-09-20 11:23,215.1602
2024-09-20 11:22,215.1632
2024-09-20 11:21,215.1687
2024-09-20 11:20,215.1755
2024-09-20 11:19,215.1804
2024-09-20 11:18,215.1822
2024-09-20 11:17,215.1814
2024-09-20 11:16,215.1816
2024-09-20 11:15,215.1786
2024-09-20 11:14,215.1759
2024-09-20 11:13,215.1689
2024-09-20 11:12,215.1591
2024-09-20 11:11,215.1493
2024-09-20 11:10,215.1416
2024-09-20 11:09,215.1367
2024-09-20 11:08,215.1341
2024-09-20 11:07,215.1323
2024-09-20 11:06,215.1313
2024-09-20 11:05,215.1302
2024-09-20 11:04,215.1302
2024-09-20 11:03,215.1279
2024-09-20 11:02,215.1259
2024-09-20 11:01,215.1236
2024-09-20 11:00,215.1204
2024-09-20 10:59,215.1157
2024-09-20 10:58,215.1072
2024-09-20 10:57,215.1052
2024-09-20 10:56,215.1012
2024-09-20 10:55,215.0985
2024-09-20 10:54,215.0890
2024-09-20 10:53,215.0752
2024-09-20 10:52,215.0650
2024-09-20 10:51,215.0557
2024-09-20 10:50,215.0417
2024-09-20 10:49,215.0280
2024-09-20 10:48,215.0167
2024-09-20 10:47,215.0070
2024-09-20 10:46,214.9977
2024-09-20 10:45,214.9885
2024-09-20 10:44,214.9839
2024-09-20 10:43,214.9869
2024-09-20 10:42,214.9894
2024-09-20 10:41,214.9909
2024-09-20 10:40,214.9944
2024-09-20 10:39,214.9950
2024-09-20 10:38,214.9975
2024-09-20 10:37,214.9977
2024-09-20 10:36,214.9910
2024-09-20 10:35,214.9821
2024-09-20 10:34,214.9781
2024-09-20 10:33,214.9691
2024-09-20 10:32,214.9649
2024-09-20 10:31,214.9543
2024-09-20 10:30,214.9356
2024-09-20 10:29,214.9188
2024-09-20 10:28,214.9203
2024-09-20 10:27,214.8910
2024-09-20 10:26,214.8625
2024-09-20 10:25,214.8370
2024-09-20 10:24,214.8046
2024-09-20 10:23,214.7767
2024-09-20 10:22,214.7575
2024-09-20 10:21,214.7293
2024-09-20 10:20,214.7083
2024-09-20 10:19,214.6753
2024-09-20 10:18,214.6495
2024-09-20 10:17,214.6271
2024-09-20 10:16,214.6075
2024-09-20 10:15,214.5813
2024-09-20 10:14,214.5598
2024-09-20 10:13,214.5439
2024-09-20 10:12,214.5226
2024-09-20 10:11,214.5014
2024-09-20 10:10,214.4788
2024-09-20 10:09,214.4644
2024-09-20 10:08,214.4471
2024-09-20 10:07,214.4288
2024-09-20 10:06,214.4114
2024-09-20 10:05,214.3989
2024-09-20 10:04,214.3834
2024-09-20 10:03,214.3682
2024-09-20 10:02,214.3534
2024-09-20 10:01,214.3395
2024-09-20 10:00,214.3255
2024-09-20 09:59,214.3089
2024-09-20 09:58,214.2974
2024-09-20 09:57,214.2828
2024-09-20 09:56,214.2689
2024-09-20 09:55,214.2515
2024-09-20 09:54,214.2347
2024-09-20 09:53,214.2267
2024-09-20 09:52,214.2141
2024-09-20 09:51,214.1992
2024-09-20 09:50,214.1817
2024-09-20 09:49,214.1644
2024-09-20 09:48,214.1394
2024-09-20 09:47,214.1149
2024-09-20 09:46,214.0913
2024-09-20 09:45,214.0705
2024-09-20 09:44,214.0481
2024-09-20 09:43,214.0022
2024-09-20 09:42,213.9696
2024-09-20 09:41,213.9396
2024-09-20 09:40,213.9092
2024-09-20 09:39,213.8790
2024-09-20 09:38,213.8550
2024-09-20 09:37,213.8331
2024-09-20 09:36,213.8186
2024-09-20 09:35,213.8086
2024-09-20 09:34,213.7803
2024-09-20 09:33,213.7556
2024-09-20 09:32,213.7421
2024-09-20 09:31,213.7351
2024-09-20 09:30,213.7293
2024-09-20 09:29,213.7220
2024-09-20 09:27,213.6978
2024-09-20 09:26,213.7028
2024-09-20 09:25,213.7080
2024-09-20 09:24,213.7115
2024-09-20 09:23,213.7171
2024-09-20 09:22,213.7185
2024-09-20 09:21,213.7103
2024-09-20 09:19,213.7068
2024-09-20 09:18,213.7001
2024-09-20 09:17,213.7045
2024-09-20 09:16,213.7028
2024-09-20 09:15,213.7030
2024-09-20 09:14,213.7035
2024-09-20 09:13,213.7080
2024-09-20 09:12,213.7113
2024-09-20 09:09,213.7117
2024-09-20 09:08,213.7162
2024-09-20 09:07,213.7207
2024-09-20 09:06,213.7245
2024-09-20 09:05,213.7205
2024-09-20 09:04,213.7217
2024-09-20 09:02,213.7235
2024-09-20 09:01,213.7155
2024-09-20 09:00,213.7088
2024-09-20 08:59,213.7010
2024-09-20 08:56,213.6997
2024-09-20 08:54,213.6923
2024-09-20 08:53,213.6851
2024-09-20 08:52,213.6817
2024-09-20 08:51,213.6762
2024-09-20 08:50,213.6689
2024-09-20 08:49,213.6617
2024-09-20 08:47,213.6584
2024-09-20 08:46,213.6566
2024-09-20 08:45,213.6606
2024-09-20 08:41,213.6579
2024-09-20 08:40,213.6574
2024-09-20 08:37,213.6596
2024-09-20 08:36,213.6563
2024-09-20 08:34,213.6534
2024-09-20 08:26,213.6581
2024-09-20 08:25,213.6578
2024-09-20 08:23,213.6540
2024-09-20 08:21,213.6433
2024-09-20 08:20,213.6347
2024-09-20 08:18,213.6430
2024-09-20 08:17,213.6435
2024-09-20 08:14,213.6418
2024-09-20 08:13,213.6412
2024-09-20 08:11,213.6410
2024-09-20 08:09,213.6395
2024-09-20 08:07,213.6378
2024-09-20 08:06,213.6368
2024-09-20 08:05,213.6365
2024-09-20 08:03,213.6452
2024-09-20 08:02,213.6535
2024-09-20 08:00,213.6517
2024-09-20 07:54,213.6515
2024-09-20 07:53,213.6513
2024-09-20 07:52,213.6555
2024-09-20 07:51,213.6583
2024-09-20 07:48,213.6615
2024-09-20 07:47,213.6582
2024-09-20 07:44,213.6612
2024-09-20 07:41,213.6597
2024-09-20 07:36,213.6583
2024-09-20 07:27,213.6550
2024-09-20 07:16,213.6560
2024-09-20 07:04,213.6529
2024-09-20 07:03,213.6540
2024-09-20 07:00,213.6577
2024-09-20 06:48,213.6600
2024-09-20 06:46,213.6564
2024-09-20 06:34,213.6610
2024-09-20 06:28,213.6560
2024-09-20 06:26,213.6517
2024-09-20 06:23,213.6544
2024-09-20 06:22,213.6570
2024-09-20 06:00,213.6605
2024-09-20 05:59,213.6622
2024-09-20 05:57,213.6585
2024-09-20 05:51,213.6544
2024-09-20 05:28,213.6577
2024-09-20 05:17,213.6592
2024-09-20 05:01,213.6654
2024-09-20 04:53,213.6654
2024-09-20 04:52,213.6677
2024-09-20 04:51,213.6700
2024-09-20 04:38,213.6717
2024-09-20 04:36,213.6740
2024-09-20 04:35,213.6775
2024-09-20 04:34,213.6820
2024-09-20 04:32,213.6805
2024-09-20 04:31,213.6790
2024-09-20 04:28,213.6764
2024-09-20 04:24,213.6740
2024-09-20 04:14,213.6725
2024-09-20 04:12,213.6661
2024-09-20 04:11,213.6720
2024-09-20 04:05,213.6776
2024-09-20 04:03,213.6808
2024-09-20 04:02,213.6873
2024-09-20 04:01,213.6940
2024-09-20 04:00,213.7043
2024-09-19 19:59,213.7101
2024-09-19 19:51,213.7151
2024-09-19 19:50,213.7168
2024-09-19 19:49,213.7196
2024-09-19 19:46,213.7013
2024-09-19 19:44,213.7075
2024-09-19 19:25,213.7070
2024-09-19 19:21,213.7085
2024-09-19 19:18,213.7101
2024-09-19 19:15,213.7120
2024-09-19 19:12,213.7150
2024-09-19 19:11,213.7213
2024-09-19 19:07,213.7231
2024-09-19 19:02,213.7233
2024-09-19 19:01,213.7313
2024-09-19 19:00,213.7333
2024-09-19 18:56,213.7333
2024-09-19 18:41,213.7208
2024-09-19 18:30,213.7273
2024-09-19 18:28,213.7273
2024-09-19 18:26,213.7320
