time,SMA
2024-09-19 18:25,213.7362
2024-09-19 18:23,213.7410
2024-09-19 18:17,213.7459
2024-09-19 18:14,213.7515
2024-09-19 18:12,213.7525
2024-09-19 18:05,213.7529
2024-09-19 18:04,213.7503
2024-09-19 18:03,213.7519
2024-09-19 17:58,213.7519
2024-09-19 17:57,213.7593
2024-09-19 17:55,213.7628
2024-09-19 17:52,213.7637
2024-09-19 17:50,213.7640
2024-09-19 17:47,213.7644
2024-09-19 17:36,213.7641
2024-09-19 17:35,213.7638
2024-09-19 17:34,213.7651
2024-09-19 17:29,213.7646
2024-09-19 17:25,213.7619
2024-09-19 17:23,213.7567
2024-09-19 17:19,213.7524
2024-09-19 17:18,213.7494
2024-09-19 17:13,213.7439
2024-09-19 17:12,213.7357
2024-09-19 17:10,213.7294
2024-09-19 17:03,213.7234
2024-09-19 17:02,213.7156
2024-09-19 17:01,213.7121
2024-09-19 17:00,213.7112
2024-09-19 16:59,213.7088
2024-09-19 16:54,213.7050
2024-09-19 16:53,213.6990
2024-09-19 16:47,213.6975
2024-09-19 16:44,213.6922
2024-09-19 16:39,213.6850
2024-09-19 16:38,213.6776
2024-09-19 16:37,213.6689
2024-09-19 16:36,213.6628
2024-09-19 16:35,213.6563
2024-09-19 16:33,213.6500
2024-09-19 16:32,213.6457
2024-09-19 16:30,213.6427
2024-09-19 16:25,213.6391
2024-09-19 16:24,213.6561
2024-09-19 16:20,213.6511
2024-09-19 16:17,213.6479
2024-09-19 16:15,213.6428
2024-09-19 16:14,213.6358
2024-09-19 16:13,213.6298
2024-09-19 16:11,213.6261
2024-09-19 16:10,213.6194
2024-09-19 16:06,213.6122
2024-09-19 16:05,213.6032
2024-09-19 16:03,213.5934
2024-09-19 16:02,213.5849
2024-09-19 16:01,213.5746
2024-09-19 16:00,213.5791
2024-09-19 15:59,213.5697
2024-09-19 15:58,213.5612
2024-09-19 15:57,213.5542
2024-09-19 15:56,213.5461
2024-09-19 15:55,213.5391
2024-09-19 15:54,213.5288
2024-09-19 15:53,213.5193
2024-09-19 15:52,213.5141
2024-09-19 15:51,213.5050
2024-09-19 15:50,213.4980
2024-09-19 15:49,213.4922
2024-09-19 15:48,213.4842
2024-09-19 15:47,213.4752
2024-09-19 15:46,213.4670
2024-09-19 15:45,213.4600
2024-09-19 15:44,213.4540
2024-09-19 15:43,213.4494
2024-09-19 15:42,213.4454
2024-09-19 15:41,213.4422
2024-09-19 15:40,213.4382
2024-09-19 15:39,213.4374
2024-09-19 15:38,213.4352
2024-09-19 15:37,213.4346
2024-09-19 15:36,213.4324
2024-09-19 15:35,213.4309
2024-09-19 15:34,213.4312
2024-09-19 15:33,213.4281
2024-09-19 15:32,213.4247
2024-09-19 15:31,213.4210
2024-09-19 15:30,213.4195
2024-09-19 15:29,213.4130
2024-09-19 15:28,213.4044
2024-09-19 15:27,213.3973
2024-09-19 15:26,213.3873
2024-09-19 15:25,213.3788
2024-09-19 15:24,213.3667
2024-09-19 15:23,213.3562
2024-09-19 15:22,213.3479
2024-09-19 15:21,213.3388
2024-09-19 15:20,213.3306
2024-09-19 15:19,213.3228
2024-09-19 15:18,213.3125
2024-09-19 15:17,213.2993
2024-09-19 15:16,213.2855
2024-09-19 15:15,213.2723
2024-09-19 15:14,213.2595
2024-09-19 15:13,213.2519
2024-09-19 15:12,213.2442
2024-09-19 15:11,213.2372
2024-09-19 15:10,213.2288
2024-09-19 15:09,213.2221
2024-09-19 15:08,213.2166
2024-09-19 15:07,213.2147
2024-09-19 15:06,213.2122
2024-09-19 15:05,213.2116
2024-09-19 15:04,213.2120
2024-09-19 15:03,213.2125
2024-09-19 15:02,213.2124
2024-09-19 15:01,213.2145
2024-09-19 15:00,213.2155
2024-09-19 14:59,213.2167
2024-09-19 14:58,213.2162
2024-09-19 14:57,213.2171
2024-09-19 14:56,213.2195
2024-09-19 14:55,213.2221
2024-09-19 14:54,213.2242
2024-09-19 14:53,213.2257
2024-09-19 14:52,213.2276
2024-09-19 14:51,213.2296
2024-09-19 14:50,213.2306
2024-09-19 14:49,213.2313
2024-09-19 14:48,213.2332
2024-09-19 14:47,213.2333
2024-09-19 14:46,213.2356
2024-09-19 14:45,213.2383
2024-09-19 14:44,213.2402
2024-09-19 14:43,213.2390
2024-09-19 14:42,213.2362
2024-09-19 14:41,213.2298
2024-09-19 14:40,213.2218
2024-09-19 14:39,213.2122
2024-09-19 14:38,213.2019
2024-09-19 14:37,213.1949
2024-09-19 14:36,213.1885
2024-09-19 14:35,213.1837
2024-09-19 14:34,213.1797
2024-09-19 14:33,213.1768
2024-09-19 14:32,213.1742
2024-09-19 14:31,213.1734
2024-09-19 14:30,213.1687
2024-09-19 14:29,213.1661
2024-09-19 14:28,213.1624
2024-09-19 14:27,213.1566
2024-09-19 14:26,213.1557
2024-09-19 14:25,213.1525
2024-09-19 14:24,213.1513
2024-09-19 14:23,213.1465
2024-09-19 14:22,213.1417
2024-09-19 14:21,213.1351
2024-09-19 14:20,213.1291
2024-09-19 14:19,213.1243
2024-09-19 14:18,213.1188
2024-09-19 14:17,213.1133
2024-09-19 14:16,213.1073
2024-09-19 14:15,213.1002
2024-09-19 14:14,213.0928
2024-09-19 14:13,213.0823
2024-09-19 14:12,213.0684
2024-09-19 14:11,213.0549
2024-09-19 14:10,213.0430
2024-09-19 14:09,213.0309
2024-09-19 14:08,213.0194
2024-09-19 14:07,213.0052
2024-09-19 14:06,212.9925
2024-09-19 14:05,212.9780
2024-09-19 14:04,212.9664
2024-09-19 14:03,212.9547
2024-09-19 14:02,212.9444
2024-09-19 14:01,212.9360
2024-09-19 14:00,212.9265
2024-09-19 13:59,212.9169
2024-09-19 13:58,212.9084
2024-09-19 13:57,212.8984
2024-09-19 13:56,212.8881
2024-09-19 13:55,212.8781
2024-09-19 13:54,212.8713
2024-09-19 13:53,212.8652
2024-09-19 13:52,212.8565
2024-09-19 13:51,212.8487
2024-09-19 13:50,212.8423
2024-09-19 13:49,212.8351
2024-09-19 13:48,212.8260
2024-09-19 13:47,212.8176
2024-09-19 13:46,212.8096
2024-09-19 13:45,212.7986
2024-09-19 13:44,212.7872
2024-09-19 13:43,212.7770
2024-09-19 13:42,212.7682
2024-09-19 13:41,212.7634
2024-09-19 13:40,212.7579
2024-09-19 13:39,212.7515
2024-09-19 13:38,212.7480
2024-09-19 13:37,212.7398
2024-09-19 13:36,212.7332
2024-09-19 13:35,212.7226
2024-09-19 13:34,212.7119
2024-09-19 13:33,212.7039
2024-09-19 13:32,212.6996
2024-09-19 13:31,212.6949
2024-09-19 13:30,212.6929
2024-09-19 13:29,212.6919
2024-09-19 13:28,212.6862
2024-09-19 13:27,212.6834
2024-09-19 13:26,212.6762
2024-09-19 13:25,212.6735
2024-09-19 13:24,212.6710
2024-09-19 13:23,212.6707
2024-09-19 13:22,212.6707
2024-09-19 13:21,212.6736
2024-09-19 13:20,212.6768
2024-09-19 13:19,212.6813
2024-09-19 13:18,212.6849
2024-09-19 13:17,212.6909
2024-09-19 13:16,212.6993
2024-09-19 13:15,212.7032
2024-09-19 13:14,212.7003
2024-09-19 13:13,212.6954
2024-09-19 13:12,212.6911
2024-09-19 13:11,212.6854
2024-09-19 13:10,212.6784
2024-09-19 13:09,212.6677
2024-09-19 13:08,212.6541
2024-09-19 13:07,212.6425
2024-09-19 13:06,212.6285
2024-09-19 13:05,212.6165
2024-09-19 13:04,212.5992
2024-09-19 13:03,212.5817
2024-09-19 13:02,212.5611
2024-09-19 13:01,212.5382
2024-09-19 13:00,212.5182
2024-09-19 12:59,212.5000
2024-09-19 12:58,212.4748
2024-09-19 12:57,212.4476
2024-09-19 12:56,212.4188
2024-09-19 12:55,212.3852
2024-09-19 12:54,212.3515
2024-09-19 12:53,212.3127
2024-09-19 12:52,212.2747
2024-09-19 12:51,212.2372
2024-09-19 12:50,212.1968
2024-09-19 12:49,212.1600
2024-09-19 12:48,212.1242
2024-09-19 12:47,212.0904
2024-09-19 12:46,212.0530
2024-09-19 12:45,212.0169
2024-09-19 12:44,211.9804
2024-09-19 12:43,211.9411
2024-09-19 12:42,211.9071
2024-09-19 12:41,211.8712
2024-09-19 12:40,211.8374
2024-09-19 12:39,211.8065
2024-09-19 12:38,211.7695
2024-09-19 12:37,211.7326
2024-09-19 12:36,211.6971
2024-09-19 12:35,211.6625
2024-09-19 12:34,211.6307
2024-09-19 12:33,211.5977
2024-09-19 12:32,211.5614
2024-09-19 12:31,211.5239
2024-09-19 12:30,211.4841
2024-09-19 12:29,211.4495
2024-09-19 12:28,211.4228
2024-09-19 12:27,211.3972
2024-09-19 12:26,211.3749
2024-09-19 12:25,211.3535
2024-09-19 12:24,211.3303
2024-09-19 12:23,211.3056
2024-09-19 12:22,211.2799
2024-09-19 12:21,211.2529
2024-09-19 12:20,211.2273
2024-09-19 12:19,211.1990
2024-09-19 12:18,211.1751
2024-09-19 12:17,211.1558
2024-09-19 12:16,211.1346
2024-09-19 12:15,211.1162
2024-09-19 12:14,211.1059
2024-09-19 12:13,211.0968
2024-09-19 12:12,211.0927
2024-09-19 12:11,211.0869
2024-09-19 12:10,211.0834
2024-09-19 12:09,211.0825
2024-09-19 12:08,211.0844
2024-09-19 12:07,211.0827
2024-09-19 12:06,211.0845
2024-09-19 12:05,211.0862
2024-09-19 12:04,211.0922
2024-09-19 12:03,211.1018
2024-09-19 12:02,211.1131
2024-09-19 12:01,211.1249
2024-09-19 12:00,211.1314
2024-09-19 11:59,211.1341
2024-09-19 11:58,211.1499
2024-09-19 11:57,211.1692
2024-09-19 11:56,211.1899
2024-09-19 11:55,211.2107
2024-09-19 11:54,211.2336
2024-09-19 11:53,211.2577
2024-09-19 11:52,211.2827
2024-09-19 11:51,211.3079
2024-09-19 11:50,211.3377
2024-09-19 11:49,211.3632
2024-09-19 11:48,211.3846
2024-09-19 11:47,211.3998
2024-09-19 11:46,211.4173
2024-09-19 11:45,211.4367
2024-09-19 11:44,211.4585
2024-09-19 11:43,211.4865
2024-09-19 11:42,211.5097
2024-09-19 11:41,211.5390
2024-09-19 11:40,211.5673
2024-09-19 11:39,211.5934
2024-09-19 11:38,211.6248
2024-09-19 11:37,211.6542
2024-09-19 11:36,211.6830
2024-09-19 11:35,211.7149
2024-09-19 11:34,211.7516
2024-09-19 11:33,211.7861
2024-09-19 11:32,211.8259
2024-09-19 11:31,211.8650
2024-09-19 11:30,211.9059
2024-09-19 11:29,211.9375
2024-09-19 11:28,211.9671
2024-09-19 11:27,211.9916
2024-09-19 11:26,212.0132
2024-09-19 11:25,212.0266
2024-09-19 11:24,212.0449
2024-09-19 11:23,212.0624
2024-09-19 11:22,212.0802
2024-09-19 11:21,212.0949
2024-09-19 11:20,212.1053
2024-09-19 11:19,212.1181
2024-09-19 11:18,212.1356
2024-09-19 11:17,212.1512
2024-09-19 11:16,212.1677
2024-09-19 11:15,212.1859
2024-09-19 11:14,212.2047
2024-09-19 11:13,212.2232
2024-09-19 11:12,212.2452
2024-09-19 11:11,212.2692
2024-09-19 11:10,212.2923
2024-09-19 11:09,212.3123
2024-09-19 11:08,212.3322
2024-09-19 11:07,212.3573
2024-09-19 11:06,212.3846
2024-09-19 11:05,212.4165
2024-09-19 11:04,212.4503
2024-09-19 11:03,212.4861
2024-09-19 11:02,212.5298
2024-09-19 11:01,212.5698
2024-09-19 11:00,212.6153
2024-09-19 10:59,212.6617
2024-09-19 10:58,212.7018
2024-09-19 10:57,212.7430
2024-09-19 10:56,212.7804
2024-09-19 10:55,212.8179
2024-09-19 10:54,212.8503
2024-09-19 10:53,212.8808
2024-09-19 10:52,212.9082
2024-09-19 10:51,212.9362
2024-09-19 10:50,212.9587
2024-09-19 10:49,212.9850
2024-09-19 10:48,213.0212
2024-09-19 10:47,213.0663
2024-09-19 10:46,213.1128
2024-09-19 10:45,213.1570
2024-09-19 10:44,213.2059
2024-09-19 10:43,213.2581
2024-09-19 10:42,213.3111
2024-09-19 10:41,213.3617
2024-09-19 10:40,213.4114
2024-09-19 10:39,213.4661
2024-09-19 10:38,213.5174
2024-09-19 10:37,213.5777
2024-09-19 10:36,213.6454
2024-09-19 10:35,213.7137
2024-09-19 10:34,213.7808
2024-09-19 10:33,213.8512
2024-09-19 10:32,213.9252
2024-09-19 10:31,214.0027
2024-09-19 10:30,214.0802
2024-09-19 10:29,214.1637
2024-09-19 10:28,214.2515
2024-09-19 10:27,214.3293
2024-09-19 10:26,214.4120
2024-09-19 10:25,214.4992
2024-09-19 10:24,214.5781
2024-09-19 10:23,214.6591
2024-09-19 10:22,214.7402
2024-09-19 10:21,214.8292
2024-09-19 10:20,214.9167
2024-09-19 10:19,214.9997
2024-09-19 10:18,215.0707
2024-09-19 10:17,215.1451
2024-09-19 10:16,215.2189
2024-09-19 10:15,215.2853
2024-09-19 10:14,215.3528
2024-09-19 10:13,215.4151
2024-09-19 10:12,215.4707
2024-09-19 10:11,215.5264
2024-09-19 10:10,215.5817
2024-09-19 10:09,215.6417
2024-09-19 10:08,215.6991
2024-09-19 10:07,215.7475
2024-09-19 10:06,215.7912
2024-09-19 10:05,215.8312
2024-09-19 10:04,215.8683
2024-09-19 10:03,215.9021
2024-09-19 10:02,215.9253
2024-09-19 10:01,215.9546
2024-09-19 10:00,215.9860
2024-09-19 09:59,216.0120
2024-09-19 09:58,216.0412
2024-09-19 09:57,216.0644
2024-09-19 09:56,216.0980
2024-09-19 09:55,216.1319
2024-09-19 09:54,216.1707
2024-09-19 09:53,216.2103
2024-09-19 09:52,216.2570
2024-09-19 09:51,216.3005
2024-09-19 09:50,216.3475
2024-09-19 09:49,216.3962
2024-09-19 09:48,216.4344
2024-09-19 09:47,216.4753
2024-09-19 09:46,216.5161
2024-09-19 09:45,216.5530
2024-09-19 09:44,216.5857
2024-09-19 09:43,216.6127
2024-09-19 09:42,216.6327
2024-09-19 09:41,216.6559
2024-09-19 09:40,216.6760
2024-09-19 09:39,216.6960
2024-09-19 09:38,216.7175
2024-09-19 09:37,216.7358
2024-09-19 09:36,216.7438
2024-09-19 09:35,216.7505
2024-09-19 09:34,216.7509
2024-09-19 09:33,216.7505
2024-09-19 09:32,216.7430
2024-09-19 09:31,216.7337
2024-09-19 09:30,216.7231
2024-09-19 09:29,216.7113
2024-09-19 09:28,216.6601
2024-09-19 09:27,216.6570
2024-09-19 09:26,216.6518
2024-09-19 09:24,216.6468
2024-09-19 09:23,216.6461
2024-09-19 09:22,216.6455
2024-09-19 09:20,216.6486
2024-09-19 09:19,216.6490
2024-09-19 09:18,216.6526
2024-09-19 09:16,216.6526
2024-09-19 09:14,216.6571
2024-09-19 09:13,216.6568
2024-09-19 09:12,216.6568
2024-09-19 09:11,216.6651
2024-09-19 09:10,216.6678
2024-09-19 09:09,216.6730
2024-09-19 09:08,216.6756
2024-09-19 09:07,216.6791
2024-09-19 09:06,216.6826
2024-09-19 09:05,216.6848
2024-09-19 09:03,216.6866
2024-09-19 09:02,216.6927
2024-09-19 09:00,216.6992
2024-09-19 08:59,216.7034
2024-09-19 08:58,216.7070
2024-09-19 08:57,216.7082
2024-09-19 08:55,216.7166
2024-09-19 08:54,216.7214
2024-09-19 08:53,216.7229
2024-09-19 08:50,216.7307
2024-09-19 08:48,216.7317
2024-09-19 08:46,216.7364
2024-09-19 08:44,216.7379
2024-09-19 08:43,216.7379
2024-09-19 08:42,216.7427
2024-09-19 08:37,216.7427
2024-09-19 08:36,216.7446
2024-09-19 08:34,216.7434
2024-09-19 08:33,216.7466
2024-09-19 08:32,216.7451
2024-09-19 08:31,216.7484
2024-09-19 08:29,216.7425
2024-09-19 08:28,216.7378
2024-09-19 08:27,216.7380
2024-09-19 08:26,216.7363
2024-09-19 08:22,216.7325
2024-09-19 08:20,216.7310
2024-09-19 08:19,216.7283
2024-09-19 08:18,216.7287
2024-09-19 08:15,216.7247
2024-09-19 08:14,216.7217
2024-09-19 08:13,216.7170
2024-09-19 08:12,216.7153
2024-09-19 08:11,216.7095
2024-09-19 08:09,216.7035
2024-09-19 08:08,216.6975
2024-09-19 08:06,216.6907
2024-09-19 08:04,216.6822
2024-09-19 08:02,216.6753
2024-09-19 08:00,216.6617
2024-09-19 07:59,216.6837
2024-09-19 07:58,216.6717
2024-09-19 07:55,216.6635
2024-09-19 07:54,216.6538
2024-09-19 07:53,216.6442
2024-09-19 07:52,216.6362
2024-09-19 07:48,216.6225
2024-09-19 07:46,216.6075
2024-09-19 07:39,216.5930
2024-09-19 07:38,216.5863
2024-09-19 07:36,216.5800
2024-09-19 07:35,216.5720
2024-09-19 07:33,216.5620
2024-09-19 07:31,216.5520
2024-09-19 07:30,216.5387
2024-09-19 07:28,216.5278
2024-09-19 07:27,216.5235
2024-09-19 07:26,216.5185
2024-09-19 07:25,216.5030
2024-09-19 07:24,216.4895
2024-09-19 07:21,216.4828
2024-09-19 07:20,216.4693
2024-09-19 07:19,216.4483
2024-09-19 07:18,216.4283
2024-09-19 07:16,216.4088
2024-09-19 07:10,216.3888
2024-09-19 07:08,216.3628
2024-09-19 07:06,216.3355
2024-09-19 07:04,216.3128
2024-09-19 07:01,216.2893
2024-09-19 07:00,216.2680
2024-09-19 06:51,216.2482
2024-09-19 06:45,216.2250
2024-09-19 06:44,216.2000
2024-09-19 06:43,216.1695
2024-09-19 06:36,216.1472
2024-09-19 06:35,216.1207
2024-09-19 06:30,216.0990
2024-09-19 06:25,216.0764
2024-09-19 06:23,216.0537
2024-09-19 06:13,216.0242
2024-09-19 06:05,216.0019
2024-09-19 06:04,215.9757
2024-09-19 05:57,215.9505
2024-09-19 05:54,215.9254
2024-09-19 05:53,215.8987
2024-09-19 05:48,215.8757
2024-09-19 05:44,215.8490
2024-09-19 05:43,215.8335
2024-09-19 05:40,215.8132
2024-09-19 05:38,215.7867
2024-09-19 05:27,215.7609
2024-09-19 05:24,215.7404
2024-09-19 05:22,215.7270
2024-09-19 05:21,215.7189
2024-09-19 05:20,215.6945
2024-09-19 05:17,215.6705
2024-09-19 05:16,215.6535
2024-09-19 05:13,215.6454
2024-09-19 05:08,215.6340
2024-09-19 05:07,215.6208
2024-09-19 05:06,215.6077
2024-09-19 04:45,215.5907
2024-09-19 04:44,215.5664
2024-09-19 04:35,215.5514
2024-09-19 04:32,215.5328
2024-09-19 04:27,215.5134
2024-09-19 04:26,215.4965
2024-09-19 04:24,215.4767
2024-09-19 04:22,215.4552
2024-09-19 04:21,215.4292
2024-09-19 04:19,215.4125
2024-09-19 04:12,215.4017
2024-09-19 04:09,215.4100
2024-09-19 04:08,215.3924
2024-09-19 04:05,215.3907
2024-09-19 04:03,215.3692
2024-09-19 04:02,215.3469
2024-09-19 04:01,215.3349
2024-09-19 04:00,215.3229
2024-09-18 19:59,215.3037
2024-09-18 19:58,215.2914
2024-09-18 19:56,215.2875
2024-09-18 19:55,215.2815
2024-09-18 19:51,215.2709
2024-09-18 19:49,215.2649
2024-09-18 19:42,215.2615
2024-09-18 19:38,215.2597
2024-09-18 19:28,215.2530
2024-09-18 19:21,215.2472
2024-09-18 19:06,215.2510
2024-09-18 19:05,215.2440
2024-09-18 19:00,215.2377
2024-09-18 18:59,215.2372
2024-09-18 18:55,215.2374
2024-09-18 18:51,215.2384
2024-09-18 18:42,215.2404
2024-09-18 18:38,215.2424
2024-09-18 18:37,215.2417
2024-09-18 18:30,215.2387
2024-09-18 18:29,215.2426
2024-09-18 18:21,215.2394
2024-09-18 18:14,215.2393
2024-09-18 18:03,215.2396
2024-09-18 17:57,215.2411
2024-09-18 17:54,215.2465
2024-09-18 17:48,215.2502
2024-09-18 17:47,215.2547
2024-09-18 17:45,215.2517
2024-09-18 17:39,215.2524
2024-09-18 17:38,215.2627
2024-09-18 17:35,215.2737
2024-09-18 17:31,215.2782
2024-09-18 17:22,215.2746
2024-09-18 17:09,215.2672
2024-09-18 17:08,215.2770
2024-09-18 17:05,215.2896
2024-09-18 17:03,215.2981
2024-09-18 17:01,215.3027
2024-09-18 16:59,215.3179
2024-09-18 16:49,215.3334
2024-09-18 16:41,215.3469
2024-09-18 16:39,215.3649
2024-09-18 16:38,215.3969
2024-09-18 16:37,215.4170
2024-09-18 16:34,215.4398
2024-09-18 16:32,215.4590
2024-09-18 16:29,215.4713
2024-09-18 16:28,215.4805
2024-09-18 16:27,215.4933
2024-09-18 16:25,215.5086
2024-09-18 16:24,215.5242
2024-09-18 16:23,215.5341
2024-09-18 16:22,215.5260
2024-09-18 16:21,215.5482
2024-09-18 16:20,215.5490
2024-09-18 16:18,215.5674
2024-09-18 16:15,215.5845
2024-09-18 16:12,215.5974
2024-09-18 16:11,215.6042
2024-09-18 16:10,215.6082
2024-09-18 16:09,215.6132
2024-09-18 16:08,215.6211
2024-09-18 16:07,215.6282
2024-09-18 16:05,215.6372
2024-09-18 16:04,215.6415
2024-09-18 16:03,215.6485
2024-09-18 16:02,215.6554
2024-09-18 16:01,215.6637
2024-09-18 16:00,215.6697
2024-09-18 15:59,215.6699
2024-09-18 15:58,215.6805
2024-09-18 15:57,215.6958
2024-09-18 15:56,215.7155
2024-09-18 15:55,215.7338
2024-09-18 15:54,215.7513
2024-09-18 15:53,215.7666
2024-09-18 15:52,215.7830
2024-09-18 15:51,215.7985
2024-09-18 15:50,215.8100
2024-09-18 15:49,215.8209
2024-09-18 15:48,215.8355
2024-09-18 15:47,215.8463
2024-09-18 15:46,215.8541
2024-09-18 15:45,215.8621
2024-09-18 15:44,215.8629
2024-09-18 15:43,215.8634
2024-09-18 15:42,215.8653
2024-09-18 15:41,215.8690
2024-09-18 15:40,215.8740
2024-09-18 15:39,215.8757
2024-09-18 15:38,215.8787
2024-09-18 15:37,215.8834
2024-09-18 15:36,215.8882
2024-09-18 15:35,215.8846
2024-09-18 15:34,215.8855
2024-09-18 15:33,215.8934
2024-09-18 15:32,215.8992
2024-09-18 15:31,215.8962
2024-09-18 15:30,215.8896
2024-09-18 15:29,215.8806
2024-09-18 15:28,215.8724
2024-09-18 15:27,215.8584
2024-09-18 15:26,215.8389
2024-09-18 15:25,215.8247
2024-09-18 15:24,215.8132
2024-09-18 15:23,215.8057
2024-09-18 15:22,215.8035
2024-09-18 15:21,215.8073
2024-09-18 15:20,215.8079
2024-09-18 15:19,215.8146
2024-09-18 15:18,215.8095
2024-09-18 15:17,215.8044
2024-09-18 15:16,215.7956
2024-09-18 15:15,215.7882
2024-09-18 15:14,215.7817
2024-09-18 15:13,215.7712
2024-09-18 15:12,215.7586
2024-09-18 15:11,215.7481
2024-09-18 15:10,215.7447
2024-09-18 15:09,215.7521
2024-09-18 15:08,215.7595
2024-09-18 15:07,215.7586
2024-09-18 15:06,215.7663
2024-09-18 15:05,215.7813
2024-09-18 15:04,215.7943
2024-09-18 15:03,215.8006
2024-09-18 15:02,215.8073
2024-09-18 15:01,215.8193
2024-09-18 15:00,215.8363
2024-09-18 14:59,215.8482
2024-09-18 14:58,215.8388
2024-09-18 14:57,215.8266
2024-09-18 14:56,215.8109
2024-09-18 14:55,215.7937
2024-09-18 14:54,215.7795
2024-09-18 14:53,215.7677
2024-09-18 14:52,215.7531
2024-09-18 14:51,215.7371
2024-09-18 14:50,215.7285
2024-09-18 14:49,215.7185
2024-09-18 14:48,215.7064
2024-09-18 14:47,215.6989
2024-09-18 14:46,215.6920
2024-09-18 14:45,215.6844
2024-09-18 14:44,215.6806
2024-09-18 14:43,215.6780
2024-09-18 14:42,215.6720
2024-09-18 14:41,215.6619
2024-09-18 14:40,215.6517
2024-09-18 14:39,215.6421
2024-09-18 14:38,215.6292
2024-09-18 14:37,215.6142
2024-09-18 14:36,215.6039
2024-09-18 14:35,215.6042
2024-09-18 14:34,215.6001
2024-09-18 14:33,215.5849
2024-09-18 14:32,215.5682
2024-09-18 14:31,215.5554
2024-09-18 14:30,215.5444
2024-09-18 14:29,215.5337
2024-09-18 14:28,215.5241
2024-09-18 14:27,215.5142
2024-09-18 14:26,215.5032
2024-09-18 14:25,215.4901
2024-09-18 14:24,215.4727
2024-09-18 14:23,215.4562
2024-09-18 14:22,215.4377
2024-09-18 14:21,215.4218
2024-09-18 14:20,215.4066
2024-09-18 14:19,215.3874
2024-09-18 14:18,215.3719
2024-09-18 14:17,215.3565
2024-09-18 14:16,215.3437
2024-09-18 14:15,215.3305
2024-09-18 14:14,215.3228
2024-09-18 14:13,215.3175
2024-09-18 14:12,215.3163
2024-09-18 14:11,215.3171
2024-09-18 14:10,215.3165
2024-09-18 14:09,215.3087
2024-09-18 14:08,215.3003
2024-09-18 14:07,215.2964
2024-09-18 14:06,215.2856
2024-09-18 14:05,215.2695
2024-09-18 14:04,215.2553
2024-09-18 14:03,215.2449
2024-09-18 14:02,215.2358
2024-09-18 14:01,215.2179
2024-09-18 14:00,215.1974
2024-09-18 13:59,215.1810
2024-09-18 13:58,215.1837
2024-09-18 13:57,215.1835
2024-09-18 13:56,215.1817
2024-09-18 13:55,215.1810
2024-09-18 13:54,215.1768
2024-09-18 13:53,215.1713
2024-09-18 13:52,215.1673
2024-09-18 13:51,215.1638
2024-09-18 13:50,215.1583
2024-09-18 13:49,215.1545
2024-09-18 13:48,215.1497
2024-09-18 13:47,215.1442
2024-09-18 13:46,215.1401
2024-09-18 13:45,215.1346
2024-09-18 13:44,215.1302
2024-09-18 13:43,215.1261
2024-09-18 13:42,215.1218
2024-09-18 13:41,215.1175
2024-09-18 13:40,215.1133
2024-09-18 13:39,215.1082
2024-09-18 13:38,215.1047
2024-09-18 13:37,215.1011
2024-09-18 13:36,215.0959
2024-09-18 13:35,215.0877
2024-09-18 13:34,215.0775
2024-09-18 13:33,215.0687
2024-09-18 13:32,215.0615
2024-09-18 13:31,215.0540
2024-09-18 13:30,215.0435
2024-09-18 13:29,215.0359
2024-09-18 13:28,215.0282
2024-09-18 13:27,215.0219
