time,SMA
2024-09-17 09:35,217.3224
2024-09-17 09:34,217.3063
2024-09-17 09:33,217.2944
2024-09-17 09:32,217.2765
2024-09-17 09:31,217.2558
2024-09-17 09:30,217.2501
2024-09-17 09:29,217.2561
2024-09-17 09:27,217.2709
2024-09-17 09:26,217.2846
2024-09-17 09:25,217.2974
2024-09-17 09:24,217.3111
2024-09-17 09:23,217.3291
2024-09-17 09:22,217.3418
2024-09-17 09:21,217.3524
2024-09-17 09:20,217.3609
2024-09-17 09:19,217.3663
2024-09-17 09:18,217.3716
2024-09-17 09:14,217.3766
2024-09-17 09:12,217.3813
2024-09-17 09:09,217.3859
2024-09-17 09:08,217.3901
2024-09-17 09:07,217.3938
2024-09-17 09:06,217.3944
2024-09-17 09:04,217.3936
2024-09-17 09:02,217.3956
2024-09-17 09:00,217.3889
2024-09-17 08:57,217.3846
2024-09-17 08:53,217.3821
2024-09-17 08:51,217.3748
2024-09-17 08:50,217.3704
2024-09-17 08:49,217.3678
2024-09-17 08:46,217.3653
2024-09-17 08:45,217.3686
2024-09-17 08:44,217.3749
2024-09-17 08:43,217.3714
2024-09-17 08:41,217.3773
2024-09-17 08:40,217.3801
2024-09-17 08:39,217.3769
2024-09-17 08:38,217.3788
2024-09-17 08:37,217.3786
2024-09-17 08:36,217.3753
2024-09-17 08:35,217.3721
2024-09-17 08:32,217.3721
2024-09-17 08:31,217.3738
2024-09-17 08:30,217.3696
2024-09-17 08:29,217.3659
2024-09-17 08:27,217.3723
2024-09-17 08:26,217.3801
2024-09-17 08:25,217.3771
2024-09-17 08:24,217.3836
2024-09-17 08:22,217.3803
2024-09-17 08:18,217.3771
2024-09-17 08:17,217.3738
2024-09-17 08:16,217.3734
2024-09-17 08:14,217.3736
2024-09-17 08:13,217.3691
2024-09-17 08:11,217.3678
2024-09-17 08:09,217.3648
2024-09-17 08:08,217.3628
2024-09-17 08:07,217.3615
2024-09-17 08:02,217.3595
2024-09-17 08:01,217.3648
2024-09-17 08:00,217.3668
2024-09-17 07:58,217.3662
2024-09-17 07:52,217.3598
2024-09-17 07:51,217.3565
2024-09-17 07:50,217.3517
2024-09-17 07:49,217.3465
2024-09-17 07:45,217.3425
2024-09-17 07:43,217.3408
2024-09-17 07:39,217.3368
2024-09-17 07:35,217.3332
2024-09-17 07:33,217.3363
2024-09-17 07:29,217.3380
2024-09-17 07:19,217.3362
2024-09-17 07:12,217.3352
2024-09-17 07:10,217.3338
2024-09-17 07:03,217.3317
2024-09-17 07:02,217.3292
2024-09-17 07:00,217.3267
2024-09-17 06:49,217.3243
2024-09-17 06:45,217.3217
2024-09-17 06:38,217.3192
2024-09-17 06:30,217.3160
2024-09-17 06:28,217.3140
2024-09-17 06:27,217.3115
2024-09-17 06:25,217.3095
2024-09-17 06:24,217.3068
2024-09-17 06:22,217.3075
2024-09-17 06:21,217.3062
2024-09-17 05:59,217.3045
2024-09-17 05:57,217.3033
2024-09-17 05:56,217.2963
2024-09-17 05:54,217.2918
2024-09-17 05:37,217.2917
2024-09-17 05:21,217.2875
2024-09-17 05:20,217.2857
2024-09-17 05:12,217.2830
2024-09-17 04:47,217.2770
2024-09-17 04:32,217.2714
2024-09-17 04:31,217.2705
2024-09-17 04:26,217.2735
2024-09-17 04:15,217.2715
2024-09-17 04:12,217.2678
2024-09-17 04:11,217.2670
2024-09-17 04:10,217.2703
2024-09-17 04:06,217.2655
2024-09-17 04:01,217.2588
2024-09-17 04:00,217.2582
2024-09-16 19:59,217.2516
2024-09-16 19:57,217.2549
2024-09-16 19:56,217.2525
2024-09-16 19:55,217.2524
2024-09-16 19:53,217.2494
2024-09-16 19:51,217.2429
2024-09-16 19:49,217.2429
2024-09-16 19:45,217.2460
2024-09-16 19:36,217.2444
2024-09-16 19:34,217.2400
2024-09-16 19:28,217.2434
2024-09-16 19:22,217.2417
2024-09-16 19:17,217.2417
2024-09-16 19:10,217.2417
2024-09-16 19:05,217.2480
2024-09-16 19:02,217.2544
2024-09-16 19:01,217.2545
2024-09-16 19:00,217.2594
2024-09-16 18:50,217.2594
2024-09-16 18:42,217.2594
2024-09-16 18:32,217.2634
2024-09-16 18:30,217.2642
2024-09-16 18:27,217.2642
2024-09-16 18:23,217.2585
2024-09-16 18:21,217.2558
2024-09-16 18:18,217.2608
2024-09-16 18:15,217.2650
2024-09-16 18:14,217.2684
2024-09-16 18:12,217.2725
2024-09-16 18:11,217.2732
2024-09-16 18:08,217.2739
2024-09-16 18:02,217.2728
2024-09-16 17:56,217.2713
2024-09-16 17:54,217.2694
2024-09-16 17:53,217.2676
2024-09-16 17:51,217.2638
2024-09-16 17:47,217.2631
2024-09-16 17:45,217.2608
2024-09-16 17:44,217.2591
2024-09-16 17:40,217.2565
2024-09-16 17:37,217.2536
2024-09-16 17:34,217.2505
2024-09-16 17:26,217.2462
2024-09-16 17:25,217.2417
2024-09-16 17:19,217.2381
2024-09-16 17:18,217.2346
2024-09-16 17:17,217.2315
2024-09-16 17:13,217.2260
2024-09-16 17:11,217.2206
2024-09-16 17:09,217.2191
2024-09-16 17:05,217.2170
2024-09-16 17:01,217.2135
2024-09-16 17:00,217.2062
2024-09-16 16:59,217.1971
2024-09-16 16:58,217.1880
2024-09-16 16:57,217.1820
2024-09-16 16:54,217.1719
2024-09-16 16:52,217.1607
2024-09-16 16:51,217.1499
2024-09-16 16:50,217.1437
2024-09-16 16:43,217.1320
2024-09-16 16:42,217.1198
2024-09-16 16:41,217.1138
2024-09-16 16:40,217.1072
2024-09-16 16:39,217.1040
2024-09-16 16:35,217.1022
2024-09-16 16:32,217.0986
2024-09-16 16:30,217.0886
2024-09-16 16:26,217.0834
2024-09-16 16:25,217.0809
2024-09-16 16:20,217.0706
2024-09-16 16:19,217.0671
2024-09-16 16:18,217.0573
2024-09-16 16:16,217.0483
2024-09-16 16:15,217.0389
2024-09-16 16:10,217.0286
2024-09-16 16:09,217.0248
2024-09-16 16:07,217.0159
2024-09-16 16:05,217.0118
2024-09-16 16:02,217.0091
2024-09-16 16:01,217.0029
2024-09-16 16:00,217.0021
2024-09-16 15:59,217.0017
2024-09-16 15:58,217.0020
2024-09-16 15:57,216.9984
2024-09-16 15:56,216.9939
2024-09-16 15:55,216.9903
2024-09-16 15:54,216.9866
2024-09-16 15:53,216.9809
2024-09-16 15:52,216.9791
2024-09-16 15:51,216.9762
2024-09-16 15:50,216.9754
2024-09-16 15:49,216.9760
2024-09-16 15:48,216.9758
2024-09-16 15:47,216.9752
2024-09-16 15:46,216.9740
2024-09-16 15:45,216.9710
2024-09-16 15:44,216.9685
2024-09-16 15:43,216.9677
2024-09-16 15:42,216.9674
2024-09-16 15:41,216.9692
2024-09-16 15:40,216.9718
2024-09-16 15:39,216.9744
2024-09-16 15:38,216.9777
2024-09-16 15:37,216.9797
2024-09-16 15:36,216.9823
2024-09-16 15:35,216.9854
2024-09-16 15:34,216.9899
2024-09-16 15:33,216.9946
2024-09-16 15:32,216.9988
2024-09-16 15:31,217.0033
2024-09-16 15:30,217.0087
2024-09-16 15:29,217.0158
2024-09-16 15:28,217.0249
2024-09-16 15:27,217.0344
2024-09-16 15:26,217.0440
2024-09-16 15:25,217.0540
2024-09-16 15:24,217.0647
2024-09-16 15:23,217.0752
2024-09-16 15:22,217.0867
2024-09-16 15:21,217.0968
2024-09-16 15:20,217.1066
2024-09-16 15:19,217.1151
2024-09-16 15:18,217.1227
2024-09-16 15:17,217.1283
2024-09-16 15:16,217.1330
2024-09-16 15:15,217.1389
2024-09-16 15:14,217.1445
2024-09-16 15:13,217.1497
2024-09-16 15:12,217.1555
2024-09-16 15:11,217.1612
2024-09-16 15:10,217.1662
2024-09-16 15:09,217.1725
2024-09-16 15:08,217.1773
2024-09-16 15:07,217.1828
2024-09-16 15:06,217.1897
2024-09-16 15:05,217.1980
2024-09-16 15:04,217.2065
2024-09-16 15:03,217.2138
2024-09-16 15:02,217.2203
2024-09-16 15:01,217.2243
2024-09-16 15:00,217.2285
2024-09-16 14:59,217.2338
2024-09-16 14:58,217.2388
2024-09-16 14:57,217.2454
2024-09-16 14:56,217.2513
2024-09-16 14:55,217.2570
2024-09-16 14:54,217.2644
2024-09-16 14:53,217.2720
2024-09-16 14:52,217.2779
2024-09-16 14:51,217.2842
2024-09-16 14:50,217.2890
2024-09-16 14:49,217.2934
2024-09-16 14:48,217.2993
2024-09-16 14:47,217.3043
2024-09-16 14:46,217.3088
2024-09-16 14:45,217.3168
2024-09-16 14:44,217.3255
2024-09-16 14:43,217.3329
2024-09-16 14:42,217.3397
2024-09-16 14:41,217.3440
2024-09-16 14:40,217.3477
2024-09-16 14:39,217.3535
2024-09-16 14:38,217.3588
2024-09-16 14:37,217.3601
2024-09-16 14:36,217.3593
2024-09-16 14:35,217.3569
2024-09-16 14:34,217.3550
2024-09-16 14:33,217.3558
2024-09-16 14:32,217.3574
2024-09-16 14:31,217.3619
2024-09-16 14:30,217.3662
2024-09-16 14:29,217.3685
2024-09-16 14:28,217.3689
2024-09-16 14:27,217.3670
2024-09-16 14:26,217.3657
2024-09-16 14:25,217.3638
2024-09-16 14:24,217.3633
2024-09-16 14:23,217.3659
2024-09-16 14:22,217.3678
2024-09-16 14:21,217.3702
2024-09-16 14:20,217.3740
2024-09-16 14:19,217.3784
2024-09-16 14:18,217.3837
2024-09-16 14:17,217.3885
2024-09-16 14:16,217.3935
2024-09-16 14:15,217.3990
2024-09-16 14:14,217.4043
2024-09-16 14:13,217.4099
2024-09-16 14:12,217.4149
2024-09-16 14:11,217.4203
2024-09-16 14:10,217.4259
2024-09-16 14:09,217.4304
2024-09-16 14:08,217.4345
2024-09-16 14:07,217.4381
2024-09-16 14:06,217.4411
2024-09-16 14:05,217.4421
2024-09-16 14:04,217.4425
2024-09-16 14:03,217.4438
2024-09-16 14:02,217.4450
2024-09-16 14:01,217.4466
2024-09-16 14:00,217.4480
2024-09-16 13:59,217.4477
2024-09-16 13:58,217.4465
2024-09-16 13:57,217.4465
2024-09-16 13:56,217.4449
2024-09-16 13:55,217.4443
2024-09-16 13:54,217.4426
2024-09-16 13:53,217.4418
2024-09-16 13:52,217.4412
2024-09-16 13:51,217.4425
2024-09-16 13:50,217.4449
2024-09-16 13:49,217.4465
2024-09-16 13:48,217.4477
2024-09-16 13:47,217.4489
2024-09-16 13:46,217.4537
2024-09-16 13:45,217.4585
2024-09-16 13:44,217.4598
2024-09-16 13:43,217.4594
2024-09-16 13:42,217.4584
2024-09-16 13:41,217.4583
2024-09-16 13:40,217.4573
2024-09-16 13:39,217.4545
2024-09-16 13:38,217.4513
2024-09-16 13:37,217.4542
2024-09-16 13:36,217.4581
2024-09-16 13:35,217.4628
2024-09-16 13:34,217.4658
2024-09-16 13:33,217.4662
2024-09-16 13:32,217.4660
2024-09-16 13:31,217.4628
2024-09-16 13:30,217.4625
2024-09-16 13:29,217.4621
2024-09-16 13:28,217.4656
2024-09-16 13:27,217.4706
2024-09-16 13:26,217.4750
2024-09-16 13:25,217.4806
2024-09-16 13:24,217.4819
2024-09-16 13:23,217.4786
2024-09-16 13:22,217.4762
2024-09-16 13:21,217.4751
2024-09-16 13:20,217.4720
2024-09-16 13:19,217.4677
2024-09-16 13:18,217.4624
2024-09-16 13:17,217.4583
2024-09-16 13:16,217.4548
2024-09-16 13:15,217.4532
2024-09-16 13:14,217.4527
2024-09-16 13:13,217.4502
2024-09-16 13:12,217.4489
2024-09-16 13:11,217.4454
2024-09-16 13:10,217.4417
2024-09-16 13:09,217.4396
2024-09-16 13:08,217.4376
2024-09-16 13:07,217.4369
2024-09-16 13:06,217.4364
2024-09-16 13:05,217.4343
2024-09-16 13:04,217.4317
2024-09-16 13:03,217.4315
2024-09-16 13:02,217.4318
2024-09-16 13:01,217.4325
2024-09-16 13:00,217.4327
2024-09-16 12:59,217.4347
2024-09-16 12:58,217.4385
2024-09-16 12:57,217.4393
2024-09-16 12:56,217.4414
2024-09-16 12:55,217.4427
2024-09-16 12:54,217.4441
2024-09-16 12:53,217.4442
2024-09-16 12:52,217.4449
2024-09-16 12:51,217.4420
2024-09-16 12:50,217.4393
2024-09-16 12:49,217.4365
2024-09-16 12:48,217.4337
2024-09-16 12:47,217.4338
2024-09-16 12:46,217.4285
2024-09-16 12:45,217.4203
2024-09-16 12:44,217.4136
2024-09-16 12:43,217.4081
2024-09-16 12:42,217.4056
2024-09-16 12:41,217.4040
2024-09-16 12:40,217.4002
2024-09-16 12:39,217.3939
2024-09-16 12:38,217.3882
2024-09-16 12:37,217.3804
2024-09-16 12:36,217.3718
2024-09-16 12:35,217.3642
2024-09-16 12:34,217.3577
2024-09-16 12:33,217.3507
2024-09-16 12:32,217.3425
2024-09-16 12:31,217.3357
2024-09-16 12:30,217.3275
2024-09-16 12:29,217.3188
2024-09-16 12:28,217.3062
2024-09-16 12:27,217.2926
2024-09-16 12:26,217.2813
2024-09-16 12:25,217.2717
2024-09-16 12:24,217.2658
2024-09-16 12:23,217.2608
2024-09-16 12:22,217.2525
2024-09-16 12:21,217.2413
2024-09-16 12:20,217.2308
2024-09-16 12:19,217.2209
2024-09-16 12:18,217.2093
2024-09-16 12:17,217.1986
2024-09-16 12:16,217.1860
2024-09-16 12:15,217.1722
2024-09-16 12:14,217.1562
2024-09-16 12:13,217.1421
2024-09-16 12:12,217.1264
2024-09-16 12:11,217.1140
2024-09-16 12:10,217.1023
2024-09-16 12:09,217.0886
2024-09-16 12:08,217.0771
2024-09-16 12:07,217.0638
2024-09-16 12:06,217.0528
2024-09-16 12:05,217.0397
2024-09-16 12:04,217.0282
2024-09-16 12:03,217.0119
2024-09-16 12:02,216.9939
2024-09-16 12:01,216.9756
2024-09-16 12:00,216.9571
2024-09-16 11:59,216.9384
2024-09-16 11:58,216.9203
2024-09-16 11:57,216.9040
2024-09-16 11:56,216.8874
2024-09-16 11:55,216.8705
2024-09-16 11:54,216.8532
2024-09-16 11:53,216.8369
2024-09-16 11:52,216.8224
2024-09-16 11:51,216.8091
2024-09-16 11:50,216.7998
2024-09-16 11:49,216.7939
2024-09-16 11:48,216.7873
2024-09-16 11:47,216.7769
2024-09-16 11:46,216.7715
2024-09-16 11:45,216.7671
2024-09-16 11:44,216.7661
2024-09-16 11:43,216.7586
2024-09-16 11:42,216.7467
2024-09-16 11:41,216.7320
2024-09-16 11:40,216.7202
2024-09-16 11:39,216.7108
2024-09-16 11:38,216.7031
2024-09-16 11:37,216.6953
2024-09-16 11:36,216.6868
2024-09-16 11:35,216.6752
2024-09-16 11:34,216.6636
2024-09-16 11:33,216.6519
2024-09-16 11:32,216.6439
2024-09-16 11:31,216.6371
2024-09-16 11:30,216.6308
2024-09-16 11:29,216.6264
2024-09-16 11:28,216.6233
2024-09-16 11:27,216.6230
2024-09-16 11:26,216.6189
2024-09-16 11:25,216.6118
2024-09-16 11:24,216.6044
2024-09-16 11:23,216.5989
2024-09-16 11:22,216.6026
2024-09-16 11:21,216.6068
2024-09-16 11:20,216.6125
2024-09-16 11:19,216.6134
2024-09-16 11:18,216.6168
2024-09-16 11:17,216.6216
2024-09-16 11:16,216.6249
2024-09-16 11:15,216.6262
2024-09-16 11:14,216.6292
2024-09-16 11:13,216.6312
2024-09-16 11:12,216.6412
2024-09-16 11:11,216.6511
2024-09-16 11:10,216.6648
2024-09-16 11:09,216.6793
2024-09-16 11:08,216.6959
2024-09-16 11:07,216.7126
2024-09-16 11:06,216.7261
2024-09-16 11:05,216.7446
2024-09-16 11:04,216.7596
2024-09-16 11:03,216.7795
2024-09-16 11:02,216.8011
2024-09-16 11:01,216.8195
2024-09-16 11:00,216.8341
2024-09-16 10:59,216.8489
2024-09-16 10:58,216.8701
2024-09-16 10:57,216.8856
2024-09-16 10:56,216.9008
2024-09-16 10:55,216.9116
2024-09-16 10:54,216.9299
2024-09-16 10:53,216.9520
2024-09-16 10:52,216.9699
2024-09-16 10:51,216.9900
2024-09-16 10:50,217.0030
2024-09-16 10:49,217.0133
2024-09-16 10:48,217.0239
2024-09-16 10:47,217.0314
2024-09-16 10:46,217.0356
2024-09-16 10:45,217.0391
2024-09-16 10:44,217.0379
2024-09-16 10:43,217.0386
2024-09-16 10:42,217.0478
2024-09-16 10:41,217.0586
2024-09-16 10:40,217.0659
2024-09-16 10:39,217.0676
2024-09-16 10:38,217.0658
2024-09-16 10:37,217.0681
2024-09-16 10:36,217.0741
2024-09-16 10:35,217.0815
2024-09-16 10:34,217.0945
2024-09-16 10:33,217.1067
2024-09-16 10:32,217.1114
2024-09-16 10:31,217.1266
2024-09-16 10:30,217.1258
2024-09-16 10:29,217.1146
2024-09-16 10:28,217.1018
2024-09-16 10:27,217.0820
2024-09-16 10:26,217.0633
2024-09-16 10:25,217.0446
2024-09-16 10:24,217.0223
2024-09-16 10:23,216.9958
2024-09-16 10:22,216.9653
2024-09-16 10:21,216.9368
2024-09-16 10:20,216.9001
2024-09-16 10:19,216.8725
2024-09-16 10:18,216.8402
2024-09-16 10:17,216.8154
2024-09-16 10:16,216.7945
2024-09-16 10:15,216.7701
2024-09-16 10:14,216.7554
2024-09-16 10:13,216.7360
2024-09-16 10:12,216.7052
2024-09-16 10:11,216.6727
2024-09-16 10:10,216.6350
2024-09-16 10:09,216.5965
2024-09-16 10:08,216.5519
2024-09-16 10:07,216.4951
2024-09-16 10:06,216.4404
2024-09-16 10:05,216.3952
2024-09-16 10:04,216.3527
2024-09-16 10:03,216.3082
2024-09-16 10:02,216.2621
2024-09-16 10:01,216.2185
2024-09-16 10:00,216.1798
2024-09-16 09:59,216.1399
2024-09-16 09:58,216.0863
2024-09-16 09:57,216.0427
2024-09-16 09:56,215.9922
2024-09-16 09:55,215.9417
2024-09-16 09:54,215.8949
2024-09-16 09:53,215.8416
2024-09-16 09:52,215.7916
2024-09-16 09:51,215.7413
2024-09-16 09:50,215.6948
2024-09-16 09:49,215.6493
2024-09-16 09:48,215.6040
2024-09-16 09:47,215.5642
2024-09-16 09:46,215.5217
2024-09-16 09:45,215.4858
2024-09-16 09:44,215.4470
2024-09-16 09:43,215.4123
2024-09-16 09:42,215.3721
2024-09-16 09:41,215.3314
2024-09-16 09:40,215.2984
2024-09-16 09:39,215.2729
2024-09-16 09:38,215.2434
2024-09-16 09:37,215.2104
2024-09-16 09:36,215.1758
2024-09-16 09:35,215.1345
2024-09-16 09:34,215.0889
2024-09-16 09:33,215.0452
2024-09-16 09:32,215.0059
2024-09-16 09:31,214.9533
2024-09-16 09:30,214.9266
2024-09-16 09:29,214.9079
2024-09-16 09:28,214.8896
2024-09-16 09:27,214.8718
2024-09-16 09:26,214.8551
2024-09-16 09:24,214.8424
2024-09-16 09:22,214.8330
2024-09-16 09:21,214.8227
2024-09-16 09:19,214.8094
2024-09-16 09:18,214.7954
2024-09-16 09:17,214.7840
2024-09-16 09:15,214.7734
2024-09-16 09:12,214.7667
2024-09-16 09:11,214.7474
2024-09-16 09:10,214.7297
2024-09-16 09:03,214.7167
2024-09-16 09:01,214.6943
2024-09-16 09:00,214.6685
2024-09-16 08:59,214.6533
2024-09-16 08:58,214.6411
2024-09-16 08:57,214.6308
2024-09-16 08:55,214.6248
2024-09-16 08:54,214.6216
2024-09-16 08:53,214.6308
2024-09-16 08:52,214.6391
2024-09-16 08:51,214.6371
2024-09-16 08:50,214.6358
2024-09-16 08:49,214.6346
2024-09-16 08:48,214.6339
2024-09-16 08:47,214.6339
2024-09-16 08:46,214.6323
2024-09-16 08:44,214.6321
2024-09-16 08:43,214.6356
2024-09-16 08:41,214.6338
2024-09-16 08:40,214.6393
2024-09-16 08:39,214.6486
2024-09-16 08:38,214.6474
2024-09-16 08:37,214.6498
2024-09-16 08:36,214.6436
2024-09-16 08:33,214.6453
2024-09-16 08:32,214.6481
2024-09-16 08:29,214.6503
2024-09-16 08:28,214.6504
2024-09-16 08:27,214.6602
2024-09-16 08:25,214.6655
2024-09-16 08:24,214.6645
2024-09-16 08:23,214.6690
2024-09-16 08:22,214.6763
2024-09-16 08:21,214.6800
2024-09-16 08:20,214.6958
2024-09-16 08:13,214.6977
2024-09-16 08:10,214.7073
2024-09-16 08:09,214.7100
2024-09-16 08:08,214.7127
2024-09-16 08:07,214.7075
2024-09-16 08:06,214.7175
2024-09-16 08:05,214.7340
2024-09-16 08:04,214.7392
2024-09-16 08:03,214.7465
2024-09-16 08:02,214.7543
2024-09-16 08:01,214.7510
2024-09-16 08:00,214.7467
2024-09-16 07:59,214.7435
2024-09-16 07:58,214.7483
2024-09-16 07:56,214.7500
2024-09-16 07:55,214.7510
2024-09-16 07:54,214.7522
2024-09-16 07:48,214.7568
2024-09-16 07:47,214.7617
2024-09-16 07:46,214.7663
2024-09-16 07:44,214.7758
2024-09-16 07:41,214.7805
2024-09-16 07:38,214.7852
2024-09-16 07:37,214.7895
2024-09-16 07:30,214.7958
2024-09-16 07:29,214.8023
2024-09-16 07:28,214.8087
2024-09-16 07:27,214.8227
2024-09-16 07:26,214.8320
2024-09-16 07:24,214.8354
2024-09-16 07:22,214.8344
2024-09-16 07:20,214.8304
2024-09-16 07:18,214.8310
2024-09-16 07:17,214.8282
2024-09-16 07:16,214.8243
2024-09-16 07:15,214.8240
2024-09-16 07:14,214.8235
2024-09-16 07:13,214.8230
2024-09-16 07:12,214.8225
2024-09-16 07:11,214.8172
2024-09-16 07:01,214.8130
2024-09-16 07:00,214.8068
2024-09-16 06:54,214.8083
2024-09-16 06:49,214.8088
2024-09-16 06:39,214.8115
2024-09-16 06:29,214.8083
2024-09-16 06:28,214.8097
2024-09-16 06:23,214.8103
2024-09-16 06:22,214.8193
2024-09-16 06:19,214.8195
2024-09-16 05:51,214.8195
2024-09-16 05:44,214.8193
2024-09-16 05:20,214.8213
2024-09-16 05:19,214.8077
2024-09-16 05:00,214.8054
2024-09-16 04:43,214.8029
2024-09-16 04:38,214.8072
2024-09-16 04:30,214.8090
2024-09-16 04:27,214.8039
2024-09-16 04:15,214.7880
2024-09-16 04:12,214.7844
2024-09-16 04:08,214.7749
2024-09-16 04:07,214.7747
2024-09-16 04:03,214.7745
2024-09-16 04:02,214.7897
2024-09-16 04:00,214.7915
2024-09-13 19:58,214.7834
2024-09-13 19:57,214.7854
2024-09-13 19:55,214.7854
2024-09-13 19:54,214.7815
2024-09-13 19:50,214.7799
2024-09-13 19:44,214.7804
2024-09-13 19:43,214.7820
2024-09-13 19:41,214.7820
2024-09-13 19:40,214.7852
2024-09-13 19:34,214.7852
2024-09-13 19:28,214.7852
2024-09-13 19:07,214.7840
2024-09-13 19:05,214.7825
2024-09-13 19:00,214.7827
2024-09-13 18:59,214.7827
2024-09-13 18:54,214.7829
2024-09-13 18:53,214.7832
2024-09-13 18:43,214.7880
2024-09-13 18:37,214.7846
2024-09-13 18:33,214.7805
2024-09-13 18:30,214.7773
2024-09-13 18:18,214.7806
2024-09-13 18:15,214.7829
2024-09-13 18:14,214.7879
2024-09-13 18:11,214.7929
2024-09-13 18:10,214.7954
2024-09-13 18:00,214.7914
2024-09-13 17:59,214.7917
2024-09-13 17:56,214.7920
2024-09-13 17:52,214.7868
2024-09-13 17:50,214.7798
2024-09-13 17:46,214.7718
2024-09-13 17:43,214.7631
2024-09-13 17:42,214.7581
2024-09-13 17:41,214.7529
2024-09-13 17:38,214.7492
2024-09-13 17:34,214.7380
2024-09-13 17:30,214.7268
2024-09-13 17:24,214.7125
2024-09-13 17:23,214.7058
2024-09-13 17:21,214.6975
2024-09-13 17:19,214.6930
2024-09-13 17:18,214.6858
2024-09-13 17:17,214.6803
2024-09-13 17:15,214.6750
2024-09-13 17:08,214.6725
2024-09-13 17:01,214.6705
2024-09-13 16:55,214.6740
2024-09-13 16:50,214.6726
2024-09-13 16:45,214.6726
2024-09-13 16:42,214.6670
2024-09-13 16:41,214.6603
2024-09-13 16:39,214.6636
2024-09-13 16:37,214.6656
2024-09-13 16:33,214.6660
2024-09-13 16:31,214.6635
2024-09-13 16:30,214.6640
2024-09-13 16:27,214.6634
2024-09-13 16:23,214.6564
2024-09-13 16:22,214.6547
2024-09-13 16:20,214.6534
2024-09-13 16:18,214.6519
2024-09-13 16:17,214.6482
2024-09-13 16:16,214.6469
2024-09-13 16:15,214.6419
2024-09-13 16:13,214.6381
2024-09-13 16:11,214.6361
2024-09-13 16:10,214.6344
2024-09-13 16:07,214.6330
2024-09-13 16:06,214.6308
2024-09-13 16:05,214.6278
2024-09-13 16:03,214.6266
2024-09-13 16:02,214.6256
2024-09-13 16:01,214.6218
2024-09-13 16:00,214.6170
2024-09-13 15:59,214.6100
2024-09-13 15:58,214.6062
2024-09-13 15:57,214.6017
2024-09-13 15:56,214.5986
2024-09-13 15:55,214.5951
2024-09-13 15:54,214.5911
2024-09-13 15:53,214.5824
2024-09-13 15:52,214.5725
2024-09-13 15:51,214.5629
2024-09-13 15:50,214.5580
2024-09-13 15:49,214.5565
2024-09-13 15:48,214.5567
2024-09-13 15:47,214.5588
2024-09-13 15:46,214.5644
2024-09-13 15:45,214.5721
2024-09-13 15:44,214.5815
2024-09-13 15:43,214.5905
2024-09-13 15:42,214.5989
2024-09-13 15:41,214.6095
2024-09-13 15:40,214.6193
2024-09-13 15:39,214.6261
2024-09-13 15:38,214.6360
2024-09-13 15:37,214.6507
2024-09-13 15:36,214.6647
2024-09-13 15:35,214.6769
2024-09-13 15:34,214.6870
2024-09-13 15:33,214.6972
2024-09-13 15:32,214.7122
2024-09-13 15:31,214.7249
2024-09-13 15:30,214.7339
2024-09-13 15:29,214.7404
2024-09-13 15:28,214.7468
2024-09-13 15:27,214.7541
2024-09-13 15:26,214.7622
2024-09-13 15:25,214.7693
2024-09-13 15:24,214.7742
2024-09-13 15:23,214.7799
2024-09-13 15:22,214.7859
2024-09-13 15:21,214.7934
2024-09-13 15:20,214.7989
