time,SMA
2024-09-13 15:19,214.8044
2024-09-13 15:18,214.8105
2024-09-13 15:17,214.8176
2024-09-13 15:16,214.8235
2024-09-13 15:15,214.8303
2024-09-13 15:14,214.8375
2024-09-13 15:13,214.8450
2024-09-13 15:12,214.8551
2024-09-13 15:11,214.8668
2024-09-13 15:10,214.8806
2024-09-13 15:09,214.8946
2024-09-13 15:08,214.9068
2024-09-13 15:07,214.9184
2024-09-13 15:06,214.9271
2024-09-13 15:05,214.9343
2024-09-13 15:04,214.9418
2024-09-13 15:03,214.9490
2024-09-13 15:02,214.9566
2024-09-13 15:01,214.9671
2024-09-13 15:00,214.9768
2024-09-13 14:59,214.9891
2024-09-13 14:58,215.0051
2024-09-13 14:57,215.0201
2024-09-13 14:56,215.0402
2024-09-13 14:55,215.0634
2024-09-13 14:54,215.0854
2024-09-13 14:53,215.1050
2024-09-13 14:52,215.1270
2024-09-13 14:51,215.1482
2024-09-13 14:50,215.1667
2024-09-13 14:49,215.1845
2024-09-13 14:48,215.2030
2024-09-13 14:47,215.2177
2024-09-13 14:46,215.2296
2024-09-13 14:45,215.2393
2024-09-13 14:44,215.2474
2024-09-13 14:43,215.2567
2024-09-13 14:42,215.2667
2024-09-13 14:41,215.2749
2024-09-13 14:40,215.2854
2024-09-13 14:39,215.2975
2024-09-13 14:38,215.3049
2024-09-13 14:37,215.3090
2024-09-13 14:36,215.3142
2024-09-13 14:35,215.3197
2024-09-13 14:34,215.3240
2024-09-13 14:33,215.3242
2024-09-13 14:32,215.3205
2024-09-13 14:31,215.3161
2024-09-13 14:30,215.3130
2024-09-13 14:29,215.3097
2024-09-13 14:28,215.3051
2024-09-13 14:27,215.3004
2024-09-13 14:26,215.2944
2024-09-13 14:25,215.2885
2024-09-13 14:24,215.2842
2024-09-13 14:23,215.2797
2024-09-13 14:22,215.2764
2024-09-13 14:21,215.2704
2024-09-13 14:20,215.2660
2024-09-13 14:19,215.2637
2024-09-13 14:18,215.2602
2024-09-13 14:17,215.2575
2024-09-13 14:16,215.2555
2024-09-13 14:15,215.2517
2024-09-13 14:14,215.2486
2024-09-13 14:13,215.2475
2024-09-13 14:12,215.2457
2024-09-13 14:11,215.2429
2024-09-13 14:10,215.2407
2024-09-13 14:09,215.2362
2024-09-13 14:08,215.2316
2024-09-13 14:07,215.2262
2024-09-13 14:06,215.2228
2024-09-13 14:05,215.2232
2024-09-13 14:04,215.2228
2024-09-13 14:03,215.2218
2024-09-13 14:02,215.2216
2024-09-13 14:01,215.2177
2024-09-13 14:00,215.2161
2024-09-13 13:59,215.2128
2024-09-13 13:58,215.2018
2024-09-13 13:57,215.1916
2024-09-13 13:56,215.1788
2024-09-13 13:55,215.1635
2024-09-13 13:54,215.1490
2024-09-13 13:53,215.1383
2024-09-13 13:52,215.1246
2024-09-13 13:51,215.1135
2024-09-13 13:50,215.0994
2024-09-13 13:49,215.0832
2024-09-13 13:48,215.0657
2024-09-13 13:47,215.0494
2024-09-13 13:46,215.0344
2024-09-13 13:45,215.0212
2024-09-13 13:44,215.0081
2024-09-13 13:43,214.9948
2024-09-13 13:42,214.9824
2024-09-13 13:41,214.9727
2024-09-13 13:40,214.9649
2024-09-13 13:39,214.9570
2024-09-13 13:38,214.9537
2024-09-13 13:37,214.9496
2024-09-13 13:36,214.9474
2024-09-13 13:35,214.9416
2024-09-13 13:34,214.9374
2024-09-13 13:33,214.9356
2024-09-13 13:32,214.9366
2024-09-13 13:31,214.9370
2024-09-13 13:30,214.9378
2024-09-13 13:29,214.9382
2024-09-13 13:28,214.9402
2024-09-13 13:27,214.9399
2024-09-13 13:26,214.9423
2024-09-13 13:25,214.9444
2024-09-13 13:24,214.9460
2024-09-13 13:23,214.9478
2024-09-13 13:22,214.9492
2024-09-13 13:21,214.9522
2024-09-13 13:20,214.9552
2024-09-13 13:19,214.9555
2024-09-13 13:18,214.9578
2024-09-13 13:17,214.9594
2024-09-13 13:16,214.9583
2024-09-13 13:15,214.9589
2024-09-13 13:14,214.9602
2024-09-13 13:13,214.9627
2024-09-13 13:12,214.9663
2024-09-13 13:11,214.9714
2024-09-13 13:10,214.9742
2024-09-13 13:09,214.9790
2024-09-13 13:08,214.9849
2024-09-13 13:07,214.9894
2024-09-13 13:06,214.9938
2024-09-13 13:05,214.9953
2024-09-13 13:04,215.0001
2024-09-13 13:03,215.0031
2024-09-13 13:02,215.0062
2024-09-13 13:01,215.0115
2024-09-13 13:00,215.0198
2024-09-13 12:59,215.0308
2024-09-13 12:58,215.0422
2024-09-13 12:57,215.0538
2024-09-13 12:56,215.0643
2024-09-13 12:55,215.0774
2024-09-13 12:54,215.0932
2024-09-13 12:53,215.1081
2024-09-13 12:52,215.1253
2024-09-13 12:51,215.1421
2024-09-13 12:50,215.1608
2024-09-13 12:49,215.1805
2024-09-13 12:48,215.2006
2024-09-13 12:47,215.2235
2024-09-13 12:46,215.2417
2024-09-13 12:45,215.2586
2024-09-13 12:44,215.2771
2024-09-13 12:43,215.2941
2024-09-13 12:42,215.3095
2024-09-13 12:41,215.3217
2024-09-13 12:40,215.3284
2024-09-13 12:39,215.3340
2024-09-13 12:38,215.3386
2024-09-13 12:37,215.3445
2024-09-13 12:36,215.3510
2024-09-13 12:35,215.3615
2024-09-13 12:34,215.3706
2024-09-13 12:33,215.3764
2024-09-13 12:32,215.3818
2024-09-13 12:31,215.3890
2024-09-13 12:30,215.3962
2024-09-13 12:29,215.4020
2024-09-13 12:28,215.4047
2024-09-13 12:27,215.4124
2024-09-13 12:26,215.4171
2024-09-13 12:25,215.4221
2024-09-13 12:24,215.4276
2024-09-13 12:23,215.4339
2024-09-13 12:22,215.4370
2024-09-13 12:21,215.4430
2024-09-13 12:20,215.4461
2024-09-13 12:19,215.4479
2024-09-13 12:18,215.4508
2024-09-13 12:17,215.4525
2024-09-13 12:16,215.4532
2024-09-13 12:15,215.4499
2024-09-13 12:14,215.4462
2024-09-13 12:13,215.4391
2024-09-13 12:12,215.4306
2024-09-13 12:11,215.4195
2024-09-13 12:10,215.4084
2024-09-13 12:09,215.4010
2024-09-13 12:08,215.3926
2024-09-13 12:07,215.3855
2024-09-13 12:06,215.3763
2024-09-13 12:05,215.3702
2024-09-13 12:04,215.3597
2024-09-13 12:03,215.3494
2024-09-13 12:02,215.3365
2024-09-13 12:01,215.3221
2024-09-13 12:00,215.3053
2024-09-13 11:59,215.2859
2024-09-13 11:58,215.2674
2024-09-13 11:57,215.2450
2024-09-13 11:56,215.2221
2024-09-13 11:55,215.2046
2024-09-13 11:54,215.1829
2024-09-13 11:53,215.1564
2024-09-13 11:52,215.1306
2024-09-13 11:51,215.1009
2024-09-13 11:50,215.0775
2024-09-13 11:49,215.0554
2024-09-13 11:48,215.0355
2024-09-13 11:47,215.0122
2024-09-13 11:46,214.9929
2024-09-13 11:45,214.9741
2024-09-13 11:44,214.9575
2024-09-13 11:43,214.9435
2024-09-13 11:42,214.9320
2024-09-13 11:41,214.9191
2024-09-13 11:40,214.9091
2024-09-13 11:39,214.8984
2024-09-13 11:38,214.8857
2024-09-13 11:37,214.8689
2024-09-13 11:36,214.8505
2024-09-13 11:35,214.8316
2024-09-13 11:34,214.8121
2024-09-13 11:33,214.7941
2024-09-13 11:32,214.7775
2024-09-13 11:31,214.7611
2024-09-13 11:30,214.7426
2024-09-13 11:29,214.7281
2024-09-13 11:28,214.7187
2024-09-13 11:27,214.7061
2024-09-13 11:26,214.6945
2024-09-13 11:25,214.6826
2024-09-13 11:24,214.6728
2024-09-13 11:23,214.6631
2024-09-13 11:22,214.6537
2024-09-13 11:21,214.6388
2024-09-13 11:20,214.6290
2024-09-13 11:19,214.6170
2024-09-13 11:18,214.6029
2024-09-13 11:17,214.5879
2024-09-13 11:16,214.5774
2024-09-13 11:15,214.5671
2024-09-13 11:14,214.5579
2024-09-13 11:13,214.5447
2024-09-13 11:12,214.5317
2024-09-13 11:11,214.5232
2024-09-13 11:10,214.5130
2024-09-13 11:09,214.4960
2024-09-13 11:08,214.4786
2024-09-13 11:07,214.4621
2024-09-13 11:06,214.4459
2024-09-13 11:05,214.4273
2024-09-13 11:04,214.4119
2024-09-13 11:03,214.4001
2024-09-13 11:02,214.3907
2024-09-13 11:01,214.3836
2024-09-13 11:00,214.3746
2024-09-13 10:59,214.3685
2024-09-13 10:58,214.3666
2024-09-13 10:57,214.3659
2024-09-13 10:56,214.3654
2024-09-13 10:55,214.3541
2024-09-13 10:54,214.3443
2024-09-13 10:53,214.3408
2024-09-13 10:52,214.3326
2024-09-13 10:51,214.3274
2024-09-13 10:50,214.3159
2024-09-13 10:49,214.2996
2024-09-13 10:48,214.2861
2024-09-13 10:47,214.2761
2024-09-13 10:46,214.2625
2024-09-13 10:45,214.2532
2024-09-13 10:44,214.2400
2024-09-13 10:43,214.2252
2024-09-13 10:42,214.2027
2024-09-13 10:41,214.1781
2024-09-13 10:40,214.1528
2024-09-13 10:39,214.1226
2024-09-13 10:38,214.0962
2024-09-13 10:37,214.0759
2024-09-13 10:36,214.0531
2024-09-13 10:35,214.0256
2024-09-13 10:34,214.0008
2024-09-13 10:33,213.9786
2024-09-13 10:32,213.9630
2024-09-13 10:31,213.9466
2024-09-13 10:30,213.9290
2024-09-13 10:29,213.9015
2024-09-13 10:28,213.8635
2024-09-13 10:27,213.8305
2024-09-13 10:26,213.7941
2024-09-13 10:25,213.7555
2024-09-13 10:24,213.7148
2024-09-13 10:23,213.6693
2024-09-13 10:22,213.6305
2024-09-13 10:21,213.5929
2024-09-13 10:20,213.5514
2024-09-13 10:19,213.5139
2024-09-13 10:18,213.4736
2024-09-13 10:17,213.4381
2024-09-13 10:16,213.4007
2024-09-13 10:15,213.3660
2024-09-13 10:14,213.3274
2024-09-13 10:13,213.2935
2024-09-13 10:12,213.2614
2024-09-13 10:11,213.2284
2024-09-13 10:10,213.1954
2024-09-13 10:09,213.1641
2024-09-13 10:08,213.1369
2024-09-13 10:07,213.1049
2024-09-13 10:06,213.0752
2024-09-13 10:05,213.0514
2024-09-13 10:04,213.0259
2024-09-13 10:03,213.0015
2024-09-13 10:02,212.9738
2024-09-13 10:01,212.9474
2024-09-13 10:00,212.9094
2024-09-13 09:59,212.8759
2024-09-13 09:58,212.8376
2024-09-13 09:57,212.8062
2024-09-13 09:56,212.7752
2024-09-13 09:55,212.7425
2024-09-13 09:54,212.7095
2024-09-13 09:53,212.6742
2024-09-13 09:52,212.6429
2024-09-13 09:51,212.6105
2024-09-13 09:50,212.5797
2024-09-13 09:49,212.5520
2024-09-13 09:48,212.5207
2024-09-13 09:47,212.4863
2024-09-13 09:46,212.4553
2024-09-13 09:45,212.4202
2024-09-13 09:44,212.3866
2024-09-13 09:43,212.3538
2024-09-13 09:42,212.3259
2024-09-13 09:41,212.3033
2024-09-13 09:40,212.2823
2024-09-13 09:39,212.2692
2024-09-13 09:38,212.2543
2024-09-13 09:37,212.2378
2024-09-13 09:36,212.2218
2024-09-13 09:35,212.2098
2024-09-13 09:34,212.1998
2024-09-13 09:33,212.1878
2024-09-13 09:32,212.1678
2024-09-13 09:31,212.1466
2024-09-13 09:30,212.1309
2024-09-13 09:29,212.1229
2024-09-13 09:28,212.1226
2024-09-13 09:26,212.1174
2024-09-13 09:25,212.1166
2024-09-13 09:24,212.1173
2024-09-13 09:22,212.1179
2024-09-13 09:18,212.1229
2024-09-13 09:15,212.1234
2024-09-13 09:12,212.1173
2024-09-13 09:11,212.1178
2024-09-13 09:09,212.1178
2024-09-13 09:08,212.1173
2024-09-13 09:07,212.1176
2024-09-13 09:06,212.1186
2024-09-13 09:02,212.1183
2024-09-13 09:00,212.1216
2024-09-13 08:57,212.1173
2024-09-13 08:54,212.1193
2024-09-13 08:53,212.1221
2024-09-13 08:50,212.1286
2024-09-13 08:49,212.1348
2024-09-13 08:44,212.1313
2024-09-13 08:42,212.1313
2024-09-13 08:41,212.1313
2024-09-13 08:40,212.1238
2024-09-13 08:38,212.1173
2024-09-13 08:37,212.1078
2024-09-13 08:34,212.1011
2024-09-13 08:33,212.0923
2024-09-13 08:32,212.0970
2024-09-13 08:31,212.0941
2024-09-13 08:28,212.0936
2024-09-13 08:27,212.0888
2024-09-13 08:26,212.0843
2024-09-13 08:21,212.0885
2024-09-13 08:14,212.0935
2024-09-13 08:13,212.0940
2024-09-13 08:12,212.0935
2024-09-13 08:09,212.0911
2024-09-13 08:08,212.0941
2024-09-13 08:07,212.0955
2024-09-13 08:04,212.1016
2024-09-13 08:03,212.0992
2024-09-13 08:02,212.1048
2024-09-13 08:01,212.1103
2024-09-13 08:00,212.1075
2024-09-13 07:58,212.1022
2024-09-13 07:54,212.1035
2024-09-13 07:52,212.1142
2024-09-13 07:51,212.1073
2024-09-13 07:49,212.1157
2024-09-13 07:48,212.1228
2024-09-13 07:40,212.1301
2024-09-13 07:38,212.1246
2024-09-13 07:33,212.1181
2024-09-13 07:30,212.1043
2024-09-13 07:28,212.0952
2024-09-13 07:20,212.0853
2024-09-13 07:19,212.0785
2024-09-13 07:12,212.0833
2024-09-13 07:11,212.0745
2024-09-13 07:09,212.0657
2024-09-13 07:08,212.0538
2024-09-13 07:05,212.0443
2024-09-13 07:03,212.0345
2024-09-13 07:02,212.0262
2024-09-13 07:00,212.0176
2024-09-13 06:54,212.0058
2024-09-13 06:37,212.0036
2024-09-13 06:36,211.9888
2024-09-13 06:23,211.9742
2024-09-13 06:18,211.9703
2024-09-13 06:17,211.9601
2024-09-13 06:11,211.9499
2024-09-13 06:04,211.9408
2024-09-13 06:02,211.9313
2024-09-13 06:00,211.9323
2024-09-13 05:49,211.9249
2024-09-13 05:43,211.9159
2024-09-13 05:34,211.9033
2024-09-13 05:27,211.8938
2024-09-13 05:24,211.8904
2024-09-13 05:21,211.8851
2024-09-13 05:18,211.8818
2024-09-13 05:13,211.8808
2024-09-13 05:08,211.8799
2024-09-13 05:07,211.8766
2024-09-13 04:59,211.8726
2024-09-13 04:57,211.8686
2024-09-13 04:55,211.8663
2024-09-13 04:53,211.8629
2024-09-13 04:51,211.8596
2024-09-13 04:44,211.8692
2024-09-13 04:39,211.8786
2024-09-13 04:36,211.8691
2024-09-13 04:28,211.8584
2024-09-13 04:22,211.8404
2024-09-13 04:17,211.8259
2024-09-13 04:10,211.8149
2024-09-13 04:09,211.8057
2024-09-13 04:04,211.7989
2024-09-13 04:03,211.7761
2024-09-13 04:02,211.7721
2024-09-13 04:01,211.7602
2024-09-13 04:00,211.7481
2024-09-12 19:57,211.7447
2024-09-12 19:55,211.7439
2024-09-12 19:53,211.7379
2024-09-12 19:48,211.7212
2024-09-12 19:45,211.7207
2024-09-12 19:41,211.7009
2024-09-12 19:33,211.6853
2024-09-12 19:31,211.6686
2024-09-12 19:21,211.6661
2024-09-12 19:16,211.6661
2024-09-12 19:13,211.6704
2024-09-12 19:12,211.6692
2024-09-12 19:09,211.6681
2024-09-12 19:07,211.6654
2024-09-12 19:03,211.6482
2024-09-12 19:01,211.6456
2024-09-12 19:00,211.6366
2024-09-12 18:54,211.6264
2024-09-12 18:52,211.6134
2024-09-12 18:50,211.6021
2024-09-12 18:46,211.5722
2024-09-12 18:40,211.5425
2024-09-12 18:39,211.5425
2024-09-12 18:38,211.5411
2024-09-12 18:36,211.5471
2024-09-12 18:34,211.5533
2024-09-12 18:30,211.5507
2024-09-12 18:27,211.5518
2024-09-12 18:24,211.5463
2024-09-12 18:21,211.5472
2024-09-12 18:20,211.5468
2024-09-12 18:19,211.5412
2024-09-12 18:15,211.5388
2024-09-12 18:08,211.5358
2024-09-12 18:07,211.5355
2024-09-12 18:04,211.5328
2024-09-12 18:01,211.5302
2024-09-12 17:57,211.5276
2024-09-12 17:55,211.5250
2024-09-12 17:50,211.5239
2024-09-12 17:46,211.5197
2024-09-12 17:44,211.5206
2024-09-12 17:43,211.5224
2024-09-12 17:42,211.5252
2024-09-12 17:41,211.5284
2024-09-12 17:37,211.5351
2024-09-12 17:33,211.5411
2024-09-12 17:30,211.5349
2024-09-12 17:28,211.5279
2024-09-12 17:27,211.5353
2024-09-12 17:25,211.5441
2024-09-12 17:17,211.5654
2024-09-12 17:16,211.5837
2024-09-12 17:10,211.5995
2024-09-12 17:09,211.6079
2024-09-12 17:08,211.6164
2024-09-12 17:07,211.6349
2024-09-12 17:05,211.6434
2024-09-12 17:04,211.6531
2024-09-12 17:01,211.6618
2024-09-12 16:59,211.6681
2024-09-12 16:58,211.6744
2024-09-12 16:56,211.6798
2024-09-12 16:51,211.6853
2024-09-12 16:46,211.6941
2024-09-12 16:43,211.7071
2024-09-12 16:40,211.7176
2024-09-12 16:39,211.7266
2024-09-12 16:36,211.7371
2024-09-12 16:35,211.7466
2024-09-12 16:33,211.7565
2024-09-12 16:32,211.7659
2024-09-12 16:31,211.7742
2024-09-12 16:27,211.7825
2024-09-12 16:25,211.7916
2024-09-12 16:22,211.7987
2024-09-12 16:21,211.8117
2024-09-12 16:20,211.8253
2024-09-12 16:18,211.8372
2024-09-12 16:17,211.8484
2024-09-12 16:16,211.8751
2024-09-12 16:15,211.9011
2024-09-12 16:14,211.9006
2024-09-12 16:13,211.8983
2024-09-12 16:12,211.8996
2024-09-12 16:10,211.9029
2024-09-12 16:08,211.9074
2024-09-12 16:07,211.9100
2024-09-12 16:05,211.9184
2024-09-12 16:04,211.9205
2024-09-12 16:03,211.9226
2024-09-12 16:02,211.9288
2024-09-12 16:01,211.9339
2024-09-12 16:00,211.9372
2024-09-12 15:59,211.9407
2024-09-12 15:58,211.9427
2024-09-12 15:57,211.9420
2024-09-12 15:56,211.9447
2024-09-12 15:55,211.9432
2024-09-12 15:54,211.9418
2024-09-12 15:53,211.9406
2024-09-12 15:52,211.9356
2024-09-12 15:51,211.9296
2024-09-12 15:50,211.9201
2024-09-12 15:49,211.9192
2024-09-12 15:48,211.9219
2024-09-12 15:47,211.9231
2024-09-12 15:46,211.9242
2024-09-12 15:45,211.9288
2024-09-12 15:44,211.9347
2024-09-12 15:43,211.9426
2024-09-12 15:42,211.9483
2024-09-12 15:41,211.9529
2024-09-12 15:40,211.9595
2024-09-12 15:39,211.9644
2024-09-12 15:38,211.9688
2024-09-12 15:37,211.9721
2024-09-12 15:36,211.9751
2024-09-12 15:35,211.9785
2024-09-12 15:34,211.9846
2024-09-12 15:33,211.9903
2024-09-12 15:32,211.9940
2024-09-12 15:31,211.9983
2024-09-12 15:30,212.0031
2024-09-12 15:29,212.0059
2024-09-12 15:28,212.0059
2024-09-12 15:27,212.0024
2024-09-12 15:26,211.9999
2024-09-12 15:25,211.9939
2024-09-12 15:24,211.9874
2024-09-12 15:23,211.9798
2024-09-12 15:22,211.9692
2024-09-12 15:21,211.9600
2024-09-12 15:20,211.9495
2024-09-12 15:19,211.9383
2024-09-12 15:18,211.9293
2024-09-12 15:17,211.9210
2024-09-12 15:16,211.9178
2024-09-12 15:15,211.9176
2024-09-12 15:14,211.9191
2024-09-12 15:13,211.9210
2024-09-12 15:12,211.9242
2024-09-12 15:11,211.9265
2024-09-12 15:10,211.9297
2024-09-12 15:09,211.9295
2024-09-12 15:08,211.9276
2024-09-12 15:07,211.9256
2024-09-12 15:06,211.9279
2024-09-12 15:05,211.9279
2024-09-12 15:04,211.9290
2024-09-12 15:03,211.9318
2024-09-12 15:02,211.9322
2024-09-12 15:01,211.9316
2024-09-12 15:00,211.9348
2024-09-12 14:59,211.9378
2024-09-12 14:58,211.9438
2024-09-12 14:57,211.9536
2024-09-12 14:56,211.9649
2024-09-12 14:55,211.9786
2024-09-12 14:54,211.9901
2024-09-12 14:53,212.0026
2024-09-12 14:52,212.0171
2024-09-12 14:51,212.0314
2024-09-12 14:50,212.0472
2024-09-12 14:49,212.0521
2024-09-12 14:48,212.0521
2024-09-12 14:47,212.0513
2024-09-12 14:46,212.0499
2024-09-12 14:45,212.0469
2024-09-12 14:44,212.0437
2024-09-12 14:43,212.0384
2024-09-12 14:42,212.0330
2024-09-12 14:41,212.0309
2024-09-12 14:40,212.0297
2024-09-12 14:39,212.0284
2024-09-12 14:38,212.0280
2024-09-12 14:37,212.0284
2024-09-12 14:36,212.0296
2024-09-12 14:35,212.0289
2024-09-12 14:34,212.0269
2024-09-12 14:33,212.0266
2024-09-12 14:32,212.0268
2024-09-12 14:31,212.0250
2024-09-12 14:30,212.0233
2024-09-12 14:29,212.0210
2024-09-12 14:28,212.0203
2024-09-12 14:27,212.0232
2024-09-12 14:26,212.0268
2024-09-12 14:25,212.0338
2024-09-12 14:24,212.0384
2024-09-12 14:23,212.0439
2024-09-12 14:22,212.0493
2024-09-12 14:21,212.0534
2024-09-12 14:20,212.0584
2024-09-12 14:19,212.0631
2024-09-12 14:18,212.0673
2024-09-12 14:17,212.0715
2024-09-12 14:16,212.0743
2024-09-12 14:15,212.0749
2024-09-12 14:14,212.0751
2024-09-12 14:13,212.0747
2024-09-12 14:12,212.0735
2024-09-12 14:11,212.0736
2024-09-12 14:10,212.0721
2024-09-12 14:09,212.0721
2024-09-12 14:08,212.0703
2024-09-12 14:07,212.0684
2024-09-12 14:06,212.0609
2024-09-12 14:05,212.0560
2024-09-12 14:04,212.0488
2024-09-12 14:03,212.0416
2024-09-12 14:02,212.0352
2024-09-12 14:01,212.0284
2024-09-12 14:00,212.0192
2024-09-12 13:59,212.0109
2024-09-12 13:58,212.0010
2024-09-12 13:57,211.9921
2024-09-12 13:56,211.9811
2024-09-12 13:55,211.9692
2024-09-12 13:54,211.9572
2024-09-12 13:53,211.9476
2024-09-12 13:52,211.9378
2024-09-12 13:51,211.9280
2024-09-12 13:50,211.9183
2024-09-12 13:49,211.9046
2024-09-12 13:48,211.8901
2024-09-12 13:47,211.8763
2024-09-12 13:46,211.8606
2024-09-12 13:45,211.8462
2024-09-12 13:44,211.8309
2024-09-12 13:43,211.8164
2024-09-12 13:42,211.8014
2024-09-12 13:41,211.7832
2024-09-12 13:40,211.7642
2024-09-12 13:39,211.7452
2024-09-12 13:38,211.7250
2024-09-12 13:37,211.7061
2024-09-12 13:36,211.6863
2024-09-12 13:35,211.6644
2024-09-12 13:34,211.6437
2024-09-12 13:33,211.6204
2024-09-12 13:32,211.5974
2024-09-12 13:31,211.5748
2024-09-12 13:30,211.5537
2024-09-12 13:29,211.5313
2024-09-12 13:28,211.5080
2024-09-12 13:27,211.4833
2024-09-12 13:26,211.4567
2024-09-12 13:25,211.4301
2024-09-12 13:24,211.4018
2024-09-12 13:23,211.3723
2024-09-12 13:22,211.3476
2024-09-12 13:21,211.3247
2024-09-12 13:20,211.3030
2024-09-12 13:19,211.2808
2024-09-12 13:18,211.2570
2024-09-12 13:17,211.2320
2024-09-12 13:16,211.2067
2024-09-12 13:15,211.1843
2024-09-12 13:14,211.1591
2024-09-12 13:13,211.1357
2024-09-12 13:12,211.1116
2024-09-12 13:11,211.0881
2024-09-12 13:10,211.0651
2024-09-12 13:09,211.0401
2024-09-12 13:08,211.0165
2024-09-12 13:07,210.9920
2024-09-12 13:06,210.9698
2024-09-12 13:05,210.9494
2024-09-12 13:04,210.9306
2024-09-12 13:03,210.9136
2024-09-12 13:02,210.8945
2024-09-12 13:01,210.8747
2024-09-12 13:00,210.8540
2024-09-12 12:59,210.8318
2024-09-12 12:58,210.8106
2024-09-12 12:57,210.7870
2024-09-12 12:56,210.7633
2024-09-12 12:55,210.7396
2024-09-12 12:54,210.7145
2024-09-12 12:53,210.6865
2024-09-12 12:52,210.6577
2024-09-12 12:51,210.6294
2024-09-12 12:50,210.6046
2024-09-12 12:49,210.5812
2024-09-12 12:48,210.5610
2024-09-12 12:47,210.5417
2024-09-12 12:46,210.5239
2024-09-12 12:45,210.5039
2024-09-12 12:44,210.4849
2024-09-12 12:43,210.4639
2024-09-12 12:42,210.4449
2024-09-12 12:41,210.4319
2024-09-12 12:40,210.4186
2024-09-12 12:39,210.4065
2024-09-12 12:38,210.3940
2024-09-12 12:37,210.3796
2024-09-12 12:36,210.3656
2024-09-12 12:35,210.3538
2024-09-12 12:34,210.3389
2024-09-12 12:33,210.3244
2024-09-12 12:32,210.3117
2024-09-12 12:31,210.2987
2024-09-12 12:30,210.2844
2024-09-12 12:29,210.2720
2024-09-12 12:28,210.2597
2024-09-12 12:27,210.2463
2024-09-12 12:26,210.2358
2024-09-12 12:25,210.2277
2024-09-12 12:24,210.2259
2024-09-12 12:23,210.2243
2024-09-12 12:22,210.2204
2024-09-12 12:21,210.2168
2024-09-12 12:20,210.2113
2024-09-12 12:19,210.2073
2024-09-12 12:18,210.2030
2024-09-12 12:17,210.1992
2024-09-12 12:16,210.1962
2024-09-12 12:15,210.1907
2024-09-12 12:14,210.1878
2024-09-12 12:13,210.1858
2024-09-12 12:12,210.1851
2024-09-12 12:11,210.1812
2024-09-12 12:10,210.1757
2024-09-12 12:09,210.1693
2024-09-12 12:08,210.1643
2024-09-12 12:07,210.1598
2024-09-12 12:06,210.1541
2024-09-12 12:05,210.1467
2024-09-12 12:04,210.1396
2024-09-12 12:03,210.1319
2024-09-12 12:02,210.1259
2024-09-12 12:01,210.1191
2024-09-12 12:00,210.1140
2024-09-12 11:59,210.1042
2024-09-12 11:58,210.0932
2024-09-12 11:57,210.0825
2024-09-12 11:56,210.0698
2024-09-12 11:55,210.0598
2024-09-12 11:54,210.0490
2024-09-12 11:53,210.0376
2024-09-12 11:52,210.0296
2024-09-12 11:51,210.0207
2024-09-12 11:50,210.0102
2024-09-12 11:49,210.0016
2024-09-12 11:48,209.9904
2024-09-12 11:47,209.9793
2024-09-12 11:46,209.9666
2024-09-12 11:45,209.9520
2024-09-12 11:44,209.9336
2024-09-12 11:43,209.9155
2024-09-12 11:42,209.8986
2024-09-12 11:41,209.8802
2024-09-12 11:40,209.8586
2024-09-12 11:39,209.8400
2024-09-12 11:38,209.8245
2024-09-12 11:37,209.8103
