time,SMA
2024-09-12 11:36,209.7963
2024-09-12 11:35,209.7835
2024-09-12 11:34,209.7727
2024-09-12 11:33,209.7677
2024-09-12 11:32,209.7611
2024-09-12 11:31,209.7604
2024-09-12 11:30,209.7609
2024-09-12 11:29,209.7614
2024-09-12 11:28,209.7628
2024-09-12 11:27,209.7714
2024-09-12 11:26,209.7784
2024-09-12 11:25,209.7843
2024-09-12 11:24,209.7902
2024-09-12 11:23,209.7953
2024-09-12 11:22,209.8017
2024-09-12 11:21,209.8089
2024-09-12 11:20,209.8170
2024-09-12 11:19,209.8272
2024-09-12 11:18,209.8396
2024-09-12 11:17,209.8532
2024-09-12 11:16,209.8641
2024-09-12 11:15,209.8753
2024-09-12 11:14,209.8830
2024-09-12 11:13,209.8886
2024-09-12 11:12,209.8916
2024-09-12 11:11,209.8949
2024-09-12 11:10,209.9001
2024-09-12 11:09,209.9060
2024-09-12 11:08,209.9021
2024-09-12 11:07,209.8994
2024-09-12 11:06,209.8951
2024-09-12 11:05,209.8925
2024-09-12 11:04,209.8903
2024-09-12 11:03,209.8839
2024-09-12 11:02,209.8787
2024-09-12 11:01,209.8748
2024-09-12 11:00,209.8688
2024-09-12 10:59,209.8698
2024-09-12 10:58,209.8698
2024-09-12 10:57,209.8693
2024-09-12 10:56,209.8685
2024-09-12 10:55,209.8676
2024-09-12 10:54,209.8671
2024-09-12 10:53,209.8653
2024-09-12 10:52,209.8577
2024-09-12 10:51,209.8488
2024-09-12 10:50,209.8367
2024-09-12 10:49,209.8201
2024-09-12 10:48,209.8020
2024-09-12 10:47,209.7908
2024-09-12 10:46,209.7825
2024-09-12 10:45,209.7764
2024-09-12 10:44,209.7704
2024-09-12 10:43,209.7649
2024-09-12 10:42,209.7631
2024-09-12 10:41,209.7497
2024-09-12 10:40,209.7406
2024-09-12 10:39,209.7386
2024-09-12 10:38,209.7393
2024-09-12 10:37,209.7383
2024-09-12 10:36,209.7466
2024-09-12 10:35,209.7511
2024-09-12 10:34,209.7583
2024-09-12 10:33,209.7636
2024-09-12 10:32,209.7723
2024-09-12 10:31,209.7757
2024-09-12 10:30,209.7767
2024-09-12 10:29,209.7722
2024-09-12 10:28,209.7699
2024-09-12 10:27,209.7599
2024-09-12 10:26,209.7517
2024-09-12 10:25,209.7450
2024-09-12 10:24,209.7364
2024-09-12 10:23,209.7291
2024-09-12 10:22,209.7217
2024-09-12 10:21,209.7138
2024-09-12 10:20,209.7063
2024-09-12 10:19,209.6969
2024-09-12 10:18,209.6863
2024-09-12 10:17,209.6733
2024-09-12 10:16,209.6623
2024-09-12 10:15,209.6533
2024-09-12 10:14,209.6426
2024-09-12 10:13,209.6279
2024-09-12 10:12,209.6149
2024-09-12 10:11,209.5904
2024-09-12 10:10,209.5665
2024-09-12 10:09,209.5579
2024-09-12 10:08,209.5485
2024-09-12 10:07,209.5505
2024-09-12 10:06,209.5573
2024-09-12 10:05,209.5567
2024-09-12 10:04,209.5554
2024-09-12 10:03,209.5529
2024-09-12 10:02,209.5500
2024-09-12 10:01,209.5539
2024-09-12 10:00,209.5598
2024-09-12 09:59,209.5639
2024-09-12 09:58,209.5691
2024-09-12 09:57,209.5664
2024-09-12 09:56,209.5656
2024-09-12 09:55,209.5575
2024-09-12 09:54,209.5572
2024-09-12 09:53,209.5610
2024-09-12 09:52,209.5761
2024-09-12 09:51,209.5814
2024-09-12 09:50,209.5939
2024-09-12 09:49,209.6106
2024-09-12 09:48,209.6309
2024-09-12 09:47,209.6369
2024-09-12 09:46,209.6547
2024-09-12 09:45,209.6738
2024-09-12 09:44,209.6941
2024-09-12 09:43,209.7071
2024-09-12 09:42,209.7154
2024-09-12 09:41,209.7276
2024-09-12 09:40,209.7528
2024-09-12 09:39,209.7688
2024-09-12 09:38,209.7805
2024-09-12 09:37,209.7884
2024-09-12 09:36,209.7832
2024-09-12 09:35,209.7842
2024-09-12 09:34,209.7754
2024-09-12 09:33,209.7631
2024-09-12 09:32,209.7510
2024-09-12 09:31,209.7424
2024-09-12 09:30,209.7349
2024-09-12 09:29,209.7307
2024-09-12 09:28,209.7240
2024-09-12 09:27,209.7182
2024-09-12 09:25,209.7125
2024-09-12 09:24,209.7055
2024-09-12 09:23,209.6984
2024-09-12 09:21,209.6912
2024-09-12 09:17,209.6902
2024-09-12 09:16,209.6875
2024-09-12 09:15,209.6807
2024-09-12 09:14,209.6727
2024-09-12 09:13,209.6650
2024-09-12 09:11,209.6592
2024-09-12 09:10,209.6545
2024-09-12 09:09,209.6395
2024-09-12 09:08,209.6350
2024-09-12 09:04,209.6354
2024-09-12 09:03,209.6387
2024-09-12 09:01,209.6529
2024-09-12 09:00,209.6670
2024-09-12 08:59,209.6665
2024-09-12 08:58,209.6755
2024-09-12 08:57,209.6762
2024-09-12 08:51,209.6732
2024-09-12 08:50,209.6749
2024-09-12 08:49,209.6755
2024-09-12 08:47,209.6892
2024-09-12 08:46,209.7010
2024-09-12 08:45,209.7087
2024-09-12 08:44,209.7129
2024-09-12 08:43,209.7105
2024-09-12 08:40,209.7150
2024-09-12 08:39,209.7285
2024-09-12 08:38,209.7385
2024-09-12 08:35,209.7477
2024-09-12 08:34,209.7625
2024-09-12 08:33,209.7724
2024-09-12 08:30,209.7732
2024-09-12 08:29,209.7914
2024-09-12 08:25,209.8025
2024-09-12 08:20,209.8090
2024-09-12 08:19,209.8180
2024-09-12 08:17,209.8327
2024-09-12 08:15,209.8349
2024-09-12 08:14,209.8315
2024-09-12 08:11,209.8300
2024-09-12 08:08,209.8364
2024-09-12 08:07,209.8372
2024-09-12 08:05,209.8418
2024-09-12 08:04,209.8387
2024-09-12 08:03,209.8353
2024-09-12 08:02,209.8320
2024-09-12 08:01,209.8320
2024-09-12 08:00,209.8338
2024-09-12 07:54,209.8337
2024-09-12 07:51,209.8400
2024-09-12 07:50,209.8477
2024-09-12 07:48,209.8525
2024-09-12 07:47,209.8532
2024-09-12 07:43,209.8550
2024-09-12 07:33,209.8592
2024-09-12 07:31,209.8635
2024-09-12 07:26,209.8693
2024-09-12 07:22,209.8748
2024-09-12 07:18,209.8783
2024-09-12 07:06,209.8795
2024-09-12 07:05,209.8830
2024-09-12 07:01,209.8780
2024-09-12 07:00,209.8715
2024-09-12 06:55,209.8698
2024-09-12 06:45,209.8697
2024-09-12 06:37,209.8722
2024-09-12 06:18,209.8747
2024-09-12 06:10,209.8737
2024-09-12 05:57,209.8830
2024-09-12 05:53,209.8869
2024-09-12 05:52,209.8907
2024-09-12 05:51,209.8915
2024-09-12 05:38,209.8957
2024-09-12 05:34,209.9015
2024-09-12 05:33,209.9097
2024-09-12 05:32,209.9149
2024-09-12 05:30,209.9189
2024-09-12 05:20,209.9181
2024-09-12 05:14,209.9245
2024-09-12 05:08,209.9243
2024-09-12 05:06,209.9143
2024-09-12 05:01,209.9102
2024-09-12 04:58,209.8992
2024-09-12 04:51,209.8992
2024-09-12 04:49,209.8975
2024-09-12 04:45,209.8947
2024-09-12 04:44,209.8853
2024-09-12 04:41,209.8795
2024-09-12 04:37,209.8840
2024-09-12 04:34,209.8738
2024-09-12 04:32,209.8738
2024-09-12 04:29,209.8688
2024-09-12 04:28,209.8640
2024-09-12 04:27,209.8610
2024-09-12 04:26,209.8690
2024-09-12 04:19,209.8665
2024-09-12 04:12,209.8730
2024-09-12 04:11,209.8775
2024-09-12 04:10,209.8840
2024-09-12 04:08,209.8798
2024-09-12 04:07,209.8848
2024-09-12 04:04,209.8985
2024-09-12 04:02,209.9092
2024-09-12 04:01,209.9170
2024-09-12 04:00,209.9218
2024-09-11 19:59,209.9185
2024-09-11 19:57,209.9185
2024-09-11 19:55,209.9298
2024-09-11 19:52,209.9370
2024-09-11 19:50,209.9455
2024-09-11 19:47,209.9555
2024-09-11 19:44,209.9642
2024-09-11 19:42,209.9752
2024-09-11 19:37,209.9797
2024-09-11 19:35,209.9812
2024-09-11 19:32,209.9843
2024-09-11 19:31,209.9833
2024-09-11 19:30,209.9793
2024-09-11 19:28,209.9707
2024-09-11 19:27,209.9643
2024-09-11 19:26,209.9605
2024-09-11 19:23,209.9542
2024-09-11 19:20,209.9495
2024-09-11 19:19,209.8747
2024-09-11 19:08,209.8763
2024-09-11 19:00,209.8748
2024-09-11 18:55,209.8718
2024-09-11 18:54,209.8728
2024-09-11 18:53,209.8645
2024-09-11 18:52,209.8621
2024-09-11 18:51,209.8598
2024-09-11 18:44,209.8575
2024-09-11 18:37,209.8573
2024-09-11 18:30,209.8323
2024-09-11 18:28,209.8280
2024-09-11 18:26,209.8120
2024-09-11 18:22,209.7986
2024-09-11 18:19,209.7925
2024-09-11 18:17,209.7885
2024-09-11 18:15,209.7917
2024-09-11 18:09,209.7935
2024-09-11 17:58,209.7615
2024-09-11 17:54,209.7670
2024-09-11 17:53,209.7620
2024-09-11 17:52,209.7643
2024-09-11 17:51,209.7625
2024-09-11 17:48,209.7665
2024-09-11 17:43,209.7705
2024-09-11 17:41,209.7700
2024-09-11 17:40,209.7735
2024-09-11 17:34,209.7698
2024-09-11 17:33,209.7737
2024-09-11 17:32,209.7693
2024-09-11 17:31,209.7613
2024-09-11 17:30,209.7466
2024-09-11 17:29,209.7355
2024-09-11 17:21,209.7140
2024-09-11 17:19,209.6934
2024-09-11 17:17,209.6751
2024-09-11 17:16,209.6702
2024-09-11 17:15,209.6559
2024-09-11 17:11,209.6358
2024-09-11 17:10,209.6175
2024-09-11 17:04,209.5943
2024-09-11 17:03,209.5728
2024-09-11 17:02,209.5620
2024-09-11 17:00,209.5468
2024-09-11 16:54,209.5227
2024-09-11 16:53,209.5033
2024-09-11 16:52,209.4830
2024-09-11 16:51,209.4601
2024-09-11 16:50,209.4396
2024-09-11 16:49,209.4188
2024-09-11 16:46,209.4043
2024-09-11 16:45,209.3914
2024-09-11 16:43,209.3779
2024-09-11 16:41,209.3667
2024-09-11 16:40,209.3575
2024-09-11 16:38,209.3548
2024-09-11 16:37,209.3510
2024-09-11 16:34,209.3418
2024-09-11 16:33,209.3390
2024-09-11 16:32,209.3347
2024-09-11 16:31,209.4002
2024-09-11 16:30,209.3890
2024-09-11 16:29,209.3750
2024-09-11 16:28,209.3623
2024-09-11 16:24,209.3480
2024-09-11 16:21,209.3405
2024-09-11 16:20,209.3275
2024-09-11 16:19,209.3114
2024-09-11 16:18,209.2954
2024-09-11 16:17,209.2769
2024-09-11 16:15,209.2824
2024-09-11 16:14,209.2658
2024-09-11 16:13,209.2613
2024-09-11 16:12,209.2513
2024-09-11 16:11,209.2393
2024-09-11 16:10,209.2198
2024-09-11 16:09,209.2010
2024-09-11 16:08,209.1835
2024-09-11 16:07,209.1960
2024-09-11 16:06,209.1752
2024-09-11 16:05,209.1582
2024-09-11 16:04,209.1397
2024-09-11 16:03,209.1192
2024-09-11 16:02,209.0983
2024-09-11 16:01,209.0767
2024-09-11 16:00,209.0542
2024-09-11 15:59,209.0312
2024-09-11 15:58,209.0102
2024-09-11 15:57,208.9865
2024-09-11 15:56,208.9650
2024-09-11 15:55,208.9499
2024-09-11 15:54,208.9347
2024-09-11 15:53,208.9218
2024-09-11 15:52,208.9115
2024-09-11 15:51,208.9044
2024-09-11 15:50,208.8954
2024-09-11 15:49,208.8853
2024-09-11 15:48,208.8767
2024-09-11 15:47,208.8705
2024-09-11 15:46,208.8632
2024-09-11 15:45,208.8562
2024-09-11 15:44,208.8520
2024-09-11 15:43,208.8477
2024-09-11 15:42,208.8458
2024-09-11 15:41,208.8448
2024-09-11 15:40,208.8408
2024-09-11 15:39,208.8357
2024-09-11 15:38,208.8321
2024-09-11 15:37,208.8254
2024-09-11 15:36,208.8169
2024-09-11 15:35,208.8059
2024-09-11 15:34,208.7943
2024-09-11 15:33,208.7812
2024-09-11 15:32,208.7696
2024-09-11 15:31,208.7556
2024-09-11 15:30,208.7377
2024-09-11 15:29,208.7201
2024-09-11 15:28,208.7026
2024-09-11 15:27,208.6837
2024-09-11 15:26,208.6651
2024-09-11 15:25,208.6461
2024-09-11 15:24,208.6272
2024-09-11 15:23,208.6112
2024-09-11 15:22,208.5941
2024-09-11 15:21,208.5766
2024-09-11 15:20,208.5587
2024-09-11 15:19,208.5401
2024-09-11 15:18,208.5246
2024-09-11 15:17,208.5094
2024-09-11 15:16,208.4926
2024-09-11 15:15,208.4767
2024-09-11 15:14,208.4581
2024-09-11 15:13,208.4416
2024-09-11 15:12,208.4268
2024-09-11 15:11,208.4120
2024-09-11 15:10,208.3975
2024-09-11 15:09,208.3835
2024-09-11 15:08,208.3691
2024-09-11 15:07,208.3553
2024-09-11 15:06,208.3398
2024-09-11 15:05,208.3226
2024-09-11 15:04,208.3075
2024-09-11 15:03,208.2933
2024-09-11 15:02,208.2788
2024-09-11 15:01,208.2640
2024-09-11 15:00,208.2473
2024-09-11 14:59,208.2327
2024-09-11 14:58,208.2168
2024-09-11 14:57,208.2010
2024-09-11 14:56,208.1838
2024-09-11 14:55,208.1695
2024-09-11 14:54,208.1544
2024-09-11 14:53,208.1401
2024-09-11 14:52,208.1278
2024-09-11 14:51,208.1120
2024-09-11 14:50,208.0977
2024-09-11 14:49,208.0823
2024-09-11 14:48,208.0638
2024-09-11 14:47,208.0437
2024-09-11 14:46,208.0250
2024-09-11 14:45,208.0047
2024-09-11 14:44,207.9807
2024-09-11 14:43,207.9542
2024-09-11 14:42,207.9269
2024-09-11 14:41,207.8989
2024-09-11 14:40,207.8710
2024-09-11 14:39,207.8440
2024-09-11 14:38,207.8167
2024-09-11 14:37,207.7907
2024-09-11 14:36,207.7663
2024-09-11 14:35,207.7438
2024-09-11 14:34,207.7224
2024-09-11 14:33,207.7003
2024-09-11 14:32,207.6774
2024-09-11 14:31,207.6569
2024-09-11 14:30,207.6381
2024-09-11 14:29,207.6196
2024-09-11 14:28,207.6004
2024-09-11 14:27,207.5809
2024-09-11 14:26,207.5619
2024-09-11 14:25,207.5436
2024-09-11 14:24,207.5273
2024-09-11 14:23,207.5073
2024-09-11 14:22,207.4873
2024-09-11 14:21,207.4681
2024-09-11 14:20,207.4509
2024-09-11 14:19,207.4334
2024-09-11 14:18,207.4173
2024-09-11 14:17,207.4018
2024-09-11 14:16,207.3863
2024-09-11 14:15,207.3692
2024-09-11 14:14,207.3539
2024-09-11 14:13,207.3397
2024-09-11 14:12,207.3241
2024-09-11 14:11,207.3102
2024-09-11 14:10,207.2952
2024-09-11 14:09,207.2789
2024-09-11 14:08,207.2606
2024-09-11 14:07,207.2426
2024-09-11 14:06,207.2277
2024-09-11 14:05,207.2136
2024-09-11 14:04,207.1994
2024-09-11 14:03,207.1856
2024-09-11 14:02,207.1732
2024-09-11 14:01,207.1607
2024-09-11 14:00,207.1503
2024-09-11 13:59,207.1383
2024-09-11 13:58,207.1263
2024-09-11 13:57,207.1147
2024-09-11 13:56,207.1043
2024-09-11 13:55,207.0877
2024-09-11 13:54,207.0731
2024-09-11 13:53,207.0576
2024-09-11 13:52,207.0401
2024-09-11 13:51,207.0210
2024-09-11 13:50,207.0005
2024-09-11 13:49,206.9788
2024-09-11 13:48,206.9578
2024-09-11 13:47,206.9381
2024-09-11 13:46,206.9184
2024-09-11 13:45,206.9021
2024-09-11 13:44,206.8876
2024-09-11 13:43,206.8729
2024-09-11 13:42,206.8598
2024-09-11 13:41,206.8445
2024-09-11 13:40,206.8311
2024-09-11 13:39,206.8173
2024-09-11 13:38,206.8049
2024-09-11 13:37,206.7912
2024-09-11 13:36,206.7799
2024-09-11 13:35,206.7656
2024-09-11 13:34,206.7519
2024-09-11 13:33,206.7397
2024-09-11 13:32,206.7294
2024-09-11 13:31,206.7181
2024-09-11 13:30,206.7062
2024-09-11 13:29,206.6972
2024-09-11 13:28,206.6884
2024-09-11 13:27,206.6796
2024-09-11 13:26,206.6717
2024-09-11 13:25,206.6619
2024-09-11 13:24,206.6506
2024-09-11 13:23,206.6418
2024-09-11 13:22,206.6304
2024-09-11 13:21,206.6201
2024-09-11 13:20,206.6101
2024-09-11 13:19,206.5993
2024-09-11 13:18,206.5885
2024-09-11 13:17,206.5758
2024-09-11 13:16,206.5645
2024-09-11 13:15,206.5542
2024-09-11 13:14,206.5444
2024-09-11 13:13,206.5343
2024-09-11 13:12,206.5210
2024-09-11 13:11,206.5116
2024-09-11 13:10,206.5041
2024-09-11 13:09,206.4959
2024-09-11 13:08,206.4876
2024-09-11 13:07,206.4809
2024-09-11 13:06,206.4722
2024-09-11 13:05,206.4629
2024-09-11 13:04,206.4524
2024-09-11 13:03,206.4380
2024-09-11 13:02,206.4195
2024-09-11 13:01,206.3997
2024-09-11 13:00,206.3800
2024-09-11 12:59,206.3594
2024-09-11 12:58,206.3395
2024-09-11 12:57,206.3203
2024-09-11 12:56,206.2979
2024-09-11 12:55,206.2739
2024-09-11 12:54,206.2538
2024-09-11 12:53,206.2354
2024-09-11 12:52,206.2165
2024-09-11 12:51,206.1997
2024-09-11 12:50,206.1834
2024-09-11 12:49,206.1688
2024-09-11 12:48,206.1573
2024-09-11 12:47,206.1462
2024-09-11 12:46,206.1353
2024-09-11 12:45,206.1243
2024-09-11 12:44,206.1136
2024-09-11 12:43,206.1041
2024-09-11 12:42,206.0926
2024-09-11 12:41,206.0816
2024-09-11 12:40,206.0654
2024-09-11 12:39,206.0481
2024-09-11 12:38,206.0303
2024-09-11 12:37,206.0148
2024-09-11 12:36,205.9953
2024-09-11 12:35,205.9797
2024-09-11 12:34,205.9620
2024-09-11 12:33,205.9438
2024-09-11 12:32,205.9250
2024-09-11 12:31,205.9067
2024-09-11 12:30,205.8895
2024-09-11 12:29,205.8693
2024-09-11 12:28,205.8503
2024-09-11 12:27,205.8308
2024-09-11 12:26,205.8120
2024-09-11 12:25,205.7930
2024-09-11 12:24,205.7716
2024-09-11 12:23,205.7538
2024-09-11 12:22,205.7395
2024-09-11 12:21,205.7240
2024-09-11 12:20,205.7073
2024-09-11 12:19,205.6928
2024-09-11 12:18,205.6734
2024-09-11 12:17,205.6571
2024-09-11 12:16,205.6405
2024-09-11 12:15,205.6255
2024-09-11 12:14,205.6105
2024-09-11 12:13,205.5943
2024-09-11 12:12,205.5835
2024-09-11 12:11,205.5675
2024-09-11 12:10,205.5460
2024-09-11 12:09,205.5231
2024-09-11 12:08,205.5049
2024-09-11 12:07,205.4865
2024-09-11 12:06,205.4680
2024-09-11 12:05,205.4488
2024-09-11 12:04,205.4276
2024-09-11 12:03,205.4076
2024-09-11 12:02,205.3898
2024-09-11 12:01,205.3710
2024-09-11 12:00,205.3510
2024-09-11 11:59,205.3305
2024-09-11 11:58,205.3118
2024-09-11 11:57,205.2942
2024-09-11 11:56,205.2768
2024-09-11 11:55,205.2635
2024-09-11 11:54,205.2428
2024-09-11 11:53,205.2217
2024-09-11 11:52,205.1985
2024-09-11 11:51,205.1755
2024-09-11 11:50,205.1543
2024-09-11 11:49,205.1338
2024-09-11 11:48,205.1079
2024-09-11 11:47,205.0798
2024-09-11 11:46,205.0559
2024-09-11 11:45,205.0323
2024-09-11 11:44,205.0083
2024-09-11 11:43,204.9810
2024-09-11 11:42,204.9534
2024-09-11 11:41,204.9277
2024-09-11 11:40,204.9002
2024-09-11 11:39,204.8737
2024-09-11 11:38,204.8509
2024-09-11 11:37,204.8259
2024-09-11 11:36,204.8036
2024-09-11 11:35,204.7780
2024-09-11 11:34,204.7534
2024-09-11 11:33,204.7276
2024-09-11 11:32,204.7008
2024-09-11 11:31,204.6736
2024-09-11 11:30,204.6486
2024-09-11 11:29,204.6211
2024-09-11 11:28,204.5944
2024-09-11 11:27,204.5689
2024-09-11 11:26,204.5420
2024-09-11 11:25,204.5160
2024-09-11 11:24,204.4908
2024-09-11 11:23,204.4631
2024-09-11 11:22,204.4376
2024-09-11 11:21,204.4124
2024-09-11 11:20,204.3846
2024-09-11 11:19,204.3557
2024-09-11 11:18,204.3326
2024-09-11 11:17,204.3077
2024-09-11 11:16,204.2842
2024-09-11 11:15,204.2587
2024-09-11 11:14,204.2322
2024-09-11 11:13,204.2048
2024-09-11 11:12,204.1825
2024-09-11 11:11,204.1582
2024-09-11 11:10,204.1370
2024-09-11 11:09,204.1169
2024-09-11 11:08,204.0978
2024-09-11 11:07,204.0752
2024-09-11 11:06,204.0505
2024-09-11 11:05,204.0283
2024-09-11 11:04,204.0057
2024-09-11 11:03,203.9835
2024-09-11 11:02,203.9649
2024-09-11 11:01,203.9505
2024-09-11 11:00,203.9392
2024-09-11 10:59,203.9289
2024-09-11 10:58,203.9176
2024-09-11 10:57,203.9073
2024-09-11 10:56,203.8960
2024-09-11 10:55,203.8851
2024-09-11 10:54,203.8706
2024-09-11 10:53,203.8629
2024-09-11 10:52,203.8562
2024-09-11 10:51,203.8436
2024-09-11 10:50,203.8332
2024-09-11 10:49,203.8156
2024-09-11 10:48,203.8151
2024-09-11 10:47,203.8224
2024-09-11 10:46,203.8291
2024-09-11 10:45,203.8328
2024-09-11 10:44,203.8426
2024-09-11 10:43,203.8537
2024-09-11 10:42,203.8628
2024-09-11 10:41,203.8723
2024-09-11 10:40,203.8855
2024-09-11 10:39,203.8985
2024-09-11 10:38,203.9077
2024-09-11 10:37,203.9112
2024-09-11 10:36,203.9225
2024-09-11 10:35,203.9463
2024-09-11 10:34,203.9830
2024-09-11 10:33,204.0198
2024-09-11 10:32,204.0600
2024-09-11 10:31,204.0975
2024-09-11 10:30,204.1345
2024-09-11 10:29,204.1785
2024-09-11 10:28,204.2609
2024-09-11 10:27,204.3209
2024-09-11 10:26,204.3832
2024-09-11 10:25,204.4468
2024-09-11 10:24,204.5017
2024-09-11 10:23,204.5577
2024-09-11 10:22,204.6069
2024-09-11 10:21,204.6556
2024-09-11 10:20,204.7049
2024-09-11 10:19,204.7558
2024-09-11 10:18,204.8043
2024-09-11 10:17,204.8518
2024-09-11 10:16,204.9038
2024-09-11 10:15,204.9555
2024-09-11 10:14,205.0092
2024-09-11 10:13,205.0640
2024-09-11 10:12,205.1060
2024-09-11 10:11,205.1527
2024-09-11 10:10,205.1983
2024-09-11 10:09,205.2421
2024-09-11 10:08,205.2841
2024-09-11 10:07,205.3239
2024-09-11 10:06,205.3653
2024-09-11 10:05,205.4071
2024-09-11 10:04,205.4545
2024-09-11 10:03,205.5032
2024-09-11 10:02,205.5554
2024-09-11 10:01,205.6093
2024-09-11 10:00,205.6462
2024-09-11 09:59,205.6858
2024-09-11 09:58,205.7257
2024-09-11 09:57,205.7673
2024-09-11 09:56,205.8088
2024-09-11 09:55,205.8484
2024-09-11 09:54,205.8948
2024-09-11 09:53,205.9296
2024-09-11 09:52,205.9654
2024-09-11 09:51,206.0113
2024-09-11 09:50,206.0486
2024-09-11 09:49,206.0936
2024-09-11 09:48,206.1252
2024-09-11 09:47,206.1504
2024-09-11 09:46,206.1799
2024-09-11 09:45,206.2035
2024-09-11 09:44,206.2143
2024-09-11 09:43,206.2266
2024-09-11 09:42,206.2414
2024-09-11 09:41,206.2549
2024-09-11 09:40,206.2699
2024-09-11 09:39,206.2710
2024-09-11 09:38,206.2844
2024-09-11 09:37,206.3264
2024-09-11 09:36,206.3544
2024-09-11 09:35,206.3766
2024-09-11 09:34,206.3853
2024-09-11 09:33,206.3909
2024-09-11 09:32,206.3924
2024-09-11 09:31,206.3988
2024-09-11 09:30,206.4027
2024-09-11 09:29,206.4034
2024-09-11 09:28,206.3639
2024-09-11 09:27,206.3464
2024-09-11 09:26,206.3264
2024-09-11 09:25,206.3061
2024-09-11 09:23,206.2954
2024-09-11 09:22,206.2861
2024-09-11 09:21,206.2817
2024-09-11 09:20,206.2737
2024-09-11 09:19,206.2672
2024-09-11 09:16,206.2632
2024-09-11 09:15,206.2554
2024-09-11 09:14,206.2486
2024-09-11 09:12,206.2349
2024-09-11 09:11,206.2209
2024-09-11 09:10,206.2166
2024-09-11 09:09,206.2134
2024-09-11 09:08,206.2151
2024-09-11 09:07,206.1969
2024-09-11 09:06,206.1847
2024-09-11 09:05,206.1739
2024-09-11 09:04,206.1617
2024-09-11 09:03,206.1496
2024-09-11 09:01,206.1377
2024-09-11 09:00,206.1242
2024-09-11 08:59,206.1059
2024-09-11 08:58,206.0892
2024-09-11 08:57,206.0649
2024-09-11 08:56,206.0384
2024-09-11 08:54,206.0272
2024-09-11 08:52,206.0137
2024-09-11 08:51,205.9997
2024-09-11 08:49,205.9843
2024-09-11 08:48,205.9763
2024-09-11 08:47,205.9648
2024-09-11 08:45,205.9580
2024-09-11 08:44,205.9495
2024-09-11 08:43,205.9410
2024-09-11 08:42,205.9385
2024-09-11 08:41,205.9295
2024-09-11 08:40,205.9220
2024-09-11 08:39,205.9135
2024-09-11 08:38,205.9078
2024-09-11 08:37,205.8828
2024-09-11 08:36,205.8526
2024-09-11 08:35,205.8404
2024-09-11 08:34,205.8281
2024-09-11 08:33,205.8171
2024-09-11 08:32,205.8057
2024-09-11 08:31,205.7952
2024-09-11 08:30,205.7944
2024-09-11 08:29,205.7884
2024-09-11 08:28,205.7537
2024-09-11 08:27,205.7246
2024-09-11 08:25,205.6912
2024-09-11 08:22,205.6591
2024-09-11 08:21,205.6311
2024-09-11 08:20,205.6047
2024-09-11 08:18,205.5766
2024-09-11 08:15,205.5481
2024-09-11 08:14,205.5252
2024-09-11 08:11,205.4972
2024-09-11 08:10,205.4689
2024-09-11 08:09,205.4407
2024-09-11 08:06,205.4125
2024-09-11 08:05,205.3842
2024-09-11 08:04,205.3598
2024-09-11 08:03,205.3355
2024-09-11 08:02,205.3168
2024-09-11 08:01,205.3042
2024-09-11 08:00,205.2868
2024-09-11 07:58,205.2733
2024-09-11 07:57,205.2600
2024-09-11 07:56,205.2477
2024-09-11 07:54,205.2353
2024-09-11 07:53,205.2117
2024-09-11 07:52,205.1868
2024-09-11 07:50,205.1630
2024-09-11 07:43,205.1567
2024-09-11 07:42,205.1462
