time,SMA
2024-09-09 13:40,204.6198
2024-09-09 13:39,204.6217
2024-09-09 13:38,204.6248
2024-09-09 13:37,204.6279
2024-09-09 13:36,204.6321
2024-09-09 13:35,204.6372
2024-09-09 13:34,204.6440
2024-09-09 13:33,204.6488
2024-09-09 13:32,204.6557
2024-09-09 13:31,204.6618
2024-09-09 13:30,204.6677
2024-09-09 13:29,204.6718
2024-09-09 13:28,204.6759
2024-09-09 13:27,204.6785
2024-09-09 13:26,204.6802
2024-09-09 13:25,204.6812
2024-09-09 13:24,204.6812
2024-09-09 13:23,204.6807
2024-09-09 13:22,204.6804
2024-09-09 13:21,204.6813
2024-09-09 13:20,204.6842
2024-09-09 13:19,204.6851
2024-09-09 13:18,204.6871
2024-09-09 13:17,204.6873
2024-09-09 13:16,204.6892
2024-09-09 13:15,204.6901
2024-09-09 13:14,204.6933
2024-09-09 13:13,204.6950
2024-09-09 13:12,204.6956
2024-09-09 13:11,204.6959
2024-09-09 13:10,204.6947
2024-09-09 13:09,204.6879
2024-09-09 13:08,204.6815
2024-09-09 13:07,204.6730
2024-09-09 13:06,204.6633
2024-09-09 13:05,204.6581
2024-09-09 13:04,204.6504
2024-09-09 13:03,204.6395
2024-09-09 13:02,204.6284
2024-09-09 13:01,204.6169
2024-09-09 13:00,204.6041
2024-09-09 12:59,204.5923
2024-09-09 12:58,204.5831
2024-09-09 12:57,204.5715
2024-09-09 12:56,204.5622
2024-09-09 12:55,204.5522
2024-09-09 12:54,204.5434
2024-09-09 12:53,204.5354
2024-09-09 12:52,204.5267
2024-09-09 12:51,204.5194
2024-09-09 12:50,204.5112
2024-09-09 12:49,204.5034
2024-09-09 12:48,204.4974
2024-09-09 12:47,204.4904
2024-09-09 12:46,204.4820
2024-09-09 12:45,204.4732
2024-09-09 12:44,204.4637
2024-09-09 12:43,204.4547
2024-09-09 12:42,204.4424
2024-09-09 12:41,204.4289
2024-09-09 12:40,204.4151
2024-09-09 12:39,204.4010
2024-09-09 12:38,204.3868
2024-09-09 12:37,204.3725
2024-09-09 12:36,204.3573
2024-09-09 12:35,204.3409
2024-09-09 12:34,204.3238
2024-09-09 12:33,204.3075
2024-09-09 12:32,204.2907
2024-09-09 12:31,204.2728
2024-09-09 12:30,204.2541
2024-09-09 12:29,204.2329
2024-09-09 12:28,204.2078
2024-09-09 12:27,204.1828
2024-09-09 12:26,204.1560
2024-09-09 12:25,204.1277
2024-09-09 12:24,204.0997
2024-09-09 12:23,204.0720
2024-09-09 12:22,204.0427
2024-09-09 12:21,204.0111
2024-09-09 12:20,203.9782
2024-09-09 12:19,203.9444
2024-09-09 12:18,203.9112
2024-09-09 12:17,203.8806
2024-09-09 12:16,203.8545
2024-09-09 12:15,203.8285
2024-09-09 12:14,203.8008
2024-09-09 12:13,203.7760
2024-09-09 12:12,203.7519
2024-09-09 12:11,203.7287
2024-09-09 12:10,203.7082
2024-09-09 12:09,203.6876
2024-09-09 12:08,203.6676
2024-09-09 12:07,203.6480
2024-09-09 12:06,203.6277
2024-09-09 12:05,203.6038
2024-09-09 12:04,203.5819
2024-09-09 12:03,203.5590
2024-09-09 12:02,203.5408
2024-09-09 12:01,203.5226
2024-09-09 12:00,203.5040
2024-09-09 11:59,203.4836
2024-09-09 11:58,203.4600
2024-09-09 11:57,203.4391
2024-09-09 11:56,203.4200
2024-09-09 11:55,203.4032
2024-09-09 11:54,203.3839
2024-09-09 11:53,203.3627
2024-09-09 11:52,203.3412
2024-09-09 11:51,203.3202
2024-09-09 11:50,203.2982
2024-09-09 11:49,203.2734
2024-09-09 11:48,203.2510
2024-09-09 11:47,203.2268
2024-09-09 11:46,203.2033
2024-09-09 11:45,203.1782
2024-09-09 11:44,203.1568
2024-09-09 11:43,203.1335
2024-09-09 11:42,203.1151
2024-09-09 11:41,203.0980
2024-09-09 11:40,203.0820
2024-09-09 11:39,203.0663
2024-09-09 11:38,203.0524
2024-09-09 11:37,203.0384
2024-09-09 11:36,203.0247
2024-09-09 11:35,203.0126
2024-09-09 11:34,202.9964
2024-09-09 11:33,202.9798
2024-09-09 11:32,202.9613
2024-09-09 11:31,202.9457
2024-09-09 11:30,202.9290
2024-09-09 11:29,202.9140
2024-09-09 11:28,202.9023
2024-09-09 11:27,202.8921
2024-09-09 11:26,202.8834
2024-09-09 11:25,202.8767
2024-09-09 11:24,202.8714
2024-09-09 11:23,202.8652
2024-09-09 11:22,202.8616
2024-09-09 11:21,202.8601
2024-09-09 11:20,202.8597
2024-09-09 11:19,202.8611
2024-09-09 11:18,202.8580
2024-09-09 11:17,202.8560
2024-09-09 11:16,202.8510
2024-09-09 11:15,202.8459
2024-09-09 11:14,202.8415
2024-09-09 11:13,202.8330
2024-09-09 11:12,202.8255
2024-09-09 11:11,202.8168
2024-09-09 11:10,202.8090
2024-09-09 11:09,202.8035
2024-09-09 11:08,202.7945
2024-09-09 11:07,202.7849
2024-09-09 11:06,202.7752
2024-09-09 11:05,202.7676
2024-09-09 11:04,202.7586
2024-09-09 11:03,202.7496
2024-09-09 11:02,202.7331
2024-09-09 11:01,202.7194
2024-09-09 11:00,202.7084
2024-09-09 10:59,202.6988
2024-09-09 10:58,202.6907
2024-09-09 10:57,202.6788
2024-09-09 10:56,202.6681
2024-09-09 10:55,202.6579
2024-09-09 10:54,202.6548
2024-09-09 10:53,202.6520
2024-09-09 10:52,202.6478
2024-09-09 10:51,202.6413
2024-09-09 10:50,202.6348
2024-09-09 10:49,202.6343
2024-09-09 10:48,202.6304
2024-09-09 10:47,202.6276
2024-09-09 10:46,202.6216
2024-09-09 10:45,202.6152
2024-09-09 10:44,202.6098
2024-09-09 10:43,202.6144
2024-09-09 10:42,202.6144
2024-09-09 10:41,202.6127
2024-09-09 10:40,202.6138
2024-09-09 10:39,202.6199
2024-09-09 10:38,202.6241
2024-09-09 10:37,202.6318
2024-09-09 10:36,202.6369
2024-09-09 10:35,202.6481
2024-09-09 10:34,202.6566
2024-09-09 10:33,202.6629
2024-09-09 10:32,202.6634
2024-09-09 10:31,202.6687
2024-09-09 10:30,202.6750
2024-09-09 10:29,202.6788
2024-09-09 10:28,202.6580
2024-09-09 10:27,202.6358
2024-09-09 10:26,202.6279
2024-09-09 10:25,202.6029
2024-09-09 10:24,202.5840
2024-09-09 10:23,202.5672
2024-09-09 10:22,202.5497
2024-09-09 10:21,202.5405
2024-09-09 10:20,202.5241
2024-09-09 10:19,202.5054
2024-09-09 10:18,202.4858
2024-09-09 10:17,202.4623
2024-09-09 10:16,202.4401
2024-09-09 10:15,202.4178
2024-09-09 10:14,202.3954
2024-09-09 10:13,202.3673
2024-09-09 10:12,202.3443
2024-09-09 10:11,202.3228
2024-09-09 10:10,202.2951
2024-09-09 10:09,202.2691
2024-09-09 10:08,202.2453
2024-09-09 10:07,202.2238
2024-09-09 10:06,202.2038
2024-09-09 10:05,202.1863
2024-09-09 10:04,202.1700
2024-09-09 10:03,202.1566
2024-09-09 10:02,202.1448
2024-09-09 10:01,202.1313
2024-09-09 10:00,202.1198
2024-09-09 09:59,202.1069
2024-09-09 09:58,202.0931
2024-09-09 09:57,202.0762
2024-09-09 09:56,202.0557
2024-09-09 09:55,202.0441
2024-09-09 09:54,202.0288
2024-09-09 09:53,202.0090
2024-09-09 09:52,201.9835
2024-09-09 09:51,201.9550
2024-09-09 09:50,201.9386
2024-09-09 09:49,201.9115
2024-09-09 09:48,201.8843
2024-09-09 09:47,201.8603
2024-09-09 09:46,201.8396
2024-09-09 09:45,201.8210
2024-09-09 09:44,201.8061
2024-09-09 09:43,201.7838
2024-09-09 09:42,201.7639
2024-09-09 09:41,201.7452
2024-09-09 09:40,201.7219
2024-09-09 09:39,201.6880
2024-09-09 09:38,201.6647
2024-09-09 09:37,201.6385
2024-09-09 09:36,201.6034
2024-09-09 09:35,201.5740
2024-09-09 09:34,201.5515
2024-09-09 09:33,201.5328
2024-09-09 09:32,201.5113
2024-09-09 09:31,201.4861
2024-09-09 09:30,201.4691
2024-09-09 09:29,201.4428
2024-09-09 09:28,201.4428
2024-09-09 09:27,201.4419
2024-09-09 09:26,201.4234
2024-09-09 09:25,201.4234
2024-09-09 09:23,201.4168
2024-09-09 09:20,201.4054
2024-09-09 09:18,201.3938
2024-09-09 09:17,201.3731
2024-09-09 09:14,201.3631
2024-09-09 09:08,201.3504
2024-09-09 09:07,201.3454
2024-09-09 09:03,201.3404
2024-09-09 09:02,201.3256
2024-09-09 09:01,201.3133
2024-09-09 08:59,201.3009
2024-09-09 08:58,201.2953
2024-09-09 08:55,201.2678
2024-09-09 08:52,201.2403
2024-09-09 08:51,201.2201
2024-09-09 08:50,201.1933
2024-09-09 08:49,201.1676
2024-09-09 08:45,201.1404
2024-09-09 08:43,201.1164
2024-09-09 08:42,201.0904
2024-09-09 08:40,201.0758
2024-09-09 08:36,201.0488
2024-09-09 08:35,201.0244
2024-09-09 08:34,201.0118
2024-09-09 08:33,200.9848
2024-09-09 08:32,200.9543
2024-09-09 08:30,200.9413
2024-09-09 08:27,200.9279
2024-09-09 08:17,200.9119
2024-09-09 08:14,200.8857
2024-09-09 08:13,200.8680
2024-09-09 08:09,200.8378
2024-09-09 08:02,200.8140
2024-09-09 08:01,200.7958
2024-09-09 08:00,200.8222
2024-09-09 07:54,200.7983
2024-09-09 07:53,200.7728
2024-09-09 07:49,200.8037
2024-09-09 07:43,200.7763
2024-09-09 07:41,200.7697
2024-09-09 07:32,200.7558
2024-09-09 07:31,200.7228
2024-09-09 07:30,200.7251
2024-09-09 07:29,200.7136
2024-09-09 07:10,200.6823
2024-09-09 07:06,200.6548
2024-09-09 07:05,200.6361
2024-09-09 07:03,200.6173
2024-09-09 07:02,200.5988
2024-09-09 07:00,200.5804
2024-09-09 06:25,200.5419
2024-09-09 06:24,200.5024
2024-09-09 05:44,200.4771
2024-09-09 05:24,200.4491
2024-09-09 05:18,200.4134
2024-09-09 05:17,200.3903
2024-09-09 05:15,200.3696
2024-09-09 05:04,200.3511
2024-09-09 04:31,200.3306
2024-09-09 04:29,200.3254
2024-09-09 04:27,200.3211
2024-09-09 04:13,200.3198
2024-09-09 04:08,200.3014
2024-09-09 04:06,200.3054
2024-09-09 04:02,200.3054
2024-09-09 04:01,200.3054
2024-09-09 04:00,200.3011
2024-09-06 19:57,200.2968
2024-09-06 19:55,200.2991
2024-09-06 19:50,200.2993
2024-09-06 19:49,200.2994
2024-09-06 19:48,200.3001
2024-09-06 19:46,200.3163
2024-09-06 19:45,200.3334
2024-09-06 19:42,200.3458
2024-09-06 19:38,200.3618
2024-09-06 19:34,200.3778
2024-09-06 19:27,200.3910
2024-09-06 19:26,200.4040
2024-09-06 19:13,200.4170
2024-09-06 19:07,200.4177
2024-09-06 19:06,200.4298
2024-09-06 19:00,200.4422
2024-09-06 18:54,200.4482
2024-09-06 18:43,200.4648
2024-09-06 18:42,200.4856
2024-09-06 18:39,200.4910
2024-09-06 18:36,200.5022
2024-09-06 18:35,200.5143
2024-09-06 18:30,200.5290
2024-09-06 18:29,200.5363
2024-09-06 18:28,200.5582
2024-09-06 18:23,200.5783
2024-09-06 18:19,200.6028
2024-09-06 18:16,200.5727
2024-09-06 18:15,200.5962
2024-09-06 18:13,200.6218
2024-09-06 17:58,200.5893
2024-09-06 17:56,200.6124
2024-09-06 17:54,200.6166
2024-09-06 17:51,200.6220
2024-09-06 17:44,200.6433
2024-09-06 17:43,200.6293
2024-09-06 17:28,200.6298
2024-09-06 17:23,200.6507
2024-09-06 17:15,200.6724
2024-09-06 17:07,200.6749
2024-09-06 17:05,200.6766
2024-09-06 17:03,200.6892
2024-09-06 16:58,200.6889
2024-09-06 16:54,200.7092
2024-09-06 16:53,200.7304
2024-09-06 16:52,200.7470
2024-09-06 16:51,200.7624
2024-09-06 16:41,200.7792
2024-09-06 16:40,200.7966
2024-09-06 16:33,200.8107
2024-09-06 16:30,200.8241
2024-09-06 16:28,200.8447
2024-09-06 16:21,200.8466
2024-09-06 16:20,200.8477
2024-09-06 16:19,200.8486
2024-09-06 16:18,200.8670
2024-09-06 16:17,200.8651
2024-09-06 16:15,200.8641
2024-09-06 16:10,200.8637
2024-09-06 16:06,200.8634
2024-09-06 16:05,200.8636
2024-09-06 16:03,200.8622
2024-09-06 16:02,200.8595
2024-09-06 16:01,200.8563
2024-09-06 16:00,200.8537
2024-09-06 15:59,200.8498
2024-09-06 15:58,200.8431
2024-09-06 15:57,200.8382
2024-09-06 15:56,200.8326
2024-09-06 15:55,200.8274
2024-09-06 15:54,200.8244
2024-09-06 15:53,200.8151
2024-09-06 15:52,200.8044
2024-09-06 15:51,200.7926
2024-09-06 15:50,200.7812
2024-09-06 15:49,200.7695
2024-09-06 15:48,200.7534
2024-09-06 15:47,200.7377
2024-09-06 15:46,200.7221
2024-09-06 15:45,200.7063
2024-09-06 15:44,200.6909
2024-09-06 15:43,200.6797
2024-09-06 15:42,200.6644
2024-09-06 15:41,200.6476
2024-09-06 15:40,200.6336
2024-09-06 15:39,200.6216
2024-09-06 15:38,200.6051
2024-09-06 15:37,200.5854
2024-09-06 15:36,200.5688
2024-09-06 15:35,200.5499
2024-09-06 15:34,200.5316
2024-09-06 15:33,200.5166
2024-09-06 15:32,200.5006
2024-09-06 15:31,200.4859
2024-09-06 15:30,200.4739
2024-09-06 15:29,200.4622
2024-09-06 15:28,200.4524
2024-09-06 15:27,200.4424
2024-09-06 15:26,200.4325
2024-09-06 15:25,200.4239
2024-09-06 15:24,200.4153
2024-09-06 15:23,200.4062
2024-09-06 15:22,200.3981
2024-09-06 15:21,200.3901
2024-09-06 15:20,200.3817
2024-09-06 15:19,200.3755
2024-09-06 15:18,200.3675
2024-09-06 15:17,200.3590
2024-09-06 15:16,200.3505
2024-09-06 15:15,200.3445
2024-09-06 15:14,200.3358
2024-09-06 15:13,200.3319
2024-09-06 15:12,200.3290
2024-09-06 15:11,200.3271
2024-09-06 15:10,200.3263
2024-09-06 15:09,200.3232
2024-09-06 15:08,200.3155
2024-09-06 15:07,200.3055
2024-09-06 15:06,200.3004
2024-09-06 15:05,200.2936
2024-09-06 15:04,200.2841
2024-09-06 15:03,200.2774
2024-09-06 15:02,200.2716
2024-09-06 15:01,200.2662
2024-09-06 15:00,200.2602
2024-09-06 14:59,200.2588
2024-09-06 14:58,200.2584
2024-09-06 14:57,200.2595
2024-09-06 14:56,200.2618
2024-09-06 14:55,200.2640
2024-09-06 14:54,200.2662
2024-09-06 14:53,200.2695
2024-09-06 14:52,200.2719
2024-09-06 14:51,200.2757
2024-09-06 14:50,200.2789
2024-09-06 14:49,200.2806
2024-09-06 14:48,200.2814
2024-09-06 14:47,200.2835
2024-09-06 14:46,200.2871
2024-09-06 14:45,200.2897
2024-09-06 14:44,200.2923
2024-09-06 14:43,200.2912
2024-09-06 14:42,200.2919
2024-09-06 14:41,200.2928
2024-09-06 14:40,200.2948
2024-09-06 14:39,200.2973
2024-09-06 14:38,200.3003
2024-09-06 14:37,200.3069
2024-09-06 14:36,200.3147
2024-09-06 14:35,200.3241
2024-09-06 14:34,200.3308
2024-09-06 14:33,200.3423
2024-09-06 14:32,200.3503
2024-09-06 14:31,200.3566
2024-09-06 14:30,200.3643
2024-09-06 14:29,200.3696
2024-09-06 14:28,200.3740
2024-09-06 14:27,200.3817
2024-09-06 14:26,200.3890
2024-09-06 14:25,200.3942
2024-09-06 14:24,200.4025
2024-09-06 14:23,200.4128
2024-09-06 14:22,200.4218
2024-09-06 14:21,200.4279
2024-09-06 14:20,200.4288
2024-09-06 14:19,200.4277
2024-09-06 14:18,200.4286
2024-09-06 14:17,200.4281
2024-09-06 14:16,200.4275
2024-09-06 14:15,200.4241
2024-09-06 14:14,200.4266
2024-09-06 14:13,200.4253
2024-09-06 14:12,200.4231
2024-09-06 14:11,200.4186
2024-09-06 14:10,200.4146
2024-09-06 14:09,200.4106
2024-09-06 14:08,200.4090
2024-09-06 14:07,200.4066
2024-09-06 14:06,200.4025
2024-09-06 14:05,200.3995
2024-09-06 14:04,200.3974
2024-09-06 14:03,200.3935
2024-09-06 14:02,200.3886
2024-09-06 14:01,200.3816
2024-09-06 14:00,200.3743
2024-09-06 13:59,200.3645
2024-09-06 13:58,200.3555
2024-09-06 13:57,200.3424
2024-09-06 13:56,200.3282
2024-09-06 13:55,200.3148
2024-09-06 13:54,200.3032
2024-09-06 13:53,200.2932
2024-09-06 13:52,200.2846
2024-09-06 13:51,200.2755
2024-09-06 13:50,200.2658
2024-09-06 13:49,200.2585
2024-09-06 13:48,200.2509
2024-09-06 13:47,200.2446
2024-09-06 13:46,200.2379
2024-09-06 13:45,200.2301
2024-09-06 13:44,200.2228
2024-09-06 13:43,200.2193
2024-09-06 13:42,200.2138
2024-09-06 13:41,200.2059
2024-09-06 13:40,200.1946
2024-09-06 13:39,200.1807
2024-09-06 13:38,200.1656
2024-09-06 13:37,200.1540
2024-09-06 13:36,200.1413
2024-09-06 13:35,200.1284
2024-09-06 13:34,200.1203
2024-09-06 13:33,200.1087
2024-09-06 13:32,200.0993
2024-09-06 13:31,200.0885
2024-09-06 13:30,200.0777
2024-09-06 13:29,200.0698
2024-09-06 13:28,200.0589
2024-09-06 13:27,200.0453
2024-09-06 13:26,200.0390
2024-09-06 13:25,200.0346
2024-09-06 13:24,200.0287
2024-09-06 13:23,200.0192
2024-09-06 13:22,200.0097
2024-09-06 13:21,200.0039
2024-09-06 13:20,200.0017
2024-09-06 13:19,199.9997
2024-09-06 13:18,199.9990
2024-09-06 13:17,200.0007
2024-09-06 13:16,200.0032
2024-09-06 13:15,200.0056
2024-09-06 13:14,200.0052
2024-09-06 13:13,200.0060
2024-09-06 13:12,200.0100
2024-09-06 13:11,200.0164
2024-09-06 13:10,200.0204
2024-09-06 13:09,200.0260
2024-09-06 13:08,200.0326
2024-09-06 13:07,200.0407
2024-09-06 13:06,200.0521
2024-09-06 13:05,200.0632
2024-09-06 13:04,200.0752
2024-09-06 13:03,200.0877
2024-09-06 13:02,200.1031
2024-09-06 13:01,200.1218
2024-09-06 13:00,200.1387
2024-09-06 12:59,200.1532
2024-09-06 12:58,200.1685
2024-09-06 12:57,200.1839
2024-09-06 12:56,200.2017
2024-09-06 12:55,200.2172
2024-09-06 12:54,200.2303
2024-09-06 12:53,200.2442
2024-09-06 12:52,200.2581
2024-09-06 12:51,200.2727
2024-09-06 12:50,200.2867
2024-09-06 12:49,200.2998
2024-09-06 12:48,200.3183
2024-09-06 12:47,200.3325
2024-09-06 12:46,200.3445
2024-09-06 12:45,200.3566
2024-09-06 12:44,200.3680
2024-09-06 12:43,200.3815
2024-09-06 12:42,200.3966
2024-09-06 12:41,200.4120
2024-09-06 12:40,200.4309
2024-09-06 12:39,200.4512
2024-09-06 12:38,200.4740
2024-09-06 12:37,200.4910
2024-09-06 12:36,200.5151
2024-09-06 12:35,200.5385
2024-09-06 12:34,200.5593
2024-09-06 12:33,200.5798
2024-09-06 12:32,200.6013
2024-09-06 12:31,200.6234
2024-09-06 12:30,200.6368
2024-09-06 12:29,200.6511
2024-09-06 12:28,200.6652
2024-09-06 12:27,200.6774
2024-09-06 12:26,200.6809
2024-09-06 12:25,200.6846
2024-09-06 12:24,200.6903
2024-09-06 12:23,200.6963
2024-09-06 12:22,200.7043
2024-09-06 12:21,200.7098
2024-09-06 12:20,200.7142
2024-09-06 12:19,200.7156
2024-09-06 12:18,200.7164
2024-09-06 12:17,200.7139
2024-09-06 12:16,200.7093
2024-09-06 12:15,200.7072
2024-09-06 12:14,200.7053
2024-09-06 12:13,200.6991
2024-09-06 12:12,200.6953
2024-09-06 12:11,200.6888
2024-09-06 12:10,200.6837
2024-09-06 12:09,200.6800
2024-09-06 12:08,200.6760
2024-09-06 12:07,200.6788
2024-09-06 12:06,200.6852
2024-09-06 12:05,200.6938
2024-09-06 12:04,200.6984
2024-09-06 12:03,200.7061
2024-09-06 12:02,200.7161
2024-09-06 12:01,200.7281
2024-09-06 12:00,200.7493
2024-09-06 11:59,200.7682
2024-09-06 11:58,200.7687
2024-09-06 11:57,200.7727
2024-09-06 11:56,200.7738
2024-09-06 11:55,200.7760
2024-09-06 11:54,200.7813
2024-09-06 11:53,200.7859
2024-09-06 11:52,200.7925
2024-09-06 11:51,200.8039
2024-09-06 11:50,200.8148
2024-09-06 11:49,200.8293
2024-09-06 11:48,200.8408
2024-09-06 11:47,200.8529
2024-09-06 11:46,200.8679
2024-09-06 11:45,200.8857
2024-09-06 11:44,200.9012
2024-09-06 11:43,200.9102
2024-09-06 11:42,200.9220
2024-09-06 11:41,200.9355
2024-09-06 11:40,200.9531
2024-09-06 11:39,200.9679
2024-09-06 11:38,200.9837
2024-09-06 11:37,200.9991
2024-09-06 11:36,201.0051
2024-09-06 11:35,201.0142
2024-09-06 11:34,201.0230
2024-09-06 11:33,201.0320
2024-09-06 11:32,201.0430
2024-09-06 11:31,201.0565
2024-09-06 11:30,201.0763
2024-09-06 11:29,201.0951
2024-09-06 11:28,201.1169
2024-09-06 11:27,201.1390
2024-09-06 11:26,201.1655
2024-09-06 11:25,201.1904
2024-09-06 11:24,201.2148
2024-09-06 11:23,201.2430
2024-09-06 11:22,201.2700
2024-09-06 11:21,201.3010
2024-09-06 11:20,201.3338
2024-09-06 11:19,201.3711
2024-09-06 11:18,201.4091
2024-09-06 11:17,201.4487
2024-09-06 11:16,201.4893
2024-09-06 11:15,201.5313
2024-09-06 11:14,201.5733
2024-09-06 11:13,201.6194
2024-09-06 11:12,201.6579
2024-09-06 11:11,201.7020
2024-09-06 11:10,201.7475
2024-09-06 11:09,201.7924
2024-09-06 11:08,201.8365
2024-09-06 11:07,201.8743
2024-09-06 11:06,201.9028
2024-09-06 11:05,201.9290
2024-09-06 11:04,201.9638
2024-09-06 11:03,201.9958
2024-09-06 11:02,202.0241
2024-09-06 11:01,202.0471
2024-09-06 11:00,202.0657
2024-09-06 10:59,202.0876
2024-09-06 10:58,202.1283
2024-09-06 10:57,202.1625
2024-09-06 10:56,202.2000
2024-09-06 10:55,202.2394
2024-09-06 10:54,202.2780
2024-09-06 10:53,202.3153
2024-09-06 10:52,202.3537
2024-09-06 10:51,202.3914
2024-09-06 10:50,202.4299
2024-09-06 10:49,202.4637
2024-09-06 10:48,202.4974
2024-09-06 10:47,202.5385
2024-09-06 10:46,202.5784
2024-09-06 10:45,202.6100
2024-09-06 10:44,202.6450
2024-09-06 10:43,202.6817
2024-09-06 10:42,202.7150
2024-09-06 10:41,202.7457
2024-09-06 10:40,202.7737
2024-09-06 10:39,202.8075
2024-09-06 10:38,202.8387
2024-09-06 10:37,202.8729
2024-09-06 10:36,202.9071
2024-09-06 10:35,202.9411
2024-09-06 10:34,202.9722
2024-09-06 10:33,203.0030
2024-09-06 10:32,203.0207
2024-09-06 10:31,203.0326
2024-09-06 10:30,203.0522
2024-09-06 10:29,203.0720
2024-09-06 10:28,203.0752
2024-09-06 10:27,203.0886
2024-09-06 10:26,203.0923
2024-09-06 10:25,203.1046
2024-09-06 10:24,203.1054
2024-09-06 10:23,203.1046
2024-09-06 10:22,203.1091
2024-09-06 10:21,203.1052
2024-09-06 10:20,203.1028
2024-09-06 10:19,203.1049
2024-09-06 10:18,203.1003
2024-09-06 10:17,203.1001
2024-09-06 10:16,203.0949
2024-09-06 10:15,203.0893
2024-09-06 10:14,203.0816
2024-09-06 10:13,203.0726
2024-09-06 10:12,203.0641
2024-09-06 10:11,203.0497
2024-09-06 10:10,203.0154
2024-09-06 10:09,202.9991
2024-09-06 10:08,202.9836
2024-09-06 10:07,202.9682
2024-09-06 10:06,202.9487
2024-09-06 10:05,202.9336
2024-09-06 10:04,202.9245
2024-09-06 10:03,202.8996
2024-09-06 10:02,202.8587
2024-09-06 10:01,202.8402
2024-09-06 10:00,202.8120
2024-09-06 09:59,202.7832
2024-09-06 09:58,202.7527
2024-09-06 09:57,202.7360
2024-09-06 09:56,202.7282
2024-09-06 09:55,202.7071
2024-09-06 09:54,202.6750
2024-09-06 09:53,202.6439
2024-09-06 09:52,202.6160
2024-09-06 09:51,202.5815
2024-09-06 09:50,202.5481
2024-09-06 09:49,202.5160
2024-09-06 09:48,202.4773
2024-09-06 09:47,202.4403
2024-09-06 09:46,202.4030
2024-09-06 09:45,202.3773
2024-09-06 09:44,202.3486
2024-09-06 09:43,202.3100
2024-09-06 09:42,202.2721
2024-09-06 09:41,202.2383
2024-09-06 09:40,202.2006
2024-09-06 09:39,202.1626
2024-09-06 09:38,202.1246
2024-09-06 09:37,202.0838
2024-09-06 09:36,202.0418
2024-09-06 09:35,202.0021
2024-09-06 09:34,201.9606
2024-09-06 09:33,201.9177
2024-09-06 09:32,201.8901
2024-09-06 09:31,201.8618
2024-09-06 09:30,201.8261
2024-09-06 09:29,201.8058
2024-09-06 09:19,201.7848
2024-09-06 09:17,201.7553
2024-09-06 09:14,201.7340
2024-09-06 09:11,201.7020
2024-09-06 09:10,201.7038
2024-09-06 09:08,201.7122
2024-09-06 09:05,201.7148
2024-09-06 09:04,201.7172
2024-09-06 09:03,201.7250
2024-09-06 09:01,201.7263
2024-09-06 09:00,201.7342
2024-09-06 08:54,201.7299
2024-09-06 08:52,201.7381
2024-09-06 08:51,201.7384
2024-09-06 08:50,201.7406
2024-09-06 08:46,201.7407
2024-09-06 08:44,201.7447
2024-09-06 08:41,201.7506
2024-09-06 08:40,201.7721
2024-09-06 08:39,201.7781
2024-09-06 08:38,201.7846
2024-09-06 08:36,201.7906
2024-09-06 08:30,201.7964
2024-09-06 08:27,201.8097
2024-09-06 08:22,201.8017
2024-09-06 08:20,201.8204
2024-09-06 08:19,201.8552
2024-09-06 08:15,201.8584
2024-09-06 08:11,201.8766
2024-09-06 08:05,201.8959
2024-09-06 08:03,201.9191
2024-09-06 08:02,201.9217
2024-09-06 08:00,201.9219
