time,SMA
2024-09-06 07:51,201.9367
2024-09-06 07:50,201.9501
2024-09-06 07:44,201.9701
2024-09-06 07:35,201.9856
2024-09-06 07:29,202.0062
2024-09-06 07:28,202.0329
2024-09-06 07:19,202.0511
2024-09-06 07:18,202.0659
2024-09-06 07:12,202.0736
2024-09-06 07:11,202.0962
2024-09-06 07:00,202.1069
2024-09-06 06:51,202.1107
2024-09-06 06:47,202.1421
2024-09-06 06:46,202.1651
2024-09-06 06:33,202.1934
2024-09-06 06:29,202.1869
2024-09-06 06:27,202.2084
2024-09-06 06:15,202.2212
2024-09-06 06:11,202.2436
2024-09-06 05:52,202.2691
2024-09-06 05:39,202.2906
2024-09-06 05:34,202.3169
2024-09-06 04:57,202.3431
2024-09-06 04:48,202.3647
2024-09-06 04:37,202.3859
2024-09-06 04:35,202.4061
2024-09-06 04:21,202.4097
2024-09-06 04:16,202.4300
2024-09-06 04:12,202.4506
2024-09-06 04:03,202.4706
2024-09-06 04:02,202.4911
2024-09-05 19:57,202.4882
2024-09-05 19:52,202.4804
2024-09-05 19:51,202.4747
2024-09-05 19:39,202.4719
2024-09-05 19:33,202.4626
2024-09-05 19:28,202.4554
2024-09-05 19:27,202.4489
2024-09-05 19:19,202.4501
2024-09-05 19:02,202.4432
2024-09-05 19:00,202.4417
2024-09-05 18:51,202.4393
2024-09-05 18:50,202.4381
2024-09-05 18:48,202.4387
2024-09-05 18:36,202.4420
2024-09-05 18:35,202.4495
2024-09-05 18:30,202.4560
2024-09-05 18:27,202.4615
2024-09-05 18:09,202.4692
2024-09-05 18:07,202.4828
2024-09-05 17:55,202.4835
2024-09-05 17:38,202.4937
2024-09-05 17:35,202.4920
2024-09-05 17:31,202.4905
2024-09-05 17:28,202.4987
2024-09-05 17:21,202.4982
2024-09-05 17:16,202.4979
2024-09-05 17:11,202.4942
2024-09-05 17:10,202.5020
2024-09-05 17:08,202.5011
2024-09-05 16:56,202.4967
2024-09-05 16:55,202.5035
2024-09-05 16:36,202.5043
2024-09-05 16:35,202.5027
2024-09-05 16:34,202.4997
2024-09-05 16:33,202.4901
2024-09-05 16:30,202.4882
2024-09-05 16:24,202.4947
2024-09-05 16:23,202.5033
2024-09-05 16:20,202.4978
2024-09-05 16:19,202.5000
2024-09-05 16:18,202.5108
2024-09-05 16:15,202.5051
2024-09-05 16:14,202.5085
2024-09-05 16:13,202.5034
2024-09-05 16:12,202.5344
2024-09-05 16:10,202.5376
2024-09-05 16:07,202.5508
2024-09-05 16:04,202.5556
2024-09-05 16:02,202.5601
2024-09-05 16:01,202.5654
2024-09-05 16:00,202.5702
2024-09-05 15:59,202.5752
2024-09-05 15:58,202.5819
2024-09-05 15:57,202.5929
2024-09-05 15:56,202.6066
2024-09-05 15:55,202.6211
2024-09-05 15:54,202.6355
2024-09-05 15:53,202.6503
2024-09-05 15:52,202.6661
2024-09-05 15:51,202.6834
2024-09-05 15:50,202.7012
2024-09-05 15:49,202.7174
2024-09-05 15:48,202.7307
2024-09-05 15:47,202.7467
2024-09-05 15:46,202.7633
2024-09-05 15:45,202.7767
2024-09-05 15:44,202.7891
2024-09-05 15:43,202.8007
2024-09-05 15:42,202.8113
2024-09-05 15:41,202.8215
2024-09-05 15:40,202.8321
2024-09-05 15:39,202.8436
2024-09-05 15:38,202.8526
2024-09-05 15:37,202.8583
2024-09-05 15:36,202.8644
2024-09-05 15:35,202.8679
2024-09-05 15:34,202.8701
2024-09-05 15:33,202.8692
2024-09-05 15:32,202.8694
2024-09-05 15:31,202.8726
2024-09-05 15:30,202.8756
2024-09-05 15:29,202.8786
2024-09-05 15:28,202.8806
2024-09-05 15:27,202.8849
2024-09-05 15:26,202.8897
2024-09-05 15:25,202.8942
2024-09-05 15:24,202.8994
2024-09-05 15:23,202.9044
2024-09-05 15:22,202.9107
2024-09-05 15:21,202.9187
2024-09-05 15:20,202.9263
2024-09-05 15:19,202.9331
2024-09-05 15:18,202.9416
2024-09-05 15:17,202.9479
2024-09-05 15:16,202.9557
2024-09-05 15:15,202.9625
2024-09-05 15:14,202.9679
2024-09-05 15:13,202.9714
2024-09-05 15:12,202.9759
2024-09-05 15:11,202.9791
2024-09-05 15:10,202.9817
2024-09-05 15:09,202.9859
2024-09-05 15:08,202.9890
2024-09-05 15:07,202.9947
2024-09-05 15:06,202.9994
2024-09-05 15:05,203.0024
2024-09-05 15:04,203.0049
2024-09-05 15:03,203.0063
2024-09-05 15:02,203.0081
2024-09-05 15:01,203.0076
2024-09-05 15:00,203.0091
2024-09-05 14:59,203.0096
2024-09-05 14:58,203.0098
2024-09-05 14:57,203.0096
2024-09-05 14:56,203.0081
2024-09-05 14:55,203.0051
2024-09-05 14:54,203.0018
2024-09-05 14:53,202.9948
2024-09-05 14:52,202.9889
2024-09-05 14:51,202.9856
2024-09-05 14:50,202.9790
2024-09-05 14:49,202.9720
2024-09-05 14:48,202.9673
2024-09-05 14:47,202.9641
2024-09-05 14:46,202.9601
2024-09-05 14:45,202.9578
2024-09-05 14:44,202.9530
2024-09-05 14:43,202.9493
2024-09-05 14:42,202.9453
2024-09-05 14:41,202.9398
2024-09-05 14:40,202.9338
2024-09-05 14:39,202.9268
2024-09-05 14:38,202.9166
2024-09-05 14:37,202.9085
2024-09-05 14:36,202.9003
2024-09-05 14:35,202.8926
2024-09-05 14:34,202.8853
2024-09-05 14:33,202.8784
2024-09-05 14:32,202.8699
2024-09-05 14:31,202.8574
2024-09-05 14:30,202.8481
2024-09-05 14:29,202.8392
2024-09-05 14:28,202.8314
2024-09-05 14:27,202.8239
2024-09-05 14:26,202.8185
2024-09-05 14:25,202.8112
2024-09-05 14:24,202.8035
2024-09-05 14:23,202.7972
2024-09-05 14:22,202.7892
2024-09-05 14:21,202.7797
2024-09-05 14:20,202.7702
2024-09-05 14:19,202.7612
2024-09-05 14:18,202.7527
2024-09-05 14:17,202.7441
2024-09-05 14:16,202.7339
2024-09-05 14:15,202.7254
2024-09-05 14:14,202.7195
2024-09-05 14:13,202.7135
2024-09-05 14:12,202.7075
2024-09-05 14:11,202.7012
2024-09-05 14:10,202.6950
2024-09-05 14:09,202.6843
2024-09-05 14:08,202.6733
2024-09-05 14:07,202.6623
2024-09-05 14:06,202.6508
2024-09-05 14:05,202.6386
2024-09-05 14:04,202.6262
2024-09-05 14:03,202.6136
2024-09-05 14:02,202.6011
2024-09-05 14:01,202.5914
2024-09-05 14:00,202.5797
2024-09-05 13:59,202.5671
2024-09-05 13:58,202.5528
2024-09-05 13:57,202.5399
2024-09-05 13:56,202.5282
2024-09-05 13:55,202.5162
2024-09-05 13:54,202.5029
2024-09-05 13:53,202.4917
2024-09-05 13:52,202.4797
2024-09-05 13:51,202.4653
2024-09-05 13:50,202.4518
2024-09-05 13:49,202.4395
2024-09-05 13:48,202.4245
2024-09-05 13:47,202.4079
2024-09-05 13:46,202.3913
2024-09-05 13:45,202.3732
2024-09-05 13:44,202.3578
2024-09-05 13:43,202.3435
2024-09-05 13:42,202.3307
2024-09-05 13:41,202.3190
2024-09-05 13:40,202.3053
2024-09-05 13:39,202.2928
2024-09-05 13:38,202.2824
2024-09-05 13:37,202.2720
2024-09-05 13:36,202.2609
2024-09-05 13:35,202.2507
2024-09-05 13:34,202.2430
2024-09-05 13:33,202.2368
2024-09-05 13:32,202.2315
2024-09-05 13:31,202.2260
2024-09-05 13:30,202.2200
2024-09-05 13:29,202.2156
2024-09-05 13:28,202.2087
2024-09-05 13:27,202.2008
2024-09-05 13:26,202.1895
2024-09-05 13:25,202.1812
2024-09-05 13:24,202.1721
2024-09-05 13:23,202.1608
2024-09-05 13:22,202.1503
2024-09-05 13:21,202.1377
2024-09-05 13:20,202.1239
2024-09-05 13:19,202.1099
2024-09-05 13:18,202.0942
2024-09-05 13:17,202.0784
2024-09-05 13:16,202.0622
2024-09-05 13:15,202.0437
2024-09-05 13:14,202.0255
2024-09-05 13:13,202.0096
2024-09-05 13:12,201.9946
2024-09-05 13:11,201.9809
2024-09-05 13:10,201.9671
2024-09-05 13:09,201.9579
2024-09-05 13:08,201.9502
2024-09-05 13:07,201.9419
2024-09-05 13:06,201.9369
2024-09-05 13:05,201.9298
2024-09-05 13:04,201.9220
2024-09-05 13:03,201.9155
2024-09-05 13:02,201.9106
2024-09-05 13:01,201.9037
2024-09-05 13:00,201.8985
2024-09-05 12:59,201.8899
2024-09-05 12:58,201.8822
2024-09-05 12:57,201.8716
2024-09-05 12:56,201.8598
2024-09-05 12:55,201.8496
2024-09-05 12:54,201.8378
2024-09-05 12:53,201.8254
2024-09-05 12:52,201.8122
2024-09-05 12:51,201.7996
2024-09-05 12:50,201.7871
2024-09-05 12:49,201.7724
2024-09-05 12:48,201.7592
2024-09-05 12:47,201.7456
2024-09-05 12:46,201.7322
2024-09-05 12:45,201.7190
2024-09-05 12:44,201.7029
2024-09-05 12:43,201.6879
2024-09-05 12:42,201.6747
2024-09-05 12:41,201.6619
2024-09-05 12:40,201.6521
2024-09-05 12:39,201.6416
2024-09-05 12:38,201.6338
2024-09-05 12:37,201.6257
2024-09-05 12:36,201.6190
2024-09-05 12:35,201.6118
2024-09-05 12:34,201.6004
2024-09-05 12:33,201.5888
2024-09-05 12:32,201.5772
2024-09-05 12:31,201.5683
2024-09-05 12:30,201.5595
2024-09-05 12:29,201.5490
2024-09-05 12:28,201.5400
2024-09-05 12:27,201.5322
2024-09-05 12:26,201.5250
2024-09-05 12:25,201.5145
2024-09-05 12:24,201.5033
2024-09-05 12:23,201.4947
2024-09-05 12:22,201.4880
2024-09-05 12:21,201.4843
2024-09-05 12:20,201.4803
2024-09-05 12:19,201.4771
2024-09-05 12:18,201.4733
2024-09-05 12:17,201.4707
2024-09-05 12:16,201.4717
2024-09-05 12:15,201.4749
2024-09-05 12:14,201.4734
2024-09-05 12:13,201.4715
2024-09-05 12:12,201.4714
2024-09-05 12:11,201.4735
2024-09-05 12:10,201.4779
2024-09-05 12:09,201.4826
2024-09-05 12:08,201.4883
2024-09-05 12:07,201.4931
2024-09-05 12:06,201.4970
2024-09-05 12:05,201.5061
2024-09-05 12:04,201.5133
2024-09-05 12:03,201.5185
2024-09-05 12:02,201.5220
2024-09-05 12:01,201.5258
2024-09-05 12:00,201.5234
2024-09-05 11:59,201.5330
2024-09-05 11:58,201.5420
2024-09-05 11:57,201.5545
2024-09-05 11:56,201.5679
2024-09-05 11:55,201.5820
2024-09-05 11:54,201.5975
2024-09-05 11:53,201.6155
2024-09-05 11:52,201.6349
2024-09-05 11:51,201.6536
2024-09-05 11:50,201.6725
2024-09-05 11:49,201.6927
2024-09-05 11:48,201.7155
2024-09-05 11:47,201.7417
2024-09-05 11:46,201.7675
2024-09-05 11:45,201.7933
2024-09-05 11:44,201.8227
2024-09-05 11:43,201.8533
2024-09-05 11:42,201.8855
2024-09-05 11:41,201.9190
2024-09-05 11:40,201.9480
2024-09-05 11:39,201.9780
2024-09-05 11:38,202.0060
2024-09-05 11:37,202.0349
2024-09-05 11:36,202.0593
2024-09-05 11:35,202.0847
2024-09-05 11:34,202.1142
2024-09-05 11:33,202.1462
2024-09-05 11:32,202.1789
2024-09-05 11:31,202.2116
2024-09-05 11:30,202.2452
2024-09-05 11:29,202.2805
2024-09-05 11:28,202.3162
2024-09-05 11:27,202.3482
2024-09-05 11:26,202.3818
2024-09-05 11:25,202.4169
2024-09-05 11:24,202.4522
2024-09-05 11:23,202.4852
2024-09-05 11:22,202.5169
2024-09-05 11:21,202.5477
2024-09-05 11:20,202.5802
2024-09-05 11:19,202.6124
2024-09-05 11:18,202.6453
2024-09-05 11:17,202.6787
2024-09-05 11:16,202.7070
2024-09-05 11:15,202.7357
2024-09-05 11:14,202.7671
2024-09-05 11:13,202.7937
2024-09-05 11:12,202.8189
2024-09-05 11:11,202.8413
2024-09-05 11:10,202.8670
2024-09-05 11:09,202.8919
2024-09-05 11:08,202.9141
2024-09-05 11:07,202.9369
2024-09-05 11:06,202.9591
2024-09-05 11:05,202.9807
2024-09-05 11:04,203.0061
2024-09-05 11:03,203.0314
2024-09-05 11:02,203.0560
2024-09-05 11:01,203.0827
2024-09-05 11:00,203.1122
2024-09-05 10:59,203.1325
2024-09-05 10:58,203.1492
2024-09-05 10:57,203.1625
2024-09-05 10:56,203.1763
2024-09-05 10:55,203.1917
2024-09-05 10:54,203.2056
2024-09-05 10:53,203.2219
2024-09-05 10:52,203.2389
2024-09-05 10:51,203.2549
2024-09-05 10:50,203.2707
2024-09-05 10:49,203.2887
2024-09-05 10:48,203.3032
2024-09-05 10:47,203.3171
2024-09-05 10:46,203.3316
2024-09-05 10:45,203.3470
2024-09-05 10:44,203.3632
2024-09-05 10:43,203.3764
2024-09-05 10:42,203.3843
2024-09-05 10:41,203.3869
2024-09-05 10:40,203.3897
2024-09-05 10:39,203.3922
2024-09-05 10:38,203.3935
2024-09-05 10:37,203.3958
2024-09-05 10:36,203.3998
2024-09-05 10:35,203.3984
2024-09-05 10:34,203.4051
2024-09-05 10:33,203.4083
2024-09-05 10:32,203.4202
2024-09-05 10:31,203.4447
2024-09-05 10:30,203.4831
2024-09-05 10:29,203.5102
2024-09-05 10:28,203.5144
2024-09-05 10:27,203.5179
2024-09-05 10:26,203.5257
2024-09-05 10:25,203.5348
2024-09-05 10:24,203.5395
2024-09-05 10:23,203.5447
2024-09-05 10:22,203.5522
2024-09-05 10:21,203.5610
2024-09-05 10:20,203.5712
2024-09-05 10:19,203.5757
2024-09-05 10:18,203.5871
2024-09-05 10:17,203.5928
2024-09-05 10:16,203.6008
2024-09-05 10:15,203.6071
2024-09-05 10:14,203.6100
2024-09-05 10:13,203.6214
2024-09-05 10:12,203.6269
2024-09-05 10:11,203.6324
2024-09-05 10:10,203.6322
2024-09-05 10:09,203.6349
2024-09-05 10:08,203.6352
2024-09-05 10:07,203.6349
2024-09-05 10:06,203.6360
2024-09-05 10:05,203.6337
2024-09-05 10:04,203.6305
2024-09-05 10:03,203.6360
2024-09-05 10:02,203.6351
2024-09-05 10:01,203.6417
2024-09-05 10:00,203.6506
2024-09-05 09:59,203.6523
2024-09-05 09:58,203.6576
2024-09-05 09:57,203.6648
2024-09-05 09:56,203.6712
2024-09-05 09:55,203.6776
2024-09-05 09:54,203.6905
2024-09-05 09:53,203.7001
2024-09-05 09:52,203.7075
2024-09-05 09:51,203.7151
2024-09-05 09:50,203.7171
2024-09-05 09:49,203.7171
2024-09-05 09:48,203.7195
2024-09-05 09:47,203.7260
2024-09-05 09:46,203.7275
2024-09-05 09:45,203.7357
2024-09-05 09:44,203.7407
2024-09-05 09:43,203.7449
2024-09-05 09:42,203.7468
2024-09-05 09:41,203.7550
2024-09-05 09:40,203.7660
2024-09-05 09:39,203.7762
2024-09-05 09:38,203.7870
2024-09-05 09:37,203.7952
2024-09-05 09:36,203.8029
2024-09-05 09:35,203.8152
2024-09-05 09:34,203.8185
2024-09-05 09:33,203.8250
2024-09-05 09:32,203.8239
2024-09-05 09:31,203.8159
2024-09-05 09:30,203.7930
2024-09-05 09:29,203.7801
2024-09-05 09:24,203.7901
2024-09-05 09:23,203.7966
2024-09-05 09:21,203.7977
2024-09-05 09:18,203.7992
2024-09-05 09:05,203.8059
2024-09-05 09:00,203.8142
2024-09-05 08:54,203.8199
2024-09-05 08:53,203.8242
2024-09-05 08:51,203.8279
2024-09-05 08:49,203.8362
2024-09-05 08:46,203.8401
2024-09-05 08:44,203.8459
2024-09-05 08:43,203.8584
2024-09-05 08:36,203.8676
2024-09-05 08:34,203.8698
2024-09-05 08:29,203.8682
2024-09-05 08:28,203.8782
2024-09-05 08:27,203.8875
2024-09-05 08:26,203.8953
2024-09-05 08:25,203.8992
2024-09-05 08:24,203.9100
2024-09-05 08:19,203.9178
2024-09-05 08:13,203.9162
2024-09-05 08:11,203.9243
2024-09-05 08:09,203.9285
2024-09-05 08:04,203.9257
2024-09-05 08:02,203.9332
2024-09-05 08:00,203.9330
2024-09-05 07:53,203.9395
2024-09-05 07:52,203.9513
2024-09-05 07:50,203.9615
2024-09-05 07:49,203.9740
2024-09-05 07:48,203.9865
2024-09-05 07:47,203.9932
2024-09-05 07:36,203.9967
2024-09-05 07:30,203.9998
2024-09-05 07:28,204.0013
2024-09-05 07:20,204.0085
2024-09-05 07:12,204.0217
2024-09-05 07:10,204.0348
2024-09-05 07:07,204.0462
2024-09-05 07:05,204.0515
2024-09-05 07:04,204.0585
2024-09-05 07:03,204.0587
2024-09-05 07:02,204.0635
2024-09-05 07:01,204.0653
2024-09-05 07:00,204.0698
2024-09-05 06:56,204.0767
2024-09-05 06:55,204.0837
2024-09-05 06:53,204.0905
2024-09-05 06:48,204.0977
2024-09-05 06:47,204.1037
2024-09-05 06:46,204.1100
2024-09-05 06:45,204.1168
2024-09-05 06:44,204.1215
2024-09-05 06:43,204.1235
2024-09-05 06:33,204.1273
2024-09-05 06:03,204.1213
2024-09-05 06:02,204.1165
2024-09-05 05:53,204.1138
2024-09-05 05:44,204.1092
2024-09-05 05:32,204.1060
2024-09-05 05:31,204.1067
2024-09-05 05:28,204.1034
2024-09-05 05:23,204.1076
2024-09-05 05:20,204.1061
2024-09-05 05:11,204.1069
2024-09-05 05:06,204.1094
2024-09-05 05:01,204.1078
2024-09-05 04:51,204.1084
2024-09-05 04:32,204.1101
2024-09-05 04:24,204.1123
2024-09-05 04:19,204.1102
2024-09-05 04:12,204.1107
2024-09-05 04:10,204.1271
2024-09-05 04:08,204.1362
2024-09-05 04:04,204.1422
2024-09-05 04:02,204.1429
2024-09-05 04:01,204.1476
2024-09-05 04:00,204.1480
2024-09-04 19:59,204.1446
2024-09-04 19:58,204.1530
2024-09-04 19:56,204.1613
2024-09-04 19:52,204.1538
2024-09-04 19:49,204.1570
2024-09-04 19:41,204.1683
2024-09-04 19:38,204.1701
2024-09-04 19:29,204.1690
2024-09-04 19:21,204.1607
2024-09-04 19:17,204.1563
2024-09-04 19:16,204.1555
2024-09-04 19:11,204.1523
2024-09-04 19:05,204.1492
2024-09-04 19:02,204.1492
2024-09-04 19:00,204.1490
2024-09-04 18:49,204.1472
2024-09-04 18:46,204.1488
2024-09-04 18:39,204.1492
2024-09-04 18:38,204.1478
2024-09-04 18:36,204.1458
2024-09-04 18:35,204.1437
2024-09-04 18:30,204.1375
2024-09-04 18:27,204.1333
2024-09-04 18:17,204.1290
2024-09-04 18:14,204.1226
2024-09-04 18:11,204.1171
2024-09-04 18:08,204.1118
2024-09-04 18:07,204.1008
2024-09-04 18:06,204.0899
2024-09-04 18:05,204.0801
2024-09-04 18:03,204.0691
2024-09-04 18:02,204.0589
2024-09-04 18:00,204.0481
2024-09-04 17:55,204.0357
2024-09-04 17:50,204.0256
2024-09-04 17:46,204.0158
2024-09-04 17:44,204.0030
2024-09-04 17:43,203.9945
2024-09-04 17:41,203.9821
2024-09-04 17:39,203.9657
2024-09-04 17:38,203.9514
2024-09-04 17:37,203.9421
2024-09-04 17:34,203.9283
2024-09-04 17:32,203.9192
2024-09-04 17:26,203.9054
2024-09-04 17:24,203.8954
2024-09-04 17:22,203.8835
2024-09-04 17:20,203.8690
2024-09-04 17:19,203.8600
2024-09-04 17:17,203.8488
2024-09-04 17:11,203.8328
2024-09-04 17:06,203.8195
2024-09-04 17:04,203.8024
2024-09-04 16:58,203.7887
2024-09-04 16:56,203.7696
2024-09-04 16:44,203.7539
2024-09-04 16:42,203.7325
2024-09-04 16:39,203.7163
2024-09-04 16:33,203.6979
2024-09-04 16:22,203.6849
2024-09-04 16:21,203.6707
2024-09-04 16:20,203.6479
2024-09-04 16:19,203.6339
2024-09-04 16:17,203.6270
2024-09-04 16:16,203.6128
2024-09-04 16:15,203.5904
2024-09-04 16:14,203.5741
2024-09-04 16:12,203.5593
2024-09-04 16:10,203.5456
2024-09-04 16:07,203.5315
2024-09-04 16:06,203.5153
2024-09-04 16:03,203.4993
2024-09-04 16:02,203.4828
2024-09-04 16:01,203.4680
2024-09-04 16:00,203.4552
2024-09-04 15:59,203.4430
2024-09-04 15:58,203.4300
2024-09-04 15:57,203.4139
2024-09-04 15:56,203.3984
2024-09-04 15:55,203.3852
2024-09-04 15:54,203.3720
2024-09-04 15:53,203.3630
2024-09-04 15:52,203.3536
2024-09-04 15:51,203.3436
2024-09-04 15:50,203.3331
2024-09-04 15:49,203.3264
2024-09-04 15:48,203.3209
2024-09-04 15:47,203.3161
2024-09-04 15:46,203.3104
2024-09-04 15:45,203.3038
2024-09-04 15:44,203.2971
2024-09-04 15:43,203.2898
2024-09-04 15:42,203.2834
2024-09-04 15:41,203.2781
2024-09-04 15:40,203.2728
2024-09-04 15:39,203.2673
2024-09-04 15:38,203.2616
2024-09-04 15:37,203.2571
2024-09-04 15:36,203.2546
2024-09-04 15:35,203.2547
2024-09-04 15:34,203.2551
2024-09-04 15:33,203.2566
2024-09-04 15:32,203.2597
2024-09-04 15:31,203.2624
2024-09-04 15:30,203.2621
2024-09-04 15:29,203.2632
2024-09-04 15:28,203.2628
2024-09-04 15:27,203.2630
2024-09-04 15:26,203.2625
2024-09-04 15:25,203.2621
2024-09-04 15:24,203.2631
2024-09-04 15:23,203.2621
2024-09-04 15:22,203.2624
2024-09-04 15:21,203.2617
2024-09-04 15:20,203.2600
2024-09-04 15:19,203.2604
2024-09-04 15:18,203.2609
2024-09-04 15:17,203.2632
2024-09-04 15:16,203.2664
2024-09-04 15:15,203.2690
2024-09-04 15:14,203.2720
2024-09-04 15:13,203.2740
2024-09-04 15:12,203.2739
2024-09-04 15:11,203.2743
2024-09-04 15:10,203.2754
2024-09-04 15:09,203.2761
2024-09-04 15:08,203.2774
2024-09-04 15:07,203.2784
2024-09-04 15:06,203.2785
2024-09-04 15:05,203.2792
2024-09-04 15:04,203.2812
2024-09-04 15:03,203.2818
2024-09-04 15:02,203.2810
2024-09-04 15:01,203.2785
2024-09-04 15:00,203.2748
2024-09-04 14:59,203.2730
2024-09-04 14:58,203.2705
2024-09-04 14:57,203.2672
2024-09-04 14:56,203.2648
2024-09-04 14:55,203.2611
2024-09-04 14:54,203.2570
2024-09-04 14:53,203.2524
2024-09-04 14:52,203.2480
2024-09-04 14:51,203.2449
2024-09-04 14:50,203.2424
2024-09-04 14:49,203.2393
2024-09-04 14:48,203.2363
2024-09-04 14:47,203.2330
2024-09-04 14:46,203.2316
2024-09-04 14:45,203.2298
2024-09-04 14:44,203.2275
2024-09-04 14:43,203.2252
2024-09-04 14:42,203.2220
2024-09-04 14:41,203.2188
2024-09-04 14:40,203.2171
2024-09-04 14:39,203.2146
2024-09-04 14:38,203.2112
2024-09-04 14:37,203.2068
2024-09-04 14:36,203.2044
2024-09-04 14:35,203.2017
2024-09-04 14:34,203.1997
2024-09-04 14:33,203.1959
2024-09-04 14:32,203.1909
2024-09-04 14:31,203.1856
2024-09-04 14:30,203.1796
2024-09-04 14:29,203.1729
2024-09-04 14:28,203.1664
2024-09-04 14:27,203.1600
2024-09-04 14:26,203.1537
2024-09-04 14:25,203.1494
2024-09-04 14:24,203.1451
2024-09-04 14:23,203.1433
2024-09-04 14:22,203.1433
2024-09-04 14:21,203.1438
2024-09-04 14:20,203.1456
2024-09-04 14:19,203.1486
2024-09-04 14:18,203.1492
2024-09-04 14:17,203.1482
2024-09-04 14:16,203.1467
2024-09-04 14:15,203.1440
2024-09-04 14:14,203.1441
2024-09-04 14:13,203.1450
2024-09-04 14:12,203.1469
2024-09-04 14:11,203.1503
2024-09-04 14:10,203.1528
2024-09-04 14:09,203.1548
2024-09-04 14:08,203.1565
2024-09-04 14:07,203.1565
2024-09-04 14:06,203.1554
2024-09-04 14:05,203.1558
2024-09-04 14:04,203.1553
2024-09-04 14:03,203.1554
2024-09-04 14:02,203.1580
2024-09-04 14:01,203.1628
2024-09-04 14:00,203.1685
2024-09-04 13:59,203.1725
2024-09-04 13:58,203.1767
2024-09-04 13:57,203.1811
2024-09-04 13:56,203.1863
2024-09-04 13:55,203.1925
2024-09-04 13:54,203.2005
2024-09-04 13:53,203.2074
2024-09-04 13:52,203.2176
2024-09-04 13:51,203.2264
2024-09-04 13:50,203.2334
2024-09-04 13:49,203.2399
2024-09-04 13:48,203.2462
2024-09-04 13:47,203.2534
2024-09-04 13:46,203.2560
2024-09-04 13:45,203.2598
2024-09-04 13:44,203.2669
2024-09-04 13:43,203.2794
2024-09-04 13:42,203.2928
2024-09-04 13:41,203.3054
2024-09-04 13:40,203.3191
2024-09-04 13:39,203.3339
2024-09-04 13:38,203.3524
2024-09-04 13:37,203.3675
2024-09-04 13:36,203.3795
2024-09-04 13:35,203.3912
2024-09-04 13:34,203.4008
2024-09-04 13:33,203.4108
2024-09-04 13:32,203.4196
2024-09-04 13:31,203.4270
2024-09-04 13:30,203.4357
2024-09-04 13:29,203.4405
2024-09-04 13:28,203.4477
2024-09-04 13:27,203.4559
2024-09-04 13:26,203.4618
2024-09-04 13:25,203.4651
2024-09-04 13:24,203.4686
2024-09-04 13:23,203.4695
2024-09-04 13:22,203.4708
2024-09-04 13:21,203.4714
2024-09-04 13:20,203.4713
2024-09-04 13:19,203.4695
2024-09-04 13:18,203.4711
2024-09-04 13:17,203.4721
2024-09-04 13:16,203.4711
2024-09-04 13:15,203.4683
2024-09-04 13:14,203.4646
2024-09-04 13:13,203.4626
2024-09-04 13:12,203.4623
2024-09-04 13:11,203.4607
2024-09-04 13:10,203.4597
2024-09-04 13:09,203.4587
2024-09-04 13:08,203.4563
2024-09-04 13:07,203.4567
2024-09-04 13:06,203.4575
2024-09-04 13:05,203.4568
2024-09-04 13:04,203.4550
2024-09-04 13:03,203.4563
2024-09-04 13:02,203.4549
2024-09-04 13:01,203.4530
2024-09-04 13:00,203.4501
2024-09-04 12:59,203.4474
2024-09-04 12:58,203.4443
2024-09-04 12:57,203.4399
2024-09-04 12:56,203.4350
