time,SMA
2024-09-04 12:55,203.4287
2024-09-04 12:53,203.4219
2024-09-04 12:52,203.4171
2024-09-04 12:51,203.4119
2024-09-04 12:50,203.4084
2024-09-04 12:49,203.4085
2024-09-04 12:48,203.4050
2024-09-04 12:47,203.4006
2024-09-04 12:46,203.3970
2024-09-04 12:45,203.3980
2024-09-04 12:44,203.3991
2024-09-04 12:43,203.3966
2024-09-04 12:42,203.3881
2024-09-04 12:41,203.3818
2024-09-04 12:40,203.3746
2024-09-04 12:39,203.3621
2024-09-04 12:38,203.3499
2024-09-04 12:37,203.3374
2024-09-04 12:36,203.3285
2024-09-04 12:35,203.3205
2024-09-04 12:34,203.3114
2024-09-04 12:33,203.3046
2024-09-04 12:32,203.2976
2024-09-04 12:31,203.2896
2024-09-04 12:30,203.2836
2024-09-04 12:29,203.2766
2024-09-04 12:28,203.2758
2024-09-04 12:27,203.2756
2024-09-04 12:26,203.2746
2024-09-04 12:25,203.2754
2024-09-04 12:24,203.2763
2024-09-04 12:23,203.2779
2024-09-04 12:22,203.2821
2024-09-04 12:21,203.2836
2024-09-04 12:20,203.2860
2024-09-04 12:19,203.2888
2024-09-04 12:18,203.2931
2024-09-04 12:17,203.2959
2024-09-04 12:16,203.2984
2024-09-04 12:15,203.3001
2024-09-04 12:14,203.3013
2024-09-04 12:13,203.3032
2024-09-04 12:12,203.3036
2024-09-04 12:11,203.3039
2024-09-04 12:10,203.3054
2024-09-04 12:09,203.3076
2024-09-04 12:08,203.3068
2024-09-04 12:07,203.3094
2024-09-04 12:06,203.3126
2024-09-04 12:05,203.3166
2024-09-04 12:04,203.3221
2024-09-04 12:03,203.3284
2024-09-04 12:02,203.3322
2024-09-04 12:01,203.3378
2024-09-04 12:00,203.3409
2024-09-04 11:59,203.3409
2024-09-04 11:58,203.3426
2024-09-04 11:57,203.3430
2024-09-04 11:56,203.3456
2024-09-04 11:55,203.3475
2024-09-04 11:54,203.3506
2024-09-04 11:53,203.3508
2024-09-04 11:52,203.3493
2024-09-04 11:51,203.3468
2024-09-04 11:50,203.3435
2024-09-04 11:49,203.3367
2024-09-04 11:48,203.3334
2024-09-04 11:47,203.3284
2024-09-04 11:46,203.3221
2024-09-04 11:45,203.3169
2024-09-04 11:44,203.3106
2024-09-04 11:43,203.3036
2024-09-04 11:42,203.2981
2024-09-04 11:41,203.2903
2024-09-04 11:40,203.2830
2024-09-04 11:39,203.2824
2024-09-04 11:38,203.2776
2024-09-04 11:37,203.2706
2024-09-04 11:36,203.2614
2024-09-04 11:35,203.2522
2024-09-04 11:34,203.2427
2024-09-04 11:33,203.2323
2024-09-04 11:32,203.2228
2024-09-04 11:31,203.2132
2024-09-04 11:30,203.2064
2024-09-04 11:29,203.2031
2024-09-04 11:28,203.1989
2024-09-04 11:27,203.1894
2024-09-04 11:26,203.1782
2024-09-04 11:25,203.1679
2024-09-04 11:24,203.1567
2024-09-04 11:23,203.1432
2024-09-04 11:22,203.1280
2024-09-04 11:21,203.1165
2024-09-04 11:20,203.1018
2024-09-04 11:19,203.0857
2024-09-04 11:18,203.0672
2024-09-04 11:17,203.0462
2024-09-04 11:16,203.0265
2024-09-04 11:15,203.0179
2024-09-04 11:14,203.0121
2024-09-04 11:13,203.0039
2024-09-04 11:12,202.9948
2024-09-04 11:11,202.9855
2024-09-04 11:10,202.9745
2024-09-04 11:09,202.9648
2024-09-04 11:08,202.9598
2024-09-04 11:07,202.9523
2024-09-04 11:06,202.9410
2024-09-04 11:05,202.9267
2024-09-04 11:04,202.9116
2024-09-04 11:03,202.8936
2024-09-04 11:02,202.8773
2024-09-04 11:01,202.8648
2024-09-04 11:00,202.8446
2024-09-04 10:59,202.8226
2024-09-04 10:58,202.8051
2024-09-04 10:57,202.7889
2024-09-04 10:56,202.7733
2024-09-04 10:55,202.7548
2024-09-04 10:54,202.7333
2024-09-04 10:53,202.7154
2024-09-04 10:52,202.6983
2024-09-04 10:51,202.6781
2024-09-04 10:50,202.6567
2024-09-04 10:49,202.6347
2024-09-04 10:48,202.6182
2024-09-04 10:47,202.6033
2024-09-04 10:46,202.5833
2024-09-04 10:45,202.5617
2024-09-04 10:44,202.5369
2024-09-04 10:43,202.5139
2024-09-04 10:42,202.4931
2024-09-04 10:41,202.4743
2024-09-04 10:40,202.4609
2024-09-04 10:39,202.4451
2024-09-04 10:38,202.4289
2024-09-04 10:37,202.4133
2024-09-04 10:36,202.3976
2024-09-04 10:35,202.3799
2024-09-04 10:34,202.3580
2024-09-04 10:33,202.3405
2024-09-04 10:32,202.3138
2024-09-04 10:31,202.2925
2024-09-04 10:30,202.2545
2024-09-04 10:29,202.2191
2024-09-04 10:28,202.1846
2024-09-04 10:27,202.1517
2024-09-04 10:26,202.1207
2024-09-04 10:25,202.0880
2024-09-04 10:24,202.0502
2024-09-04 10:23,202.0144
2024-09-04 10:22,201.9801
2024-09-04 10:21,201.9426
2024-09-04 10:20,201.9122
2024-09-04 10:19,201.8819
2024-09-04 10:18,201.8577
2024-09-04 10:17,201.8369
2024-09-04 10:16,201.8077
2024-09-04 10:15,201.7746
2024-09-04 10:14,201.7371
2024-09-04 10:13,201.7048
2024-09-04 10:12,201.6748
2024-09-04 10:11,201.6436
2024-09-04 10:10,201.6111
2024-09-04 10:09,201.5768
2024-09-04 10:08,201.5410
2024-09-04 10:07,201.5018
2024-09-04 10:06,201.4730
2024-09-04 10:05,201.4391
2024-09-04 10:04,201.4048
2024-09-04 10:03,201.3770
2024-09-04 10:02,201.3436
2024-09-04 10:01,201.3108
2024-09-04 10:00,201.2826
2024-09-04 09:59,201.2576
2024-09-04 09:58,201.2275
2024-09-04 09:57,201.2023
2024-09-04 09:56,201.1772
2024-09-04 09:55,201.1498
2024-09-04 09:54,201.1242
2024-09-04 09:53,201.0973
2024-09-04 09:52,201.0833
2024-09-04 09:51,201.0718
2024-09-04 09:50,201.0489
2024-09-04 09:49,201.0269
2024-09-04 09:48,200.9987
2024-09-04 09:47,200.9769
2024-09-04 09:46,200.9595
2024-09-04 09:45,200.9370
2024-09-04 09:44,200.9218
2024-09-04 09:43,200.9069
2024-09-04 09:42,200.8898
2024-09-04 09:41,200.8712
2024-09-04 09:40,200.8480
2024-09-04 09:39,200.8243
2024-09-04 09:38,200.8047
2024-09-04 09:37,200.7816
2024-09-04 09:36,200.7586
2024-09-04 09:35,200.7380
2024-09-04 09:34,200.7225
2024-09-04 09:33,200.7030
2024-09-04 09:32,200.6952
2024-09-04 09:31,200.6841
2024-09-04 09:30,200.6834
2024-09-04 09:29,200.6772
2024-09-04 09:28,200.6681
2024-09-04 09:26,200.6654
2024-09-04 09:25,200.6637
2024-09-04 09:24,200.6581
2024-09-04 09:21,200.6597
2024-09-04 09:18,200.6614
2024-09-04 09:17,200.6694
2024-09-04 09:16,200.6627
2024-09-04 09:12,200.6596
2024-09-04 09:04,200.6579
2024-09-04 09:01,200.6499
2024-09-04 08:54,200.6499
2024-09-04 08:53,200.6574
2024-09-04 08:51,200.6599
2024-09-04 08:48,200.6572
2024-09-04 08:47,200.6606
2024-09-04 08:46,200.6632
2024-09-04 08:45,200.6682
2024-09-04 08:44,200.6749
2024-09-04 08:42,200.6809
2024-09-04 08:37,200.6859
2024-09-04 08:34,200.6971
2024-09-04 08:33,200.6977
2024-09-04 08:27,200.7091
2024-09-04 08:25,200.7171
2024-09-04 08:22,200.7249
2024-09-04 08:14,200.7334
2024-09-04 08:12,200.7409
2024-09-04 08:10,200.7530
2024-09-04 08:09,200.7620
2024-09-04 08:08,200.7748
2024-09-04 08:07,200.7826
2024-09-04 08:06,200.7881
2024-09-04 08:05,200.8008
2024-09-04 08:03,200.8130
2024-09-04 08:02,200.8216
2024-09-04 08:00,200.8208
2024-09-04 07:59,200.8200
2024-09-04 07:54,200.8318
2024-09-04 07:52,200.8448
2024-09-04 07:45,200.8580
2024-09-04 07:36,200.8615
2024-09-04 07:34,200.8701
2024-09-04 07:27,200.8789
2024-09-04 07:26,200.8882
2024-09-04 07:22,200.8984
2024-09-04 07:18,200.9040
2024-09-04 07:16,200.9134
2024-09-04 07:13,200.9232
2024-09-04 07:11,200.9322
2024-09-04 07:07,200.9409
2024-09-04 07:06,200.9599
2024-09-04 07:05,200.9822
2024-09-04 07:04,201.0024
2024-09-04 07:03,201.0162
2024-09-04 07:02,201.0251
2024-09-04 07:00,201.0359
2024-09-04 06:56,201.0472
2024-09-04 06:54,201.0609
2024-09-04 06:53,201.0702
2024-09-04 06:41,201.0934
2024-09-04 06:40,201.1021
2024-09-04 06:39,201.1054
2024-09-04 06:25,201.1177
2024-09-04 06:10,201.1384
2024-09-04 05:58,201.1451
2024-09-04 05:53,201.1451
2024-09-04 05:52,201.1517
2024-09-04 05:19,201.1631
2024-09-04 05:04,201.1739
2024-09-04 04:56,201.1866
2024-09-04 04:32,201.1912
2024-09-04 04:18,201.2061
2024-09-04 04:11,201.2116
2024-09-04 04:01,201.2219
2024-09-04 04:00,201.2259
2024-09-03 19:58,201.2399
2024-09-03 19:55,201.2421
2024-09-03 19:54,201.2536
2024-09-03 19:47,201.2559
2024-09-03 19:37,201.2597
2024-09-03 19:35,201.2611
2024-09-03 19:30,201.2651
2024-09-03 19:28,201.2607
2024-09-03 19:27,201.2651
2024-09-03 19:23,201.2666
2024-09-03 19:21,201.2694
2024-09-03 19:18,201.2657
2024-09-03 19:11,201.2645
2024-09-03 19:09,201.2629
2024-09-03 19:04,201.2564
2024-09-03 19:02,201.2484
2024-09-03 19:00,201.2408
2024-09-03 18:55,201.2341
2024-09-03 18:50,201.2236
2024-09-03 18:42,201.2173
2024-09-03 18:37,201.2048
2024-09-03 18:31,201.1899
2024-09-03 18:30,201.1751
2024-09-03 17:59,201.1620
2024-09-03 17:50,201.1505
2024-09-03 17:47,201.1437
2024-09-03 17:46,201.1307
2024-09-03 17:43,201.1194
2024-09-03 17:37,201.1060
2024-09-03 17:32,201.0950
2024-09-03 17:27,201.0884
2024-09-03 17:25,201.0789
2024-09-03 17:23,201.0710
2024-09-03 17:20,201.0632
2024-09-03 17:18,201.0629
2024-09-03 17:14,201.0560
2024-09-03 17:12,201.0485
2024-09-03 17:10,201.0431
2024-09-03 17:08,201.0442
2024-09-03 17:04,201.0487
2024-09-03 16:56,201.0482
2024-09-03 16:53,201.0486
2024-09-03 16:46,201.0482
2024-09-03 16:45,201.0506
2024-09-03 16:40,201.0396
2024-09-03 16:39,201.0387
2024-09-03 16:37,201.0402
2024-09-03 16:34,201.0384
2024-09-03 16:32,201.0239
2024-09-03 16:29,201.0229
2024-09-03 16:28,201.0226
2024-09-03 16:25,201.0307
2024-09-03 16:23,201.0254
2024-09-03 16:22,201.0202
2024-09-03 16:20,201.0142
2024-09-03 16:17,201.0087
2024-09-03 16:15,200.9940
2024-09-03 16:14,200.9874
2024-09-03 16:13,200.9859
2024-09-03 16:12,200.9787
2024-09-03 16:10,200.9612
2024-09-03 16:09,200.9529
2024-09-03 16:06,200.9357
2024-09-03 16:05,200.9282
2024-09-03 16:03,200.9205
2024-09-03 16:02,200.9134
2024-09-03 16:01,200.9049
2024-09-03 16:00,200.9020
2024-09-03 15:59,200.8949
2024-09-03 15:58,200.8869
2024-09-03 15:57,200.8804
2024-09-03 15:56,200.8780
2024-09-03 15:55,200.8712
2024-09-03 15:54,200.8700
2024-09-03 15:53,200.8708
2024-09-03 15:52,200.8740
2024-09-03 15:51,200.8779
2024-09-03 15:50,200.8793
2024-09-03 15:49,200.8848
2024-09-03 15:48,200.8908
2024-09-03 15:47,200.8995
2024-09-03 15:46,200.9113
2024-09-03 15:45,200.9240
2024-09-03 15:44,200.9332
2024-09-03 15:43,200.9399
2024-09-03 15:42,200.9488
2024-09-03 15:41,200.9600
2024-09-03 15:40,200.9727
2024-09-03 15:39,200.9849
2024-09-03 15:38,200.9939
2024-09-03 15:37,201.0033
2024-09-03 15:36,201.0113
2024-09-03 15:35,201.0173
2024-09-03 15:34,201.0247
2024-09-03 15:33,201.0253
2024-09-03 15:32,201.0248
2024-09-03 15:31,201.0222
2024-09-03 15:30,201.0191
2024-09-03 15:29,201.0170
2024-09-03 15:28,201.0152
2024-09-03 15:27,201.0126
2024-09-03 15:26,201.0119
2024-09-03 15:25,201.0119
2024-09-03 15:24,201.0134
2024-09-03 15:23,201.0139
2024-09-03 15:22,201.0145
2024-09-03 15:21,201.0178
2024-09-03 15:20,201.0192
2024-09-03 15:19,201.0247
2024-09-03 15:18,201.0298
2024-09-03 15:17,201.0342
2024-09-03 15:16,201.0382
2024-09-03 15:15,201.0429
2024-09-03 15:14,201.0484
2024-09-03 15:13,201.0536
2024-09-03 15:12,201.0579
2024-09-03 15:11,201.0638
2024-09-03 15:10,201.0722
2024-09-03 15:09,201.0810
2024-09-03 15:08,201.0902
2024-09-03 15:07,201.1006
2024-09-03 15:06,201.1110
2024-09-03 15:05,201.1198
2024-09-03 15:04,201.1273
2024-09-03 15:03,201.1343
2024-09-03 15:02,201.1415
2024-09-03 15:01,201.1514
2024-09-03 15:00,201.1633
2024-09-03 14:59,201.1766
2024-09-03 14:58,201.1921
2024-09-03 14:57,201.2086
2024-09-03 14:56,201.2248
2024-09-03 14:55,201.2432
2024-09-03 14:54,201.2615
2024-09-03 14:53,201.2767
2024-09-03 14:52,201.2913
2024-09-03 14:51,201.3070
2024-09-03 14:50,201.3222
2024-09-03 14:49,201.3364
2024-09-03 14:48,201.3502
2024-09-03 14:47,201.3641
2024-09-03 14:46,201.3774
2024-09-03 14:45,201.3924
2024-09-03 14:44,201.4081
2024-09-03 14:43,201.4218
2024-09-03 14:42,201.4330
2024-09-03 14:41,201.4456
2024-09-03 14:40,201.4599
2024-09-03 14:39,201.4736
2024-09-03 14:38,201.4902
2024-09-03 14:37,201.5073
2024-09-03 14:36,201.5228
2024-09-03 14:35,201.5368
2024-09-03 14:34,201.5496
2024-09-03 14:33,201.5619
2024-09-03 14:32,201.5769
2024-09-03 14:31,201.5962
2024-09-03 14:30,201.6196
2024-09-03 14:29,201.6412
2024-09-03 14:28,201.6648
2024-09-03 14:27,201.6900
2024-09-03 14:26,201.7126
2024-09-03 14:25,201.7346
2024-09-03 14:24,201.7598
2024-09-03 14:23,201.7876
2024-09-03 14:22,201.8121
2024-09-03 14:21,201.8356
2024-09-03 14:20,201.8591
2024-09-03 14:19,201.8781
2024-09-03 14:18,201.8971
2024-09-03 14:17,201.9158
2024-09-03 14:16,201.9344
2024-09-03 14:15,201.9534
2024-09-03 14:14,201.9727
2024-09-03 14:13,201.9919
2024-09-03 14:12,202.0108
2024-09-03 14:11,202.0299
2024-09-03 14:10,202.0494
2024-09-03 14:09,202.0693
2024-09-03 14:08,202.0904
2024-09-03 14:07,202.1104
2024-09-03 14:06,202.1301
2024-09-03 14:05,202.1510
2024-09-03 14:04,202.1719
2024-09-03 14:03,202.1927
2024-09-03 14:02,202.2118
2024-09-03 14:01,202.2297
2024-09-03 14:00,202.2465
2024-09-03 13:59,202.2586
2024-09-03 13:58,202.2689
2024-09-03 13:57,202.2804
2024-09-03 13:56,202.2910
2024-09-03 13:55,202.3008
2024-09-03 13:54,202.3088
2024-09-03 13:53,202.3196
2024-09-03 13:52,202.3306
2024-09-03 13:51,202.3412
2024-09-03 13:50,202.3518
2024-09-03 13:49,202.3637
2024-09-03 13:48,202.3748
2024-09-03 13:47,202.3862
2024-09-03 13:46,202.3982
2024-09-03 13:45,202.4062
2024-09-03 13:44,202.4142
2024-09-03 13:43,202.4238
2024-09-03 13:42,202.4322
2024-09-03 13:41,202.4393
2024-09-03 13:40,202.4461
2024-09-03 13:39,202.4526
2024-09-03 13:38,202.4578
2024-09-03 13:37,202.4626
2024-09-03 13:36,202.4673
2024-09-03 13:35,202.4735
2024-09-03 13:34,202.4789
2024-09-03 13:33,202.4858
2024-09-03 13:32,202.4905
2024-09-03 13:31,202.4885
2024-09-03 13:30,202.4828
2024-09-03 13:29,202.4772
2024-09-03 13:28,202.4708
2024-09-03 13:27,202.4637
2024-09-03 13:26,202.4568
2024-09-03 13:25,202.4502
2024-09-03 13:24,202.4412
2024-09-03 13:23,202.4304
2024-09-03 13:22,202.4224
2024-09-03 13:21,202.4157
2024-09-03 13:20,202.4080
2024-09-03 13:19,202.4038
2024-09-03 13:18,202.3965
2024-09-03 13:17,202.3902
2024-09-03 13:16,202.3860
2024-09-03 13:15,202.3806
2024-09-03 13:14,202.3725
2024-09-03 13:13,202.3657
2024-09-03 13:12,202.3584
2024-09-03 13:11,202.3497
2024-09-03 13:10,202.3396
2024-09-03 13:09,202.3277
2024-09-03 13:08,202.3160
2024-09-03 13:07,202.3045
2024-09-03 13:06,202.2947
2024-09-03 13:05,202.2875
2024-09-03 13:04,202.2838
2024-09-03 13:03,202.2803
2024-09-03 13:02,202.2781
2024-09-03 13:01,202.2761
2024-09-03 13:00,202.2734
2024-09-03 12:59,202.2722
2024-09-03 12:58,202.2716
2024-09-03 12:57,202.2688
2024-09-03 12:56,202.2667
2024-09-03 12:55,202.2642
2024-09-03 12:54,202.2627
2024-09-03 12:53,202.2598
2024-09-03 12:52,202.2536
2024-09-03 12:51,202.2443
2024-09-03 12:50,202.2356
2024-09-03 12:49,202.2259
2024-09-03 12:48,202.2180
2024-09-03 12:47,202.2121
2024-09-03 12:46,202.2055
2024-09-03 12:45,202.1988
2024-09-03 12:44,202.1947
2024-09-03 12:43,202.1892
2024-09-03 12:42,202.1860
2024-09-03 12:41,202.1827
2024-09-03 12:40,202.1800
2024-09-03 12:39,202.1814
2024-09-03 12:38,202.1816
2024-09-03 12:37,202.1826
2024-09-03 12:36,202.1894
2024-09-03 12:35,202.1983
2024-09-03 12:34,202.2093
2024-09-03 12:33,202.2203
2024-09-03 12:32,202.2311
2024-09-03 12:31,202.2443
2024-09-03 12:30,202.2588
2024-09-03 12:29,202.2771
2024-09-03 12:28,202.2908
2024-09-03 12:27,202.3030
2024-09-03 12:26,202.3157
2024-09-03 12:25,202.3293
2024-09-03 12:24,202.3418
2024-09-03 12:23,202.3555
2024-09-03 12:22,202.3661
2024-09-03 12:21,202.3749
2024-09-03 12:20,202.3848
2024-09-03 12:19,202.3923
2024-09-03 12:18,202.4034
2024-09-03 12:17,202.4155
2024-09-03 12:16,202.4249
2024-09-03 12:15,202.4333
2024-09-03 12:14,202.4446
2024-09-03 12:13,202.4547
2024-09-03 12:12,202.4668
2024-09-03 12:11,202.4774
2024-09-03 12:10,202.4850
2024-09-03 12:09,202.4961
2024-09-03 12:08,202.5097
2024-09-03 12:07,202.5233
2024-09-03 12:06,202.5353
2024-09-03 12:05,202.5441
2024-09-03 12:04,202.5487
2024-09-03 12:03,202.5584
2024-09-03 12:02,202.5664
2024-09-03 12:01,202.5721
2024-09-03 12:00,202.5779
2024-09-03 11:59,202.5813
2024-09-03 11:58,202.5859
2024-09-03 11:57,202.5895
2024-09-03 11:56,202.5939
2024-09-03 11:55,202.5974
2024-09-03 11:54,202.5984
2024-09-03 11:53,202.6011
2024-09-03 11:52,202.6078
2024-09-03 11:51,202.6181
2024-09-03 11:50,202.6273
2024-09-03 11:49,202.6365
2024-09-03 11:48,202.6441
2024-09-03 11:47,202.6476
2024-09-03 11:46,202.6519
2024-09-03 11:45,202.6599
2024-09-03 11:44,202.6668
2024-09-03 11:43,202.6751
2024-09-03 11:42,202.6859
2024-09-03 11:41,202.6981
2024-09-03 11:40,202.7060
2024-09-03 11:39,202.7083
2024-09-03 11:38,202.7063
2024-09-03 11:37,202.7017
2024-09-03 11:36,202.6939
2024-09-03 11:35,202.6816
2024-09-03 11:34,202.6663
2024-09-03 11:33,202.6519
2024-09-03 11:32,202.6416
2024-09-03 11:31,202.6339
2024-09-03 11:30,202.6257
2024-09-03 11:29,202.6148
2024-09-03 11:28,202.6121
2024-09-03 11:27,202.6059
2024-09-03 11:26,202.6016
2024-09-03 11:25,202.5974
2024-09-03 11:24,202.5970
2024-09-03 11:23,202.5905
2024-09-03 11:22,202.5902
2024-09-03 11:21,202.5942
2024-09-03 11:20,202.5997
2024-09-03 11:19,202.6044
2024-09-03 11:18,202.6136
2024-09-03 11:17,202.6189
2024-09-03 11:16,202.6247
2024-09-03 11:15,202.6316
2024-09-03 11:14,202.6392
2024-09-03 11:13,202.6469
2024-09-03 11:12,202.6589
2024-09-03 11:11,202.6749
2024-09-03 11:10,202.6956
2024-09-03 11:09,202.7164
2024-09-03 11:08,202.7311
2024-09-03 11:07,202.7498
2024-09-03 11:06,202.7687
2024-09-03 11:05,202.7884
2024-09-03 11:04,202.8099
2024-09-03 11:03,202.8289
2024-09-03 11:02,202.8483
2024-09-03 11:01,202.8751
2024-09-03 11:00,202.9043
2024-09-03 10:59,202.9390
2024-09-03 10:58,202.9710
2024-09-03 10:57,203.0054
2024-09-03 10:56,203.0382
2024-09-03 10:55,203.0674
2024-09-03 10:54,203.0982
2024-09-03 10:53,203.1274
2024-09-03 10:52,203.1550
2024-09-03 10:51,203.1790
2024-09-03 10:50,203.1980
2024-09-03 10:49,203.2164
2024-09-03 10:48,203.2374
2024-09-03 10:47,203.2630
2024-09-03 10:46,203.2854
2024-09-03 10:45,203.3129
2024-09-03 10:44,203.3372
2024-09-03 10:43,203.3675
2024-09-03 10:42,203.3965
2024-09-03 10:41,203.4225
2024-09-03 10:40,203.4486
2024-09-03 10:39,203.4767
2024-09-03 10:38,203.5070
2024-09-03 10:37,203.5411
2024-09-03 10:36,203.5709
2024-09-03 10:35,203.6001
2024-09-03 10:34,203.6330
2024-09-03 10:33,203.6552
2024-09-03 10:32,203.6647
2024-09-03 10:31,203.6592
2024-09-03 10:30,203.6453
2024-09-03 10:29,203.6319
2024-09-03 10:28,203.6153
2024-09-03 10:27,203.5959
2024-09-03 10:26,203.5776
2024-09-03 10:25,203.5548
2024-09-03 10:24,203.5283
2024-09-03 10:23,203.5040
2024-09-03 10:22,203.4760
2024-09-03 10:21,203.4438
2024-09-03 10:20,203.4087
2024-09-03 10:19,203.3717
2024-09-03 10:18,203.3344
2024-09-03 10:17,203.3009
2024-09-03 10:16,203.2707
2024-09-03 10:15,203.2377
2024-09-03 10:14,203.2033
2024-09-03 10:13,203.1642
2024-09-03 10:12,203.1200
2024-09-03 10:11,203.0803
2024-09-03 10:10,203.0362
2024-09-03 10:09,202.9888
2024-09-03 10:08,202.9485
2024-09-03 10:07,202.9015
2024-09-03 10:06,202.8540
2024-09-03 10:05,202.8063
2024-09-03 10:04,202.7627
2024-09-03 10:03,202.7170
2024-09-03 10:02,202.6722
2024-09-03 10:01,202.6225
2024-09-03 10:00,202.5705
2024-09-03 09:59,202.5142
2024-09-03 09:58,202.4585
2024-09-03 09:57,202.3985
2024-09-03 09:56,202.3409
2024-09-03 09:55,202.2914
2024-09-03 09:54,202.2434
2024-09-03 09:53,202.1952
2024-09-03 09:52,202.1475
2024-09-03 09:51,202.1001
2024-09-03 09:50,202.0553
2024-09-03 09:49,202.0123
2024-09-03 09:48,201.9664
2024-09-03 09:47,201.9243
2024-09-03 09:46,201.8799
2024-09-03 09:45,201.8315
2024-09-03 09:44,201.7849
2024-09-03 09:43,201.7367
2024-09-03 09:42,201.6859
2024-09-03 09:41,201.6364
2024-09-03 09:40,201.6010
2024-09-03 09:39,201.5524
2024-09-03 09:38,201.5045
2024-09-03 09:37,201.4560
2024-09-03 09:36,201.4110
2024-09-03 09:35,201.3687
2024-09-03 09:34,201.3251
2024-09-03 09:33,201.2871
2024-09-03 09:32,201.2614
2024-09-03 09:31,201.2418
2024-09-03 09:30,201.2300
2024-09-03 09:29,201.2172
2024-09-03 09:28,201.2038
2024-09-03 09:27,201.2042
2024-09-03 09:26,201.2000
2024-09-03 09:24,201.2055
2024-09-03 09:23,201.2185
2024-09-03 09:22,201.2320
2024-09-03 09:21,201.2457
2024-09-03 09:20,201.2600
2024-09-03 09:19,201.2769
2024-09-03 09:17,201.2985
2024-09-03 09:16,201.3183
2024-09-03 09:15,201.3380
2024-09-03 09:13,201.3542
2024-09-03 09:12,201.3725
2024-09-03 09:10,201.3897
2024-09-03 09:08,201.4118
2024-09-03 09:06,201.4345
2024-09-03 09:03,201.4518
2024-09-03 09:02,201.4718
2024-09-03 08:59,201.4930
2024-09-03 08:58,201.5105
2024-09-03 08:57,201.5312
2024-09-03 08:56,201.5518
2024-09-03 08:55,201.5710
2024-09-03 08:54,201.5837
2024-09-03 08:53,201.5977
2024-09-03 08:52,201.6130
2024-09-03 08:51,201.6273
2024-09-03 08:49,201.6424
2024-09-03 08:47,201.6585
2024-09-03 08:44,201.6719
2024-09-03 08:43,201.6889
2024-09-03 08:42,201.7067
2024-09-03 08:41,201.7184
2024-09-03 08:40,201.7315
2024-09-03 08:39,201.7428
2024-09-03 08:38,201.7563
2024-09-03 08:36,201.7737
2024-09-03 08:35,201.7983
2024-09-03 08:34,201.8232
2024-09-03 08:33,201.8450
2024-09-03 08:32,201.8603
2024-09-03 08:31,201.8795
2024-09-03 08:29,201.8955
2024-09-03 08:28,201.9130
2024-09-03 08:27,201.9258
2024-09-03 08:26,201.9392
2024-09-03 08:23,201.9535
2024-09-03 08:22,201.9572
2024-09-03 08:19,201.9797
2024-09-03 08:17,202.0035
2024-09-03 08:16,202.0252
2024-09-03 08:15,202.0483
2024-09-03 08:14,202.0635
2024-09-03 08:10,202.0778
2024-09-03 08:09,202.0947
2024-09-03 08:07,202.1083
2024-09-03 08:06,202.1308
2024-09-03 08:05,202.1517
2024-09-03 08:04,202.1725
2024-09-03 08:02,202.1965
2024-09-03 08:01,202.2137
2024-09-03 08:00,202.2405
2024-09-03 07:59,202.2505
2024-09-03 07:55,202.2555
2024-09-03 07:50,202.2613
2024-09-03 07:49,202.2667
2024-09-03 07:47,202.2673
2024-09-03 07:44,202.2690
2024-09-03 07:43,202.2702
2024-09-03 07:40,202.2670
